,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Porsche 928 ,4.7 S A,"€ 10 000,-",Pas d'information,48 000 km,Boîte automatique,07/1984,Essence,228 kW (310 CH),,
1,Porsche 928 ,,"€ 32 500,-",Pas d'information,42 000 km,Boîte automatique,05/1991,Essence,235 kW (320 CH),,
2,Porsche 928 ,S4 BVA 320 CV V8 - Historique complet,"€ 24 990,-",Pas d'information,180 500 km,Boîte automatique,09/1987,Essence,235 kW (320 CH),,
3,Porsche 928 ,5.4 GTS,"€ 59 000,-",Pas d'information,161 000 km,Boîte manuelle,09/1993,Essence,257 kW (349 CH),,
4,Porsche 928 ,928S,"€ 33 800,-",Pas d'information,35 000 km,Boîte manuelle,01/1984,Essence,- kW (- CH),,
5,Porsche 928 ,"S V8 4,7 L 310cv BM5 de 1985 en stock en France","€ 29 900,-",Pas d'information,117 361 km,Boîte manuelle,02/1985,Essence,228 kW (310 CH),,
6,Porsche 928 ,928S 5-Speed,"€ 26 500,-",Pas d'information,47 359 km,Boîte manuelle,01/1983,Essence,- kW (- CH),,
7,Porsche 928 ,5.0 S4,"€ 34 900,-",Pas d'information,77 000 km,Boîte automatique,01/1990,Essence,235 kW (320 CH),,
8,Porsche 928 ,5.4 GTS,,Pas d'information,164 000 km,Boîte manuelle,02/1993,Essence,257 kW (349 CH),,
9,Porsche 928 ,S4 - MANUAL,"€ 39 900,-",Pas d'information,100 900 km,Boîte manuelle,10/1986,Essence,- kW (- CH),,
10,Porsche 928 ,S4,"€ 32 500,-",Pas d'information,105 198 km,Boîte automatique,01/1987,Essence,- kW (- CH),,
11,Porsche 928 ,5.0 S4,"€ 39 000,-",Pas d'information,116 230 km,Boîte manuelle,07/1988,Essence,235 kW (320 CH),,
12,Porsche 928 ,S Automatique 300cv,"€ 31 999,-",Pas d'information,66 000 km,Boîte automatique,06/1985,Essence,222 kW (302 CH),,
13,Porsche 928 ,5.0 S4,"€ 31 000,-",Pas d'information,187 000 km,Boîte automatique,05/1989,Essence,235 kW (320 CH),,
14,Porsche 928 ,928S 5-Speed,"€ 28 500,-",Pas d'information,47 359 km,Boîte manuelle,01/1983,Essence,- kW (- CH),,
15,Porsche 928 ,928 S V8 Autom.,"€ 28 900,-",Pas d'information,203 000 km,Boîte automatique,05/1986,Essence,228 kW (310 CH),,
16,Porsche 928 ,5.0 S4 A,"€ 31 928,-",Pas d'information,230 000 km,- Boîte,04/1991,Essence,235 kW (320 CH),,
17,Porsche 928 ,GTS,"€ 59 900,-",Pas d'information,217 000 km,Boîte automatique,11/1993,Essence,257 kW (349 CH),,
18,Porsche 928 ,928S,"€ 27 500,-",Pas d'information,113 504 km,Boîte automatique,01/1983,Essence,- kW (- CH),,
19,Porsche 928 ,S,"€ 29 500,-",Pas d'information,113 504 km,Boîte automatique,01/1983,Essence,- kW (- CH),,
20,Porsche 928 ,4.7 S A,"€ 10 000,-",Pas d'information,48 000 km,Boîte automatique,07/1984,Essence,228 kW (310 CH),,
21,Porsche 928 ,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
