,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mitsubishi L200 ,2.5 TD 136 DOUBLE CAB INVITE,"€ 12 900,-",Bon prix,183 032 km,Boîte manuelle,01/2008,Diesel,101 kW (137 CH),,
1,Mitsubishi L200 ,DOUBLE CAB 2.4 D 181 4WD BLACK COLLECTION,"€ 33 500,-",Prix correct,46 950 km,Boîte automatique,09/2018,Diesel,133 kW (181 CH),,
2,Mitsubishi L200 ,III 2.5 DID 180 5 Places / BS571,"€ 9 290,-",Pas d'information,153 023 km,Boîte automatique,08/2011,Diesel,132 kW (179 CH),,
3,Mitsubishi L200 ,double cabine CANYON,"€ 12 999,-",Bon prix,59 800 km,Boîte manuelle,03/2006,Diesel,85 kW (116 CH),,
4,Mitsubishi L200 ,2.5 TD 178 DOUBLE CAB INTENSE,"€ 14 990,-",Bon prix,231 725 km,Boîte manuelle,12/2010,Diesel,133 kW (181 CH),,
5,Mitsubishi L200 ,Sportero GL - EXPORT OUT EU TROPICAL VERSION - EXP,"€ 20 200,-",Pas d'information,- km,Boîte manuelle,- (Année),Diesel,81 kW (110 CH),,
6,Mitsubishi L200 ,III 2.3 DI-D 150 DOUBLE CABINE INTENSE BVA,"€ 26 900,-",Bon prix,79 800 km,Boîte automatique,01/2021,Diesel,110 kW (150 CH),,
7,Mitsubishi L200 ,2.5 TD 136 DBLE CAB INVITE,"€ 17 990,-",Pas d'information,166 136 km,Boîte manuelle,10/2010,Diesel,100 kW (136 CH),,
8,Mitsubishi L200 ,DBLE CAB GL TD100,"€ 12 800,-",Pas d'information,121 481 km,Boîte manuelle,06/1999,Diesel,75 kW (102 CH),,
9,Mitsubishi L200 ,Sportero GLX + - EXPORT OUT EU TROPICAL VERSION -,"€ 24 500,-",Pas d'information,- km,Boîte automatique,- (Année),Diesel,100 kW (136 CH),,
10,Mitsubishi L200 ,Sportero GLX - EXPORT OUT EU TROPICAL VERSION - EX,"€ 27 500,-",Pas d'information,- km,Boîte manuelle,- (Année),Diesel,108 kW (147 CH),,
11,Mitsubishi L200 ,2.3 Di-D 4WD,"€ 26 950,-",Prix correct,62 000 km,Boîte manuelle,10/2020,Diesel,110 kW (150 CH),,
12,Mitsubishi L200 ,2.5TD 115ch CLUB CAB GLS PROMO,"€ 10 990,-",Bon prix,181 500 km,Boîte manuelle,07/2003,Diesel,85 kW (116 CH),,
13,Mitsubishi L200 ,Sportero GL - EXPORT OUT EU TROPICAL VERSION - EXP,"€ 23 900,-",Pas d'information,- km,Boîte automatique,- (Année),Diesel,81 kW (110 CH),,
14,Mitsubishi L200 ,CLUB CAB 2.4 DI-D 154 INVITE,"€ 18 490,-",Pas d'information,184 500 km,Boîte manuelle,02/2016,Diesel,113 kW (154 CH),,
15,Mitsubishi L200 ,DBLE CAB GL TD100,"€ 13 500,-",Pas d'information,130 227 km,Boîte manuelle,10/2006,Diesel,- kW (- CH),,
16,Mitsubishi L200 ,L200 Club Cab Di-D 4WD 150cv,"€ 30 790,-",Prix correct,70 400 km,Boîte manuelle,01/2022,Diesel,112 kW (152 CH),,
17,Mitsubishi L200 ,2.4 DI-D 181CH DOUBLE CAB INSTYLE 2018 BVA,"€ 31 490,-",Pas d'information,68 950 km,Boîte automatique,03/2018,Diesel,135 kW (184 CH),,
18,Mitsubishi L200 ,2.5 TD 178 DBLE CAB INTENSE SPORT BLACK,"€ 19 000,-",Prix correct,171 000 km,Boîte automatique,08/2013,Diesel,131 kW (178 CH),,
19,Mitsubishi L200 ,2.5 TD 136 DBLE CAB INVITE,"€ 21 000,-",Pas d'information,158 000 km,Boîte manuelle,04/2012,Diesel,100 kW (136 CH),,
