,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 504 ,A 11,"€ 8 500,-",Pas d'information,125 000 km,- Boîte,10/1979,Essence,72 kW (98 CH),,
1,Peugeot 504 ,coupé V6,"€ 19 200,-",Pas d'information,53 600 km,Boîte automatique,04/1976,Essence,100 kW (136 CH),,
2,Peugeot 504 ,Cabriolet V6,"€ 45 000,-",Pas d'information,132 100 km,Boîte manuelle,11/1976,Essence,100 kW (136 CH),,
3,Peugeot 504 ,V6 PRV,"€ 39 000,-",Pas d'information,77 500 km,Boîte manuelle,11/1974,Essence,100 kW (136 CH),,
4,Peugeot 504 ,Peugeot 504 cabriolet B12,"€ 26 000,-",Pas d'information,137 000 km,Boîte manuelle,04/1971,Essence,76 kW (103 CH),,
5,Peugeot 504 ,COUPE V6 TI,"€ 29 900,-",Pas d'information,138 000 km,Boîte manuelle,11/1979,Essence,106 kW (144 CH),,
6,Peugeot 504 ,V6 Cabriolet,"€ 52 000,-",Pas d'information,14 000 km,Boîte manuelle,06/1974,Essence,100 kW (136 CH),,
7,Peugeot 504 ,,"€ 7 490,-",Pas d'information,179 850 km,Boîte manuelle,12/1980,Diesel,42 kW (57 CH),,
8,Peugeot 504 ,Cabriolet 5 vitesses,"€ 52 900,-",Pas d'information,210 500 km,Boîte manuelle,10/1979,Essence,78 kW (106 CH),,
9,Peugeot 504 ,PEUGEOT 504 V6 Cabriolet,"€ 46 900,-",Pas d'information,31 765 km,Boîte manuelle,07/1975,Essence,106 kW (144 CH),,
10,Peugeot 504 ,,"€ 38 500,-",Pas d'information,42 440 km,Boîte manuelle,06/1974,Essence,74 kW (101 CH),,
11,Peugeot 504 ,Série II,"€ 43 000,-",Pas d'information,112 000 km,Boîte manuelle,07/1979,Essence,78 kW (106 CH),,
