,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Trafic ,2.0 DCI 115 CV GENERATION 7 PLACES TABLE + LIT,"€ 15 900,-",Pas d'information,48 000 km,Boîte manuelle,03/2010,Diesel,84 kW (114 CH),,
1,Renault Trafic ,1.6d - 6pl - GPS - Airco - Topstaat 1Ste Eig,"€ 16 990,-",Prix correct,124 950 km,Boîte manuelle,03/2016,Diesel,85 kW (116 CH),,
2,Renault Trafic ,Blue dCi 150 EDC Grand Spaceclass,"€ 39 500,-",Pas d'information,44 500 km,Boîte manuelle,02/2022,Diesel,110 kW (150 CH),,
3,Renault Trafic ,1.6 DCI 120,"€ 12 000,-",Très bon prix,146 000 km,Boîte manuelle,12/2019,Diesel,88 kW (120 CH),,
4,Renault Trafic ,GRAND CONFORT,"€ 11 658,-",Pas d'information,113 000 km,Boîte manuelle,03/2017,Diesel,70 kW (95 CH),,
5,Renault Trafic ,L2H1 Grand Confort Automaat (H) NAVI AIRCO,"€ 27 650,-",Très bon prix,29 635 km,Boîte automatique,02/2021,Diesel,107 kW (145 CH),,
6,Renault Trafic ,tpmr dci 82 cv 7 places,"€ 8 700,-",Pas d'information,220 000 km,Boîte manuelle,06/2005,Diesel,- kW (- CH),,
7,Renault Trafic ,2.0 dCi 150 T29 L1H1 Comfort AIRCO CAMERA TREKHAAK,"€ 23 950,-",Pas d'information,41 828 km,Boîte manuelle,02/2022,Diesel,110 kW (150 CH),,
8,Renault Trafic ,Passenger L2H1 1200 kg - 2.0 dCi 115 Expression,"€ 21 500,-",Prix correct,31 832 km,Boîte manuelle,08/2012,Diesel,84 kW (114 CH),,
9,Renault Trafic ,2.0 dCi GRAND PASSENGER XL170CV AUTO 8PL TVA,"€ 34 990,-",Pas d'information,103 153 km,Boîte automatique,07/2021,Diesel,125 kW (170 CH),,
10,Renault Trafic ,trafic TRAFIC FGN 2.0 DCI 115 L1H1 1000 KG CONFORT,"€ 9 300,-",Pas d'information,152 147 km,Boîte manuelle,01/2009,Diesel,- kW (- CH),,
11,Renault Trafic ,1.6 CDTI Bi-Turbo / 9 Places / Gps / Camera / PDC,"€ 16 490,-",Prix correct,200 000 km,Boîte manuelle,10/2015,Diesel,88 kW (120 CH),,
12,Renault Trafic ,2.5 DI 140 COMBI PACK CLIM,"€ 6 200,-",Pas d'information,229 000 km,Boîte manuelle,06/2004,Diesel,- kW (- CH),,
13,Renault Trafic ,36 583 HT III (2) CABINE APPROFONDIE L2H1 3000 KG,"€ 43 900,-",Bon prix,120 km,Boîte automatique,04/2024,Diesel,125 kW (170 CH),,
14,Renault Trafic ,Van extra longue 9 places,"€ 23 990,-",Bon prix,39 672 km,Boîte manuelle,12/2016,Diesel,92 kW (125 CH),,
15,Renault Trafic ,2.0 DCI 85.000 KM AIRCO,"€ 15 990,-",Très bon prix,85 000 km,Boîte manuelle,07/2021,Diesel,88 kW (120 CH),,
16,Renault Trafic ,Grand Intens dCi 170 Energy S\u0026S EDC + Jantes,"€ 48 900,-",Pas d'information,542 km,Boîte automatique,- (Année),Diesel,125 kW (170 CH),,
17,Renault Trafic ,"2,0dCi 120 L1H1 2,8t Ecoline","€ 16 188,-",Pas d'information,99 897 km,Boîte manuelle,12/2021,Diesel,88 kW (120 CH),,
18,Renault Trafic ,Combi L2H1 DCI 100 CV,"€ 14 900,-",Très bon prix,87 600 km,Boîte manuelle,06/2006,Diesel,5 kW (7 CH),,
19,Renault Trafic ,36 583 HT III (2) CABINE APPROFONDIE L2H1 3000 KG,"€ 43 900,-",Bon prix,120 km,Boîte automatique,04/2024,Diesel,125 kW (170 CH),,
20,Renault Trafic ,2.0 DCI 115 CV GENERATION 7 PLACES TABLE + LIT,"€ 15 900,-",Pas d'information,48 000 km,Boîte manuelle,03/2010,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Trafic ,Combi L2 dCi 125 Energy Life,"€ 21 900,-",Bon prix,106 000 km,Boîte manuelle,04/2018,Diesel,92 kW (125 CH),,
41,Renault Trafic ,"2,0 dCi 145 L2H1 Grand SpCl. LED","€ 35 488,-",Pas d'information,90 225 km,Boîte manuelle,01/2021,Diesel,107 kW (145 CH),,
42,Renault Trafic ,Passenger L2H1 1200 kg - 2.0 dCi 115 Expression,"€ 10 500,-",Bon prix,153 330 km,Boîte manuelle,04/2011,Diesel,84 kW (114 CH),,
43,Renault Trafic ,XL 9pl./5p. L2H1 2.0 BlueDCi BVA-6 GRAND PASSENGER,"€ 42 950,-",Prix correct,14 023 km,Boîte automatique,06/2022,Diesel,110 kW (150 CH),,
44,Renault Trafic ,2.0 120 DCI CONFORT,"€ 19 990,-",Pas d'information,92 175 km,Boîte manuelle,10/2020,Diesel,- kW (- CH),,
45,Renault Trafic ,NEW L1H1 2.0 dCi 150 BV6 ANTILOPE VAN FLEX 5,"€ 63 450,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,- kW (- CH),,
46,Renault Trafic ,SPACENOMAD DCI 150 AUTOMATIQUE,"€ 63 495,-",Pas d'information,600 km,Boîte automatique,02/2023,Diesel,110 kW (150 CH),,
47,Renault Trafic ,33 250 HT III (2) COMBI 2.0 L2 DCI 150 ENERGY S\u0,"€ 39 900,-",Très bon prix,850 km,Boîte manuelle,11/2023,Diesel,110 kW (150 CH),,
48,Renault Trafic ,Combi L2 dCi 125 Energy Life,"€ 23 900,-",Prix correct,88 000 km,Boîte manuelle,04/2018,Diesel,92 kW (125 CH),,
49,Renault Trafic ,III (2) 35 750 HT CABINE APPROFONDIE L2H1 3000 KG,"€ 42 900,-",Prix correct,120 km,Boîte automatique,01/2024,Diesel,110 kW (150 CH),,
50,Renault Trafic ,2.0 dCi 170 L1H1 DC 5PL NAVI AIRCO CAMERA,"€ 41 500,-",Prix correct,22 186 km,Boîte manuelle,04/2023,Diesel,125 kW (170 CH),,
51,Renault Trafic ,2.0l 120 9 places,"€ 27 490,-",Pas d'information,94 238 km,Boîte manuelle,01/2021,Diesel,- kW (- CH),,
52,Renault Trafic ,33 250 HT III (2) COMBI 2.0 L2 DCI 150 ENERGY S\u0,"€ 39 900,-",Très bon prix,850 km,Boîte manuelle,11/2023,Diesel,110 kW (150 CH),,
53,Renault Trafic ,39 083 HT L2H1 COMBI 2.0 Blue dCi 170 EDC RED EDIT,"€ 45 900,-",Bon prix,150 km,Boîte automatique,01/2024,Diesel,125 kW (170 CH),,
54,Renault Trafic ,37 825 HT III (2) COMBI 2.0 L2 DCI 150 ENERGY S\u0,"€ 45 390,-",Pas d'information,760 km,Boîte manuelle,06/2023,Diesel,110 kW (150 CH),,
55,Renault Trafic ,L1H1 1000 2.0 dCi 90ch Authentique,"€ 18 299,-",Pas d'information,48 000 km,Boîte manuelle,11/2010,Diesel,- kW (- CH),,
56,Renault Trafic ,dCi 125 Energy Intens,"€ 24 999,-",Pas d'information,121 334 km,Boîte manuelle,06/2018,Diesel,92 kW (125 CH),,
57,Renault Trafic ,2.0 DCI 120 CONFORT,"€ 18 990,-",Pas d'information,112 788 km,Boîte manuelle,11/2020,Diesel,- kW (- CH),,
58,Renault Trafic ,L1 dCi 145 Energy S\u0026amp;S Zen 9 Places - 4P,"€ 29 990,-",Prix correct,42 220 km,Boîte manuelle,10/2019,Diesel,107 kW (145 CH),,
59,Renault Trafic ,33 250 HT III (2) COMBI 2.0 L2 DCI 150 ENERGY S\u0,"€ 39 900,-",Très bon prix,850 km,Boîte manuelle,11/2023,Diesel,110 kW (150 CH),,
60,Renault Trafic ,III (2) 35 750 HT CABINE APPROFONDIE L2H1 3000 KG,"€ 42 900,-",Prix correct,120 km,Boîte automatique,01/2024,Diesel,110 kW (150 CH),,
61,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,70 km,Boîte manuelle,11/2023,Diesel,- kW (- CH),,
62,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
63,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
64,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
65,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
66,Renault Trafic ,III (2) 35 750 HT CABINE APPROFONDIE L2H1 3000 KG,"€ 42 900,-",Prix correct,120 km,Boîte automatique,01/2024,Diesel,110 kW (150 CH),,
67,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
68,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
69,Renault Trafic ,1.5 Energy dCi - 110 - S\u0026S 9 places COMBI L2H,"€ 42 980,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
