,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen C8 ,,"€ 3 000,-",Pas d'information,242 800 km,- Boîte,07/2006,Diesel,101 kW (137 CH),,
1,Citroen C8 ,Millenium,"€ 11 999,-",Pas d'information,125 000 km,Boîte manuelle,06/2014,Diesel,100 kW (136 CH),,
2,Citroen C8 ,Exclusive,"€ 9 999,-",Pas d'information,147 042 km,Boîte manuelle,10/2014,Diesel,100 kW (136 CH),,
3,Citroen C8 ,2.2 HDI130 Pack 7pl,"€ 2 990,-",Pas d'information,183 900 km,Boîte manuelle,09/2003,Diesel,97 kW (132 CH),,
4,Citroen C8 ,c8 2.0 HDi160 FAP Millenium 7pl,"€ 21 500,-",Pas d'information,51 201 km,Boîte manuelle,01/2012,Diesel,- kW (- CH),,
5,Citroen C8 ,2.0 HDi 135 FAP Exclusive,"€ 5 990,-",Pas d'information,213 500 km,Boîte manuelle,04/2011,Diesel,99 kW (135 CH),,
6,Citroen C8 ,c8 2.0 HDi160 FAP Millenium 7pl,"€ 22 990,-",Pas d'information,58 113 km,Boîte manuelle,01/2013,Diesel,- kW (- CH),,
7,Citroen C8 ,HDi 160 Millenium,"€ 6 000,-",Pas d'information,255 000 km,Boîte manuelle,07/2014,Diesel,120 kW (163 CH),,
8,Citroen C8 ,2.0 HDi138 Exclusive FAP 7pl,"€ 6 490,-",Pas d'information,154 000 km,Boîte manuelle,12/2006,Diesel,101 kW (137 CH),,
9,Citroen C8 ,Exclusive,"€ 3 999,-",Pas d'information,242 435 km,Boîte manuelle,09/2009,Diesel,88 kW (120 CH),,
10,Citroen C8 ,2.0 HDi 110,"€ 3 490,-",Pas d'information,215 000 km,Boîte manuelle,03/2005,Diesel,81 kW (110 CH),,
11,Citroen C8 ,2.0 HDI 16V 109 FAP PACK,"€ 4 600,-",Pas d'information,232 000 km,Boîte manuelle,01/2005,Diesel,81 kW (110 CH),,
