,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Mokka X ,1.4 Turbo 140 Innovation LED Cam,"€ 14 363,-",Très bon prix,46 600 km,Boîte manuelle,01/2019,Essence,103 kW (140 CH),,
1,Opel Mokka X ,1.6 D 110 BUSINESS EDITION 4X2 EURO6D-T,"€ 15 990,-",Prix correct,35 128 km,Boîte manuelle,11/2018,Diesel,82 kW (111 CH),,
2,Opel Mokka X ,1.6 CDTI - 136 ch 4x2 - Black Edition,"€ 15 600,-",Prix correct,84 322 km,Boîte manuelle,05/2018,Diesel,100 kW (136 CH),,
3,Opel Mokka X ,"1,4 turbo 140 innovation auto essence","€ 11 000,-",Très bon prix,115 000 km,Boîte automatique,05/2017,Essence,103 kW (140 CH),,
4,Opel Mokka X ,1.6 CDTI Phare Xenon \u0026 Sieges en Cuire,"€ 10 900,-",Bon prix,124 000 km,Boîte manuelle,10/2016,Diesel,100 kW (136 CH),,
5,Opel Mokka X ,1.6 CDTI 136ch Elite 4x2,"€ 13 999,-",Prix correct,96 224 km,Boîte manuelle,08/2018,Diesel,101 kW (137 CH),,
6,Opel Mokka X ,1.4 TURBO 140 INNOVATION 120 ANS 4X2 EURO6D-T,"€ 14 990,-",Bon prix,52 500 km,Boîte manuelle,05/2019,Essence,104 kW (141 CH),,
7,Opel Mokka X ,1.6 CDTI 136ch Color Edition 4x2,"€ 15 990,-",Prix correct,51 523 km,Boîte manuelle,12/2018,Diesel,101 kW (137 CH),,
8,Opel Mokka X ,Black Edition,"€ 16 490,-",Prix correct,65 700 km,Boîte automatique,07/2018,Diesel,100 kW (136 CH),,
9,Opel Mokka X ,1.4 Turbo - 140 ch 4x2 Elite,"€ 13 500,-",Bon prix,76 500 km,Boîte manuelle,01/2018,Essence,103 kW (140 CH),,
10,Opel Mokka X ,MOKKA X Mokka X 1.6 CDTI - 136 ch 4x2 BVA6 Innovat,"€ 17 990,-",Pas d'information,65 007 km,- Boîte,01/2018,Diesel,- kW (- CH),,
11,Opel Mokka X ,1.6 D 136 Black Edition 4x2 Euro6d-T,"€ 14 990,-",Pas d'information,98 488 km,Boîte manuelle,05/2019,Diesel,- kW (- CH),,
12,Opel Mokka X ,1.4 Turbo 140ch Elite 4x2 BVA,"€ 14 499,-",Bon prix,62 149 km,Boîte automatique,12/2017,Essence,104 kW (141 CH),,
13,Opel Mokka X ,1.4 euro6 automatique cuir sport Clima navi Jante,"€ 16 990,-",Pas d'information,73 450 km,Boîte automatique,04/2017,Essence,103 kW (140 CH),,
14,Opel Mokka X ,1.4 TURBO 140CH INNOVATION 4X2,"€ 13 990,-",Prix correct,76 146 km,Boîte manuelle,03/2017,Essence,104 kW (141 CH),,
15,Opel Mokka X ,1.6 CDTI 136ch Innovation 4x2,"€ 15 890,-",Pas d'information,43 890 km,Boîte manuelle,08/2017,Diesel,100 kW (136 CH),,
16,Opel Mokka X ,1.4turbo 140ch,"€ 21 990,-",Pas d'information,9 300 km,Boîte manuelle,05/2017,Essence,- kW (- CH),,
17,Opel Mokka X ,1.4 Turbo 140ch Elite 4x2,"€ 13 900,-",Prix correct,95 485 km,Boîte manuelle,03/2018,Essence,104 kW (141 CH),,
18,Opel Mokka X ,1.6cdti 136ch s\u0026s,"€ 23 890,-",Pas d'information,8 550 km,Boîte manuelle,07/2017,Diesel,- kW (- CH),,
19,Opel Mokka X ,1.6cdti 136ch s\u0026s,"€ 23 590,-",Pas d'information,9 480 km,Boîte manuelle,03/2017,Diesel,- kW (- CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
