,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
233,,,,,,,,,,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
237,,,,,,,,,,,
238,,,,,,,,,,,
239,,,,,,,,,,,
240,BMW X5 ,2.9-184 D,"€ 3 200,-",Pas d'information,320 605 km,Boîte manuelle,02/2002,Diesel,134 kW (182 CH),,
241,BMW X1 ,xDrive25eA 220ch xLine,"€ 33 490,-",Très bon prix,30 410 km,Boîte automatique,12/2020,Autres,93 kW (126 CH),,
242,BMW X1 ,sDrive18d 150ch Lounge,"€ 18 990,-",Très bon prix,94 911 km,Boîte manuelle,01/2016,Diesel,112 kW (152 CH),,
243,BMW X4 ,xDrive30d 286ch M Sport,"€ 83 900,-",,,,,,,,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,,,,,,,,,,,
247,,,,,,,,,,,
248,,,,,,,,,,,
249,,,,,,,,,,,
250,,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
253,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,BMW X5 ,xDrive25d 231ch M Sport,"€ 56 500,-",Pas d'information,66 318 km,Boîte automatique,02/2020,Diesel,172 kW (234 CH),,
261,BMW X3 ,2.0 dA xDrive20,"€ 14 400,-",Bon prix,152 000 km,Boîte automatique,03/2012,Diesel,135 kW (184 CH),,
262,BMW X5 ,(E53) 3.0DA 183CH PACK LUXE,"€ 9 400,-",Bon prix,168 920 km,Boîte automatique,09/2003,Diesel,137 kW (186 CH),,
263,BMW X2 ,X2 sDrive 18i - BV DKG - S\u0026S M Sport,"€ 28 900,-",Pas d'information,43 780 km,Boîte automatique,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,BMW X2 ,iX2 eDrive20 204ch M Sport,"€ 44 500,-",Très bon prix,10 km,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
285,,,,,,,,,,,
286,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
291,,,,,,,,,,,
292,,,,,,,,,,,
293,,,,,,,,,,,
294,,,,,,,,,,,
295,,,,,,,,,,,
296,,,,,,,,,,,
297,,,,,,,,,,,
298,,,,,,,,,,,
299,,,,,,,,,,,
300,BMW X6 ,xDrive30d 245ch Luxe A ***VENDU***,"€ 22 990,-",Bon prix,112 000 km,Boîte automatique,08/2011,Diesel,,,
301,,,,,,,,,,,
302,,,,,,,,,,,
303,,,,,,,,,,,
304,,,,,,,,,,,
305,,,,,,,,,,,
306,,,,,,,,,,,
307,,,,,,,,,,,
308,,,,,,,,,,,
309,,,,,,,,,,,
310,,,,,,,,,,,
311,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
314,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
319,,,,,,,,,,,
320,BMW X3 ,xDrive25dA 231ch M Sport Euro6c,"€ 34 590,-",Très bon prix,98 459 km,Boîte automatique,12/2018,Diesel,172 kW (234 CH),,
321,BMW X1 ,xDrive 20d 177 ch,"€ 11 990,-",Pas d'information,163 400 km,Boîte manuelle,02/2011,Diesel,130 kW (177 CH),,
322,,,,,,,,,,,
323,,,,,,,,,,,
324,,,,,,,,,,,
325,,,,,,,,,,,
326,,,,,,,,,,,
327,,,,,,,,,,,
328,,,,,,,,,,,
329,,,,,,,,,,,
330,,,,,,,,,,,
331,,,,,,,,,,,
332,,,,,,,,,,,
333,,,,,,,,,,,
334,,,,,,,,,,,
335,,,,,,,,,,,
336,,,,,,,,,,,
337,,,,,,,,,,,
338,,,,,,,,,,,
339,,,,,,,,,,,
340,BMW X2 ,SDRIVE ES 140 AUTO,"€ 25 490,-",,,,,,,,
341,,,,,,,,,,,
342,,,,,,,,,,,
343,,,,,,,,,,,
344,,,,,,,,,,,
345,,,,,,,,,,,
346,,,,,,,,,,,
347,,,,,,,,,,,
348,,,,,,,,,,,
349,,,,,,,,,,,
350,,,,,,,,,,,
351,,,,,,,,,,,
352,,,,,,,,,,,
353,,,,,,,,,,,
354,,,,,,,,,,,
355,,,,,,,,,,,
356,,,,,,,,,,,
357,,,,,,,,,,,
358,,,,,,,,,,,
359,,,,,,,,,,,
360,BMW X5 M ,BMW X5 XDRIVE HYBRIDE M PERFORMANCE,"€ 40 000,-",,,,,,,,
361,,,,,,,,,,,
362,,,,,,,,,,,
363,,,,,,,,,,,
364,,,,,,,,,,,
365,,,,,,,,,,,
366,,,,,,,,,,,
367,,,,,,,,,,,
368,,,,,,,,,,,
369,,,,,,,,,,,
370,,,,,,,,,,,
371,,,,,,,,,,,
372,,,,,,,,,,,
373,,,,,,,,,,,
374,,,,,,,,,,,
375,,,,,,,,,,,
376,,,,,,,,,,,
377,,,,,,,,,,,
378,,,,,,,,,,,
379,,,,,,,,,,,
380,BMW X5 ,(F15) XDRIVE30DA 258CH M SPORT,"€ 36 990,-",Pas d'information,130 200 km,Boîte automatique,12/2015,Diesel,193 kW (262 CH),,
381,BMW X4 ,xDrive20dA 190ch M Sport,"€ 28 889,-",Prix correct,129 826 km,,,,,,
382,,,,,,,,,,,
383,,,,,,,,,,,
384,,,,,,,,,,,
385,,,,,,,,,,,
386,,,,,,,,,,,
387,,,,,,,,,,,
388,,,,,,,,,,,
389,,,,,,,,,,,
390,,,,,,,,,,,
391,,,,,,,,,,,
392,,,,,,,,,,,
393,,,,,,,,,,,
394,,,,,,,,,,,
395,,,,,,,,,,,
396,,,,,,,,,,,
397,,,,,,,,,,,
398,,,,,,,,,,,
399,,,,,,,,,,,
