,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz CL ,IV (S205) 180 d Business,"€ 13 980,-",Très bon prix,117 453 km,Boîte manuelle,12/2016,Diesel,85 kW (116 CH),,
1,Mercedes-Benz CL ,180 d 7G-DCT Style Line,"€ 22 490,-",Bon prix,82 500 km,Boîte automatique,02/2019,Diesel,85 kW (116 CH),,
2,Mercedes-Benz CL ,AMG Line,"€ 31 990,-",Très bon prix,87 750 km,Boîte automatique,11/2018,Diesel,143 kW (194 CH),,
3,Mercedes-Benz CL ,CLA 180 BERLINE- BM 117 Sensation PHASE 1,"€ 18 990,-",Bon prix,49 500 km,Boîte manuelle,01/2016,Essence,90 kW (122 CH),,
4,Mercedes-Benz CL ,Coupé 300 9G-Tronic Sportline,"€ 31 890,-",Pas d'information,64 900 km,Boîte automatique,02/2017,Essence,180 kW (245 CH),,
5,Mercedes-Benz CL ,C200 Fascination Pack AMG,"€ 27 990,-",Pas d'information,80 950 km,Boîte automatique,04/2016,Essence,135 kW (184 CH),,
6,Mercedes-Benz CL ,Fascination,"€ 21 990,-",Pas d'information,155 000 km,Boîte automatique,06/2016,Diesel,150 kW (204 CH),,
7,Mercedes-Benz CL ,Progressive Line,"€ 21 990,-",Pas d'information,53 800 km,Boîte automatique,07/2019,Essence,100 kW (136 CH),,
8,Mercedes-Benz CL ,580 e 510ch AMG Line 9G-Tronic,"€ 94 990,-",Pas d'information,42 201 km,Boîte automatique,12/2021,Électrique/Essence,- kW (- CH),,
9,Mercedes-Benz CL ,200 d 150ch AMG Line 8G-DCT,"€ 36 990,-",Pas d'information,45 044 km,Boîte automatique,05/2021,Diesel,- kW (- CH),,
10,Mercedes-Benz CL ,160d 90cv Intuition-Garantie 12 Mois,"€ 11 490,-",Pas d'information,123 000 km,Boîte manuelle,08/2015,Diesel,66 kW (90 CH),,
11,Mercedes-Benz CL ,200 d 150ch AMG Line 8G-DCT 4Matic,"€ 53 990,-",Pas d'information,6 000 km,Boîte automatique,03/2024,Diesel,- kW (- CH),,
12,Mercedes-Benz CL ,A 180 BVA 7G Inspiration - Camera - CarPlay,"€ 17 990,-",Très bon prix,84 900 km,Boîte automatique,05/2018,Essence,90 kW (122 CH),,
13,Mercedes-Benz CL ,Classe A 180 BlueEFFICIENCY,"€ 13 690,-",Très bon prix,130 000 km,Boîte manuelle,09/2014,Essence,90 kW (122 CH),,
14,Mercedes-Benz CL ,180 136ch AMG Line Edition 7G-DCT 7cv,"€ 27 780,-",Pas d'information,17 663 km,Boîte automatique,06/2021,Essence,- kW (- CH),,
15,Mercedes-Benz CL ,180 136ch Style Line 7G-DCT,"€ 21 990,-",Pas d'information,70 649 km,Boîte automatique,12/2019,Essence,- kW (- CH),,
16,Mercedes-Benz CL ,320 CDI EDITION 10 7G-TRONIC,"€ 14 980,-",Prix correct,148 749 km,Boîte automatique,03/2008,Diesel,165 kW (224 CH),,
17,Mercedes-Benz CL ,250 d 204ch Sportline 9G-Tronic,"€ 29 999,-",Pas d'information,95 395 km,Boîte automatique,03/2018,Diesel,- kW (- CH),,
18,Mercedes-Benz CL ,A 250 - BV 7G-DCT BERLINE - BM 176 Sensation 4-Ma,"€ 18 990,-",Très bon prix,92 500 km,Boîte automatique,03/2014,Essence,155 kW (211 CH),,
19,Mercedes-Benz CL ,III (W176) 220 CDI Fascination 7G-DCT,"€ 17 490,-",Bon prix,140 000 km,Boîte automatique,04/2013,Diesel,125 kW (170 CH),,
20,Mercedes-Benz CL ,IV (S205) 180 d Business,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Mercedes-Benz CL ,Sport 4-Matic A,"€ 35 990,-",Prix correct,152 000 km,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,Mercedes-Benz CL ,200 7G-DCT AMG Line,"€ 34 990,-",Prix correct,17 800 km,Boîte automatique,11/2022,Essence,120 kW (163 CH),,
81,Mercedes-Benz CL ,II (C205) 220 d 170ch Fascination 9G-Tronic,"€ 30 900,-",Pas d'information,68 002 km,Boîte automatique,06/2016,Diesel,125 kW (170 CH),,
82,Mercedes-Benz CL ,250 e 160+102ch AMG Line 8G-DCT,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,Mercedes-Benz CL ,250 e 160+102ch AMG Line 8G-DCT 8cv,"€ 35 499,-",Pas d'information,27 112 km,Boîte automatique,11/2021,Électrique/Essence,- kW (- CH),,
101,Mercedes-Benz CL ,250 e 160+102ch AMG Line 8G-DCT,"€ 39 490,-",Pas d'information,43 992 km,Boîte automatique,12/2021,Électrique/Essence,- kW (- CH),,
102,Mercedes-Benz CL ,200 d 160ch AMG Line 9G-Tronic,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,Mercedes-Benz CL ,vii 350 d executive limousine,"€ 46 990,-",Pas d'information,86 100 km,Boîte automatique,11/2015,Diesel,- kW (- CH),,
121,Mercedes-Benz CL ,V COUPE 2.0 300 245 FASCINATION,"€ 42 990,-",Très bon prix,54 900 km,Boîte automatique,08/2019,Essence,190 kW (258 CH),,
122,Mercedes-Benz CL ,63 AMG Edition 1 / Entretien Complet Mercedes,"€ 38 990,-",Pas d'information,126 500 km,Boîte automatique,06/2011,Essence,386 kW (525 CH),,
123,Mercedes-Benz CL ,200 7G-DCT AMG Line,"€ 28 990,-",Prix correct,42 000 km,Boîte automatique,11/2019,Essence,120 kW (163 CH),,
124,Mercedes-Benz CL ,63 S AMG EDITION ONE 510 CH,"€ 75 990,-",Pas d'information,75 500 km,Boîte automatique,08/2016,Essence,375 kW (510 CH),,
125,Mercedes-Benz CL ,220 d Sportline 9G-Tronic,"€ 29 499,-",Pas d'information,38 393 km,Boîte automatique,10/2017,Diesel,- kW (- CH),,
126,Mercedes-Benz CL ,200 d 8G-DCT AMG Line,"€ 16 990,-",Bon prix,300 064 km,Boîte automatique,07/2019,Diesel,110 kW (150 CH),,
127,Mercedes-Benz CL ,180 d 7G-DCT Sensation,"€ 17 990,-",Bon prix,72 000 km,Boîte automatique,10/2017,Diesel,80 kW (109 CH),,
128,Mercedes-Benz CL ,A200 7G-DCT AMG Line Edition #1 / Entretien comple,"€ 27 490,-",Pas d'information,63 500 km,Boîte automatique,11/2018,Essence,120 kW (163 CH),,
129,Mercedes-Benz CL ,300 de 194+122ch AMG Line 9G-Tronic,"€ 36 490,-",Pas d'information,54 367 km,Boîte automatique,05/2019,Électrique/Essence,- kW (- CH),,
130,Mercedes-Benz CL ,220 d 194ch AMG Line 9G-Tronic Euro6d-T-EVAP-ISC,"€ 38 990,-",Pas d'information,41 965 km,Boîte automatique,07/2019,Diesel,- kW (- CH),,
131,Mercedes-Benz CL ,long 220 d fascination,"€ 46 490,-",Pas d'information,128 000 km,Boîte automatique,10/2016,Diesel,- kW (- CH),,
132,Mercedes-Benz CL ,,"€ 32 490,-",Bon prix,145 105 km,Boîte automatique,08/2015,Essence,270 kW (367 CH),,
133,Mercedes-Benz CL ,200 d Fascination AMG / Toit ouvrant / origine fra,"€ 16 990,-",Prix correct,178 000 km,Boîte automatique,12/2016,Diesel,100 kW (136 CH),,
134,Mercedes-Benz CL ,500 A 5.5L V8 388 CV,"€ 19 990,-",Pas d'information,90 500 km,Boîte automatique,10/2008,Essence,285 kW (387 CH),,
135,Mercedes-Benz CL ,63 AMG 4Matic V8 4.0 BiTurbo - Fran§ais,"€ 99 990,-",Prix correct,47 000 km,Boîte automatique,08/2019,Essence,450 kW (612 CH),,
136,Mercedes-Benz CL ,"A35 AMG 4Matic 306ch 7G-DCT Speedshift, GPS | BLUE","€ 37 990,-",Très bon prix,34 900 km,Boîte automatique,08/2019,Essence,225 kW (306 CH),,
137,Mercedes-Benz CL ,220 d 194ch AMG Line 9G-Tronic 10cv,"€ 41 499,-",Pas d'information,39 350 km,Boîte automatique,04/2021,Diesel,- kW (- CH),,
138,Mercedes-Benz CL ,63 AMG A,,Bon prix,49 500 km,Boîte automatique,09/2011,Essence,386 kW (525 CH),,
139,Mercedes-Benz CL ,220 d AMG Line 8G-DCT,"€ 32 990,-",Prix correct,71 978 km,Boîte automatique,09/2019,Diesel,140 kW (190 CH),,
140,Mercedes-Benz CL ,ii 300 d 4matic amg line 7 pl,"€ 74 990,-",Pas d'information,23 500 km,Boîte automatique,05/2019,Diesel,- kW (- CH),,
141,Mercedes-Benz CL 180 ,,"€ 18 000,-",Pas d'information,93 000 km,Boîte manuelle,02/2018,Essence,81 kW (110 CH),,
142,Mercedes-Benz CL ,170 cdi 95 cv family assic,"€ 4 490,-",Pas d'information,139 000 km,Boîte manuelle,01/2003,Diesel,- kW (- CH),,
143,Mercedes-Benz CL ,220 d 170ch Sportline 9G-Tronic,"€ 27 499,-",Pas d'information,85 200 km,Boîte automatique,03/2017,Diesel,- kW (- CH),,
144,Mercedes-Benz CL 500 ,,"€ 13 990,-",Pas d'information,210 000 km,Boîte automatique,03/2007,Essence,285 kW (387 CH),,
145,Mercedes-Benz CL ,ML 350 CDI FAP - BVA 7G-Tronic - BM 164 Edition P,"€ 21 980,-",Pas d'information,129 896 km,Boîte automatique,05/2011,Diesel,170 kW (231 CH),,
