,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz CLA 220 ,220 CDI INSPIRATION 7G-DCT,"€ 10 900,-",Très bon prix,245 857 km,Boîte automatique,06/2013,Diesel,127 kW (173 CH),,
1,Mercedes-Benz CLA 180 ,180 SENSATION EURO6D-T,"€ 17 900,-",Très bon prix,85 000 km,Boîte manuelle,05/2019,Essence,91 kW (124 CH),,
2,Mercedes-Benz CLA 200 ,200 D SENSATION 7G-DCT,"€ 15 990,-",Bon prix,154 147 km,Boîte automatique,10/2015,Diesel,101 kW (137 CH),,
3,Mercedes-Benz CLA 220 ,220 d 170 7G-DCT Inspiration,"€ 18 400,-",Bon prix,116 357 km,Boîte automatique,06/2015,Diesel,125 kW (170 CH),,
4,Mercedes-Benz CLA 200 ,200 163 ch Business Line 7G-DCT / toit ouvrant,"€ 33 990,-",Prix correct,22 000 km,Boîte automatique,03/2020,Essence,120 kW (163 CH),,
5,Mercedes-Benz CLA 200 ,200 D SENSATION 7G-DCT,"€ 12 490,-",Prix correct,271 356 km,Boîte automatique,10/2015,Diesel,101 kW (137 CH),,
6,Mercedes-Benz CLA 250 ,250 Fascination 2.0 16V Turbo 211 cv,"€ 31 490,-",Très bon prix,53 000 km,Boîte manuelle,09/2019,Essence,155 kW (211 CH),,
7,Mercedes-Benz CLA 45 AMG ,45 AMG 4MATIC SPEEDSHIFT DCT,"€ 29 890,-",Bon prix,102 944 km,Boîte automatique,06/2014,Essence,265 kW (360 CH),,
8,Mercedes-Benz CLA 45 AMG ,I (C117) 45 AMG 4Matic Edition 1,"€ 28 999,-",Prix correct,132 500 km,Boîte automatique,06/2014,Essence,266 kW (362 CH),,
9,Mercedes-Benz CLA 220 ,220D 170 FASCINATION 4MATIC - TOIT OUVRANT,"€ 29 990,-",Très bon prix,37 500 km,Boîte automatique,03/2019,Diesel,125 kW (170 CH),,
10,Mercedes-Benz CLA 200 ,Classe Coupé 7G-DCT Progressive Line,"€ 28 900,-",Pas d'information,24 000 km,Boîte automatique,06/2019,Essence,120 kW (163 CH),,
11,Mercedes-Benz CLA 200 ,CLASSE II AMG LINE 200 D 8G-DCT,"€ 38 990,-",Prix correct,29 745 km,Boîte automatique,03/2022,Diesel,111 kW (151 CH),,
12,Mercedes-Benz CLA 200 ,200 D FASCINATION 7G-DCT,"€ 18 500,-",Pas d'information,123 100 km,- Boîte,03/2016,Diesel,- kW (- CH),,
13,Mercedes-Benz CLA 250 ,Classe Shooting Brake 7G-DCT 4Matic AMG Line,"€ 31 720,-",Pas d'information,29 400 km,Boîte automatique,07/2021,Essence,165 kW (224 CH),,
14,Mercedes-Benz CLA 220 ,220 CDI FASCINATION AMG 7G-DCT DISPO IMMEDIATE,"€ 19 990,-",Pas d'information,156 796 km,- Boîte,05/2013,Diesel,127 kW (173 CH),,
