,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Hyundai i20 ,1.2 75ch Initia,"€ 10 000,-",Très bon prix,60 700 km,Boîte manuelle,06/2020,Essence,56 kW (76 CH),,
1,Hyundai i20 ,1.0 T-GDi 100ch Active Euro6d-T EVAP,"€ 13 999,-",Très bon prix,17 781 km,Boîte manuelle,05/2020,Essence,75 kW (102 CH),,
2,Hyundai i20 ,1.4 100 Intuitive,"€ 9 990,-",Pas d'information,104 834 km,Boîte manuelle,12/2015,Essence,- kW (- CH),,
3,Hyundai i20 ,N PERFORMANCE 204 1MAIN 2023 3100KM GPS CAM BOSE,"€ 29 990,-",Prix correct,3 100 km,Boîte manuelle,04/2023,Essence,150 kW (204 CH),,
4,Hyundai i20 ,II 1.0 T-GDi 100 Edition Style - Première main Gar,"€ 12 190,-",Très bon prix,52 546 km,Boîte manuelle,07/2020,Essence,74 kW (101 CH),,
5,Hyundai i20 ,1.2 75 garantie 12 mois. 52000 KM,"€ 5 990,-",Bon prix,52 300 km,Boîte manuelle,01/2010,Essence,57 kW (77 CH),,
6,Hyundai i20 ,1.0 T-GDi 100ch Hybrid Intuitive,"€ 15 990,-",Bon prix,20 603 km,Boîte manuelle,03/2023,Autres,75 kW (102 CH),,
7,Hyundai i20 ,1.0 T-GDi 100 DCT-7 Intuitive,"€ 14 000,-",Très bon prix,23 500 km,Boîte automatique,12/2019,Essence,74 kW (101 CH),,
8,Hyundai i20 ,1.2i / Airco / Bluetooth / USB / LED / PDC /,"€ 8 900,-",Prix correct,18 000 km,Boîte manuelle,01/2014,Essence,63 kW (86 CH),,
9,Hyundai i20 ,1.0 T-GDi 100 GO! Navi,"€ 11 000,-",Prix correct,55 000 km,Boîte manuelle,12/2016,Essence,74 kW (101 CH),,
10,Hyundai i20 ,HYBRIDE CREATIVE DCT-7 Garantie 2026,"€ 16 500,-",Bon prix,29 500 km,Boîte automatique,01/2021,Essence,74 kW (101 CH),,
11,Hyundai i20 ,1.4 crdi 75 edition navi,"€ 9 990,-",Pas d'information,53 000 km,Boîte manuelle,12/2016,Diesel,- kW (- CH),,
12,Hyundai i20 ,1.0 T-GDi 100 Hybride Intuitive - Garantie constru,"€ 15 980,-",Prix correct,30 364 km,Boîte manuelle,07/2022,Électrique/Essence,74 kW (101 CH),,
13,Hyundai i20 ,1.1 CRDi *AIRCO*70000KM*,"€ 6 490,-",Prix correct,70 782 km,Boîte manuelle,08/2013,Diesel,55 kW (75 CH),,
14,Hyundai i20 ,1.2i Comfort / Clima / 1erP / Carnet full/Garantie,"€ 6 750,-",Prix correct,87 631 km,Boîte manuelle,11/2014,Essence,62 kW (84 CH),,
15,Hyundai i20 ,1.2 84 Initia,"€ 13 390,-",Prix correct,38 843 km,Boîte manuelle,12/2020,Essence,62 kW (84 CH),,
16,Hyundai i20 ,1.0 T-GDi 100ch Active DCT-7 Euro6d-T EVAP,"€ 14 390,-",Pas d'information,52 778 km,Boîte automatique,06/2020,Essence,- kW (- CH),,
17,Hyundai i20 ,1.6 T-GDi 204ch N,"€ 25 799,-",Pas d'information,26 067 km,Boîte manuelle,02/2021,Essence,- kW (- CH),,
18,Hyundai i20 ,1.2 75ch Initia,"€ 10 799,-",Pas d'information,36 041 km,Boîte manuelle,07/2020,Essence,- kW (- CH),,
