,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen T6 Multivan ,T6 2.0 TDI 150 ch Trendline DSG,"€ 49 990,-",Pas d'information,79 300 km,Boîte automatique,05/2018,Diesel,111 kW (151 CH),,
1,Volkswagen T6 California ,,"€ 42 990,-",Pas d'information,55 000 km,Boîte manuelle,10/2017,Diesel,110 kW (150 CH),,
2,Volkswagen T6 California ,California,"€ 42 990,-",Pas d'information,50 000 km,Boîte manuelle,02/2019,Diesel,77 kW (105 CH),,
3,Volkswagen T6 California ,T6 2.0 TDI 204 DSG 4M GPS,"€ 45 088,-",Pas d'information,96 800 km,Boîte automatique,07/2016,Diesel,150 kW (204 CH),,
4,Volkswagen T6 California ,,"€ 42 990,-",Pas d'information,49 200 km,Boîte manuelle,11/2017,Diesel,84 kW (114 CH),,
5,Volkswagen T6 Multivan ,2.0TDI 204 DSG7 4Motion Highline- Garantie 12 Mois,"€ 36 900,-",Pas d'information,97 000 km,Boîte automatique,10/2016,Diesel,150 kW (204 CH),,
6,Volkswagen T6 Multivan ,2.0 TDI 150 BVM6 Carat Long,"€ 35 000,-",Pas d'information,63 000 km,Boîte manuelle,11/2020,Diesel,110 kW (150 CH),,
7,Volkswagen T6 California ,,"€ 48 500,-",Pas d'information,120 000 km,Boîte manuelle,10/2017,Diesel,110 kW (150 CH),,
8,Volkswagen T6 California ,2.0 TDI 204 DSG7 4Motion Beach,"€ 44 500,-",Pas d'information,192 000 km,Boîte automatique,02/2016,Diesel,150 kW (204 CH),,
9,Volkswagen T6 Multivan ,2.0 TDI 204 DSG7 Carat Edition,"€ 38 000,-",Pas d'information,110 000 km,Boîte automatique,09/2016,Diesel,150 kW (204 CH),,
10,Volkswagen T6 California ,2.0 TDI 150 DSG7 Coast,"€ 52 900,-",Pas d'information,96 650 km,Boîte automatique,07/2018,Diesel,110 kW (150 CH),,
11,Volkswagen T6 Multivan ,Highline 4 MOTION,"€ 49 900,-",Pas d'information,75 000 km,Boîte automatique,06/2019,Diesel,146 kW (199 CH),,
12,Volkswagen T6 Multivan ,2.0 TDI 150 DSG7 Trendline Bulli -Garantie 12 mois,"€ 41 900,-",Pas d'information,88 500 km,Boîte automatique,04/2019,Diesel,110 kW (150 CH),,
13,Volkswagen T6 California ,COAST 150 TDI DSG7,"€ 58 950,-",Pas d'information,33 582 km,Boîte automatique,11/2019,Diesel,110 kW (150 CH),,
14,Volkswagen T6 Multivan ,2.0 TDI 150 DSG,"€ 36 990,-",Pas d'information,124 440 km,Boîte automatique,03/2019,Diesel,110 kW (150 CH),,
15,Volkswagen T6 Multivan ,Multivan Court 2.0 TDI 150 DSG7 Life FRANCE,"€ 55 990,-",Pas d'information,30 000 km,Boîte automatique,07/2022,Diesel,145 kW (197 CH),,
16,Volkswagen T6 California ,2.0 TDI 150 BVM6 Coast,"€ 57 000,-",Pas d'information,69 500 km,Boîte manuelle,03/2020,Diesel,110 kW (150 CH),,
17,Volkswagen T6 Multivan ,Trendline/DSG/6Sitzer,"€ 42 490,-",Pas d'information,74 354 km,Boîte automatique,04/2019,Diesel,110 kW (150 CH),,
18,Volkswagen T6 California ,204 DSG7 4Motion EDITiON + Blocage differentiel,"€ 56 900,-",Pas d'information,118 500 km,Boîte automatique,04/2018,Diesel,150 kW (204 CH),,
19,Volkswagen T6 California ,"OCEAN 2.0TDI, AUTOM, NAVI, BT, ZETELVERW, ACC,","€ 59 990,-",Pas d'information,65 343 km,Boîte automatique,05/2020,Diesel,110 kW (150 CH),,
20,Volkswagen T6 Multivan ,2.0 TDI 150 BVM6 Trendline,"€ 49 900,-",Pas d'information,45 800 km,Boîte manuelle,04/2019,Diesel,110 kW (150 CH),,
21,Volkswagen T6 Caravelle ,6.1 2.0 TDI 150 BMT Longue DSG7 Confortline,"€ 47 000,-",Pas d'information,79 900 km,Boîte automatique,05/2021,Diesel,110 kW (150 CH),,
22,Volkswagen T6 Multivan ,2.0 TDI 150 DSG7 Carat Long,"€ 75 000,-",Pas d'information,7 400 km,Boîte automatique,12/2021,Diesel,110 kW (150 CH),,
23,Volkswagen T6 California ,"OCEAN 2.0TDI, AUTOM, NAVI, BT, ZETELVERW, ACC,","€ 60 990,-",Pas d'information,65 343 km,Boîte automatique,05/2020,Diesel,110 kW (150 CH),,
24,Volkswagen T6 Transporter ,,"€ 22 000,-",Pas d'information,164 000 km,Boîte manuelle,10/2018,Diesel,114 kW (155 CH),,
25,Volkswagen T6 Transporter ,2.0 TDI 150 CV BUSINESS LINE ANNÉE 2017 180MK,"€ 17 300,-",Pas d'information,180 000 km,Boîte automatique,02/2017,Diesel,110 kW (150 CH),,
26,Volkswagen T6 Transporter ,2.0TDi 4MOTION L2,"€ 31 900,-",Pas d'information,77 384 km,Boîte automatique,09/2017,Diesel,150 kW (204 CH),,
27,Volkswagen T6 California ,ocean,"€ 56 000,-",Pas d'information,78 500 km,Boîte manuelle,08/2017,Diesel,110 kW (150 CH),,
28,Volkswagen T6 Transporter ,2.0 TDi 204 cv Plateau/Ridelles 2/Cab. 6 Pl. Eu-6,"€ 24 200,-",Pas d'information,65 574 km,Boîte manuelle,01/2017,Diesel,150 kW (204 CH),,
29,Volkswagen T6 Transporter ,2.0 TDi TVAC // 1er PROPRIO / GARANTIE 1 AN //,"€ 29 990,-",Pas d'information,46 000 km,Boîte manuelle,10/2020,Diesel,66 kW (90 CH),,
