,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz EQB 250 ,250 e 250e AMG Line Garantie 12/2025,"€ 32 990,-",Pas d'information,28 500 km,Boîte automatique,08/2021,Autres,161 kW (219 CH),,
1,Mercedes-Benz EQC 400 ,-43% 4x4 197cv BVA AMG Line+T.PANO+GPS,"€ 49 950,-",Prix correct,14 660 km,Boîte automatique,07/2020,Electrique,300 kW (408 CH),,
2,Mercedes-Benz EQA ,250 190ch Limited Edition,"€ 30 990,-",Très bon prix,54 806 km,Boîte automatique,06/2021,Electrique,142 kW (193 CH),,
3,Mercedes-Benz EQE 350 ,350+ 292ch AMG Line,,Pas d'information,21 431 km,Boîte automatique,09/2022,Electrique,218 kW (296 CH),,
4,Mercedes-Benz EQC 400 ,400 AMG Line,"€ 51 990,-",Prix correct,19 500 km,Boîte automatique,09/2020,Electrique,300 kW (408 CH),,
5,Mercedes-Benz EQC 400 ,400 408ch AMG Line 4Matic,,Très bon prix,43 600 km,Boîte automatique,07/2020,Electrique,304 kW (413 CH),,
6,Mercedes-Benz EQA ,250 190ch Progressive Line,"€ 31 900,-",Très bon prix,38 520 km,Boîte automatique,07/2021,Electrique,142 kW (193 CH),,
7,Mercedes-Benz EQB 250 ,250+ 190ch AMG Line,"€ 51 900,-",Pas d'information,6 900 km,Boîte automatique,06/2023,Electrique,142 kW (193 CH),,
8,Mercedes-Benz EQC 400 ,400 408ch AMG Line 4Matic,"€ 64 990,-",Pas d'information,8 000 km,Boîte automatique,05/2023,Electrique,- kW (- CH),,
9,Mercedes-Benz EQA ,EQA 250 AMG,"€ 45 900,-",Pas d'information,8 100 km,Boîte automatique,10/2022,Electrique,140 kW (190 CH),,
10,Mercedes-Benz EQS ,580 BERLINE - BM V297 AMG Line 4-Matic,"€ 129 900,-",Pas d'information,7 000 km,Boîte automatique,06/2023,Electrique,400 kW (544 CH),,
11,Mercedes-Benz EQA ,250 190ch Limited Edition,"€ 34 860,-",Bon prix,36 154 km,Boîte automatique,06/2021,Electrique,142 kW (193 CH),,
12,Mercedes-Benz EQB 250 ,"AMG Night Pack, Camera, Mbux, Led, DAB","€ 41 950,-",Pas d'information,16 775 km,Boîte automatique,10/2022,Electrique,150 kW (204 CH),,
13,Mercedes-Benz EQE 43 ,43 AMG 476ch 4Matic,"€ 72 998,-",Pas d'information,10 291 km,Boîte automatique,05/2022,Electrique,355 kW (483 CH),,
14,Mercedes-Benz EQA ,250 AMG Line,"€ 29 986,-",Pas d'information,77 487 km,- Boîte,03/2021,Electrique,142 kW (193 CH),,
15,Mercedes-Benz EQC 400 ,-43% 4x4 197cv BVA AMG Line+T.PANO+GPS,"€ 49 950,-",Prix correct,14 660 km,Boîte automatique,07/2020,Electrique,300 kW (408 CH),,
16,Mercedes-Benz EQA ,250 190ch AMG Line,"€ 38 600,-",Bon prix,14 850 km,Boîte automatique,12/2022,Electrique,142 kW (193 CH),,
17,Mercedes-Benz EQE 350 ,350+ 292ch AMG Line,"€ 58 998,-",Pas d'information,23 960 km,Boîte automatique,05/2022,Electrique,218 kW (296 CH),,
18,Mercedes-Benz EQA ,250 Business Luxury ** Carplay/Navi DAB Camera,"€ 37 990,-",Prix correct,22 237 km,Boîte automatique,01/2022,Electrique,140 kW (190 CH),,
19,Mercedes-Benz EQA ,250 190ch AMG Line,"€ 36 650,-",Prix correct,44 329 km,Boîte automatique,04/2022,Electrique,142 kW (193 CH),,
20,Mercedes-Benz EQB 250 ,250 e 250e AMG Line Garantie 12/2025,"€ 32 990,-",Pas d'information,28 500 km,Boîte automatique,08/2021,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
