,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen Nemo ,1.3 hdi 75 cv,"€ 5 990,-",Pas d'information,58 241 km,Boîte manuelle,02/2024,Diesel,55 kW (75 CH),,
1,Citroen Nemo ,1.4 HDI70 CONFORT 5P,"€ 4 990,-",Pas d'information,186 254 km,Boîte manuelle,02/2010,Diesel,52 kW (71 CH),,
2,Citroen Nemo ,HDI 70 CLUB,"€ 5 900,-",Pas d'information,34 600 km,Boîte manuelle,01/2010,Diesel,- kW (- CH),,
3,Citroen Nemo ,1.3 HDI 75 FAP CONFORT 5P,,Pas d'information,61 006 km,Boîte automatique,03/2014,Diesel,56 kW (76 CH),,
4,Citroen Nemo ,HDi 80 XTR V 5p,"€ 9 990,-",Pas d'information,131 582 km,Boîte manuelle,04/2017,Diesel,60 kW (82 CH),,
5,Citroen Nemo ,Combi HDI 70 Airdream Confort SensoDrive,"€ 5 880,-",Pas d'information,183 900 km,Boîte manuelle,07/2009,Diesel,52 kW (71 CH),,
6,Citroen Nemo ,HDI 70 CLUB,"€ 3 200,-",Pas d'information,158 000 km,Boîte manuelle,04/2008,Diesel,52 kW (71 CH),,
7,Citroen Nemo ,HDI70 CLUB,,Pas d'information,179 800 km,Boîte manuelle,07/2009,Diesel,51 kW (69 CH),,
8,Citroen Nemo ,1.4 70 CH HDI CLUB,"€ 4 990,-",Pas d'information,144 200 km,Boîte manuelle,03/2010,Diesel,51 kW (69 CH),,
9,Citroen Nemo ,1.3 HDi 80 Business,"€ 12 290,-",Pas d'information,15 km,Boîte manuelle,02/2018,Diesel,60 kW (82 CH),,
10,Citroen Nemo ,HDi 80 ECO,"€ 9 490,-",Pas d'information,81 768 km,Boîte manuelle,08/2018,Diesel,55 kW (75 CH),,
11,Citroen Nemo ,HDI70 CLUB,"€ 6 500,-",Pas d'information,152 300 km,Boîte manuelle,01/2009,Diesel,51 kW (69 CH),,
12,Citroen Nemo ,,"€ 8 000,-",Pas d'information,66 649 km,Boîte manuelle,03/2017,Diesel,59 kW (80 CH),,
13,Citroen Nemo ,Nemo 1.3 HDi 16V - 80 FOURGON Business,"€ 10 990,-",Pas d'information,74 485 km,Boîte manuelle,08/2016,Diesel,59 kW (80 CH),,
