,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford S-Max ,2.0 TDCI 150CH STOP\u0026START TITANIUM POWERSHIFT,"€ 14 980,-",Pas d'information,98 857 km,Boîte automatique,06/2017,Diesel,112 kW (152 CH),,
1,Ford S-Max ,2.0 TDCi 140 FAP Titanium - 5 Pl Powershift A,"€ 8 000,-",Très bon prix,176 500 km,Boîte automatique,01/2014,Diesel,103 kW (140 CH),,
2,Ford S-Max ,Titanium s,"€ 12 999,-",Très bon prix,108 707 km,Boîte manuelle,07/2014,Diesel,120 kW (163 CH),,
3,Ford S-Max ,2.0 TDCI 180CH STOP\u0026START TITANIUM,"€ 14 900,-",Très bon prix,159 360 km,Boîte manuelle,06/2018,Diesel,134 kW (182 CH),,
4,Ford S-Max ,2.0 TDCi 163 FAP Titanium - 7 Pl Powershift A,"€ 4 990,-",Très bon prix,318 600 km,Boîte automatique,09/2012,Diesel,120 kW (163 CH),,
5,Ford S-Max ,2.0 TDCi 150 S&S Titanium,"€ 13 990,-",Très bon prix,157 000 km,Boîte manuelle,11/2016,Diesel,110 kW (150 CH),,
6,Ford S-Max ,1.8 TDCi 125 Titanium,"€ 5 490,-",Très bon prix,169 000 km,Boîte manuelle,03/2010,Diesel,92 kW (125 CH),,
7,Ford S-Max ,SMAX Titanium 2.2 L TDCI FULL OPTION CARNET D'ENTR,"€ 11 490,-",Prix correct,161 000 km,Boîte automatique,09/2012,Diesel,148 kW (201 CH),,
8,Ford S-Max ,2.0 TDCi 140 FAP Trend Powershift A,"€ 5 800,-",Très bon prix,196 200 km,Boîte automatique,05/2011,Diesel,103 kW (140 CH),,
9,Ford S-Max ,Titanium,"€ 14 999,-",Très bon prix,136 658 km,Boîte automatique,04/2016,Diesel,110 kW (150 CH),,
10,Ford S-Max ,2.0 TDCi 163 FAP Platinium Powershift,"€ 11 900,-",Très bon prix,136 455 km,Boîte automatique,09/2014,Diesel,120 kW (163 CH),,
11,Ford S-Max ,2.0 TDCi Business Editie Garantie Bwjr:2019,"€ 15 900,-",Prix correct,107 000 km,Boîte manuelle,02/2019,Diesel,88 kW (120 CH),,
12,Ford S-Max ,2.0 ECOBLUE 150ch AUTO S&amp;S Titanium Busi,"€ 21 990,-",Pas d'information,117 559 km,Boîte automatique,09/2020,Diesel,110 kW (150 CH),,
13,Ford S-Max ,2.0 EcoBlue TITANIUM,"€ 13 000,-",Bon prix,182 339 km,Boîte manuelle,12/2019,Diesel,110 kW (150 CH),,
14,Ford S-Max ,2.0 EcoBlue 150ch ST-Line BVA8,"€ 26 980,-",Pas d'information,99 721 km,Boîte automatique,09/2020,Diesel,112 kW (152 CH),,
15,Ford S-Max ,"2.0 tdci 140ch, Titanium, boite auto Powershift","€ 10 990,-",Prix correct,122 750 km,Boîte automatique,07/2011,Diesel,103 kW (140 CH),,
16,Ford S-Max ,1.6 TDCi Econetic Titanium Start/St CUIR CLIM NAVI,,Prix correct,178 286 km,Boîte manuelle,05/2012,Diesel,85 kW (116 CH),,
17,Ford S-Max ,2.0 TDCi 163 FAP Titanium - 7 Pl,"€ 10 900,-",Prix correct,168 000 km,Boîte manuelle,12/2012,Diesel,120 kW (163 CH),,
18,Ford S-Max ,1.6 TDCi 115 S,"€ 7 700,-",Bon prix,146 000 km,Boîte manuelle,09/2011,Diesel,85 kW (116 CH),,
19,Ford S-Max ,2.5 DURATEC 190CH HYBRID TITANIUM BUSINESS ECVT,"€ 27 990,-",Pas d'information,49 020 km,Boîte automatique,04/2022,Électrique/Essence,142 kW (193 CH),,
20,Ford S-Max ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Ford S-Max ,2.0TDCI BUSINESS CLASS - NAVI - 7 PLAATSEN,"€ 17 495,-",Prix correct,111 949 km,Boîte manuelle,03/2018,Diesel,88 kW (120 CH),,
41,Ford S-Max ,2.5 ST-Line 190 FHEV AUT. GPS PDC,"€ 42 018,-",Prix correct,10 km,Boîte automatique,05/2023,Électrique/Essence,140 kW (190 CH),,
42,Ford S-Max ,2.0 TDCi 180 PowerShift S\u0026S 7pl Titanium,"€ 19 980,-",Pas d'information,121 897 km,Boîte automatique,04/2017,Diesel,- kW (- CH),,
43,Ford S-Max ,II 2.5 Hybrid 190 Vignale 7 Places BVA (Toit panor,"€ 49 990,-",Pas d'information,11 000 km,Boîte automatique,02/2023,Électrique/Essence,110 kW (150 CH),,
44,Ford S-Max ,2.5 Duratec 190 FHEV AUT. GPS PDC,"€ 38 270,-",Bon prix,10 km,Boîte automatique,04/2023,Électrique/Essence,140 kW (190 CH),,
45,Ford S-Max ,TDCI AUTO. TITANIUM 7PLACES,"€ 22 900,-",Pas d'information,122 500 km,Boîte automatique,02/2018,Diesel,110 kW (150 CH),,
46,Ford S-Max ,2.5 Duratec 190 FHEV AUT. GPS PDC,"€ 39 480,-",Prix correct,10 km,Boîte automatique,04/2023,Électrique/Essence,140 kW (190 CH),,
47,Ford S-Max ,2.5 FHEV 190 CVT ST-Line GPS ACC cam,"€ 42 147,-",Prix correct,10 km,Boîte automatique,09/2023,Électrique/Essence,140 kW (190 CH),,
