,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Dacia Logan ,1.2i pret a immatriculer,"€ 4 900,-",Bon prix,104 809 km,Boîte manuelle,04/2015,Essence,55 kW (75 CH),,
1,Dacia Logan ,1.5 dCi 70 Ambiance,"€ 3 990,-",Pas d'information,59 103 km,Boîte manuelle,06/2008,Diesel,50 kW (68 CH),,
2,Dacia Logan ,TCe 90 E6 Lauréate,"€ 5 500,-",Très bon prix,124 500 km,Boîte manuelle,07/2015,Essence,66 kW (90 CH),,
3,Dacia Logan ,II (L52) 1.0 SCe 75ch,"€ 8 990,-",Pas d'information,44 520 km,Boîte manuelle,07/2017,Essence,54 kW (73 CH),,
4,Dacia Logan ,TCe 90 Lauréate,"€ 10 500,-",Pas d'information,10 564 km,Boîte manuelle,05/2013,Essence,66 kW (90 CH),,
5,Dacia Logan ,MCV 90 Easy-R Silverline,"€ 8 990,-",Prix correct,143 489 km,Boîte automatique,10/2018,Essence,66 kW (90 CH),,
6,Dacia Logan ,1.0i SCe Ambiance,"€ 9 000,-",Pas d'information,43 000 km,Boîte manuelle,02/2019,Essence,54 kW (73 CH),,
7,Dacia Logan ,1.6 16V 105CH LAUREATE EURO5 5 PLACES,"€ 6 700,-",Bon prix,132 100 km,Boîte manuelle,03/2010,Essence,78 kW (106 CH),,
8,Dacia Logan ,1.5 DCI 90CH ECO² LAUREATE EURO5 7 PLACES,"€ 7 990,-",Pas d'information,123 400 km,Boîte manuelle,04/2011,Diesel,67 kW (91 CH),,
9,Dacia Logan ,1.5 dCi 85 5 places Lauréate,"€ 5 990,-",Bon prix,172 800 km,Boîte manuelle,12/2008,Diesel,63 kW (86 CH),,
10,Dacia Logan ,1.5 dCi Ambiance 7place/AIRCO/GARANTIE 12 MOIS,"€ 4 950,-",Pas d'information,212 000 km,Boîte manuelle,02/2012,Diesel,55 kW (75 CH),,
11,Dacia Logan ,II 0.9 TCe 90 MCV Comfort GPS Cam,"€ 10 288,-",Prix correct,81 095 km,Boîte manuelle,03/2019,Essence,66 kW (90 CH),,
12,Dacia Logan ,1.5 DCI 70CH LAUREATE,"€ 2 990,-",Très bon prix,142 272 km,Boîte manuelle,09/2007,Diesel,52 kW (71 CH),,
13,Dacia Logan ,0.9 TCE 90CH ECO² PRESTIGE,"€ 7 990,-",Pas d'information,114 934 km,Boîte manuelle,01/2015,Essence,67 kW (91 CH),,
14,Dacia Logan ,LOGAN MCV Logan MCV TCe 90 Essentiel,"€ 12 990,-",Pas d'information,77 400 km,- Boîte,05/2020,Essence,- kW (- CH),,
15,Dacia Logan ,1.6 MPI 85CH EURO5 5 PLACES,"€ 7 500,-",Pas d'information,127 800 km,Boîte manuelle,04/2013,Essence,63 kW (86 CH),,
16,Dacia Logan ,0.9 TCe 90ch Stepway Easy.R,"€ 14 090,-",Pas d'information,58 345 km,Boîte automatique,12/2020,Essence,- kW (- CH),,
17,Dacia Logan ,STEPWAY 0.9 TCE 90 BVA 109.000 KM,"€ 9 999,-",Prix correct,109 000 km,Boîte automatique,08/2018,Essence,67 kW (91 CH),,
18,Dacia Logan ,MCV dCi 75 eco2 5 places Ambiance,"€ 4 000,-",Bon prix,178 000 km,Boîte manuelle,11/2010,Diesel,55 kW (75 CH),,
