,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ferrari 612 ,5.7i V12 48v F1A,"€ 99 000,-",Pas d'information,73 500 km,Semi-automatique,12/2004,Essence,397 kW (540 CH),,
1,Ferrari 612 ,SCAGLIETTI V12 5.7 BOITE F1,"€ 88 900,-",Pas d'information,35 214 km,Boîte automatique,01/2006,Essence,397 kW (540 CH),,
2,Ferrari 612 ,V12 5.7 F1 ONE TO ONE,"€ 109 990,-",Pas d'information,39 220 km,Semi-automatique,07/2008,Essence,403 kW (548 CH),,
3,Ferrari 612 ,Scaglietti V12 F1,"€ 89 000,-",Pas d'information,71 080 km,Boîte automatique,03/2005,Essence,397 kW (540 CH),,
4,Ferrari 612 ,Scaglietti One to One,"€ 154 900,-",Pas d'information,21 249 km,- Boîte,09/2010,Essence,- kW (- CH),,
5,Ferrari 612 ,Scaglietti 5.7i V12 GTC Package *1st Hand*,"€ 119 900,-",Pas d'information,16 974 km,Boîte automatique,09/2006,Essence,397 kW (540 CH),,
6,Ferrari 612 ,Scaglietti 5.8i SCAGLIETTI .,"€ 80 000,-",Pas d'information,59 900 km,Boîte automatique,03/2005,Essence,397 kW (540 CH),,
7,Ferrari 612 ,5.7i V12 48v F1A,"€ 132 500,-",Pas d'information,18 990 km,Semi-automatique,04/2008,Essence,397 kW (540 CH),,
8,Ferrari 612 ,Scaglietti V12 F1,"€ 89 500,-",Pas d'information,71 000 km,Boîte automatique,04/2006,Essence,397 kW (540 CH),,
9,Ferrari 612 ,5.8 F1 Pack HGTE,"€ 99 990,-",Pas d'information,33 359 km,Boîte automatique,01/2007,Essence,397 kW (540 CH),,
10,Ferrari 612 ,F1 HGTC/19/NAVI BECKER/TEL/XENON/ELEC SEATS/MEMORY,"€ 98 900,-",Pas d'information,69 000 km,Boîte automatique,10/2006,Essence,397 kW (540 CH),,
11,Ferrari 612 ,Scaglietti V12 F1,"€ 95 900,-",Pas d'information,68 900 km,Boîte automatique,09/2006,Essence,397 kW (540 CH),,
