,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen Xsara Picasso ,hdi 90 cv exclusive,"€ 5 400,-",Pas d'information,169 000 km,Boîte manuelle,09/2008,Diesel,- kW (- CH),,
1,Citroen Xsara Picasso ,Exclusive,"€ 4 999,-",Pas d'information,80 000 km,Boîte manuelle,07/2008,Diesel,66 kW (90 CH),,
2,Citroen Xsara Picasso ,2.0 HDi 90,"€ 3 500,-",Pas d'information,143 200 km,Boîte manuelle,03/2001,Diesel,66 kW (90 CH),,
3,Citroen Xsara Picasso ,2.0 HDi 90 Exclusive,"€ 900,-",Pas d'information,230 000 km,Boîte manuelle,06/2005,Diesel,66 kW (90 CH),,
4,Citroen Xsara Picasso ,HDi 92 Airdream,"€ 4 500,-",Pas d'information,148 094 km,Boîte manuelle,06/2009,Diesel,66 kW (90 CH),,
5,Citroen Xsara Picasso ,xsara picasso XSARA PICASSO 1.6 HDI 92,"€ 6 900,-",Pas d'information,124 189 km,Boîte manuelle,01/2010,Diesel,- kW (- CH),,
6,Citroen Xsara Picasso ,1.8i 16V Exclusive,"€ 3 490,-",Pas d'information,11 000 km,Boîte manuelle,11/2005,Essence,84 kW (114 CH),,
7,Citroen Xsara Picasso ,1.6i 16V 110 Collection,"€ 3 800,-",Pas d'information,163 600 km,Boîte manuelle,10/2006,Essence,81 kW (110 CH),,
8,Citroen Xsara Picasso ,2.0 HDi 90 Pack 5,"€ 2 990,-",Pas d'information,150 000 km,Boîte manuelle,10/2002,Diesel,66 kW (90 CH),,
9,Citroen Xsara Picasso ,2.0 HDI EXCLUSIVE,"€ 2 490,-",Pas d'information,217 000 km,Boîte manuelle,03/2004,Diesel,- kW (- CH),,
10,Citroen Xsara Picasso ,pack hdi 92 cv,"€ 7 800,-",Pas d'information,102 500 km,Boîte manuelle,12/2009,Diesel,- kW (- CH),,
11,Citroen Xsara Picasso ,1.6i 16V Pack,"€ 3 990,-",Pas d'information,157 000 km,Boîte manuelle,06/2005,Essence,70 kW (95 CH),,
12,Citroen Xsara Picasso ,2.0 HDI EXCLUSIVE,"€ 4 590,-",Pas d'information,169 500 km,- Boîte,02/2002,Diesel,5 kW (7 CH),,
