,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Hyundai IONIQ ,Electric 120ch Creative,"€ 15 000,-",Prix correct,94 275 km,Boîte automatique,12/2018,Electrique,90 kW (122 CH),,
1,Hyundai IONIQ ,Electric 136ch Creative 2cv,"€ 20 999,-",Très bon prix,28 131 km,Boîte automatique,03/2022,Electrique,101 kW (137 CH),,
2,Hyundai IONIQ ,Electric 136ch Creative,"€ 17 999,-",Pas d'information,61 421 km,Boîte automatique,10/2019,Electrique,- kW (- CH),,
3,Hyundai IONIQ ,Hybrid 141ch Creative,"€ 21 499,-",Pas d'information,17 450 km,- Boîte,10/2020,Autres,78 kW (106 CH),,
4,Hyundai IONIQ ,Hybrid 141ch Executive,"€ 21 499,-",Pas d'information,32 200 km,- Boîte,05/2019,Autres,78 kW (106 CH),,
5,Hyundai IONIQ ,Hybrid 141ch Creative,"€ 20 990,-",Pas d'information,21 100 km,- Boîte,03/2020,Autres,78 kW (106 CH),,
6,Hyundai IONIQ ,1.6 GDi Hybrid 141 BVA Executive,"€ 15 000,-",Prix correct,81 665 km,Boîte automatique,01/2016,Électrique/Essence,77 kW (105 CH),,
7,Hyundai IONIQ ,Ioniq 6 executive grise mat camera,"€ 53 800,-",Pas d'information,25 000 km,Boîte automatique,04/2023,Electrique,160 kW (218 CH),,
8,Hyundai IONIQ ,Hybrid 141ch Creative,"€ 17 150,-",Pas d'information,107 920 km,- Boîte,06/2020,Autres,78 kW (106 CH),,
9,Hyundai IONIQ ,Plug-in 141ch Executive,"€ 19 590,-",Pas d'information,36 480 km,- Boîte,08/2017,Autres,78 kW (106 CH),,
10,Hyundai IONIQ ,Electric 120 ch Creative,"€ 15 600,-",Bon prix,76 000 km,Boîte automatique,11/2018,Electrique,88 kW (120 CH),,
11,Hyundai IONIQ ,28 kWh 120 Executive,"€ 15 890,-",Prix correct,62 893 km,Boîte automatique,06/2018,Electrique,88 kW (120 CH),,
12,Hyundai IONIQ ,Hybrid 141 ch Executive,"€ 16 000,-",Prix correct,90 000 km,Boîte automatique,10/2016,Autres,77 kW (105 CH),,
13,Hyundai IONIQ ,Ioniq Plug-in Executive PHASE 2,"€ 15 500,-",Bon prix,137 000 km,Boîte automatique,07/2019,Électrique/Essence,77 kW (105 CH),,
14,Hyundai IONIQ ,Plug-in 141 ch Creative,"€ 17 900,-",Prix correct,90 000 km,Boîte automatique,07/2019,Autres,77 kW (105 CH),,
15,Hyundai IONIQ ,Hybrid 141 ch Creative,"€ 17 990,-",Prix correct,81 006 km,Boîte automatique,07/2020,Électrique/Essence,77 kW (105 CH),,
16,Hyundai IONIQ ,Hybrid 141ch Intuitive Camera,"€ 20 000,-",Pas d'information,24 300 km,- Boîte,07/2020,Autres,78 kW (106 CH),,
17,Hyundai IONIQ ,Plug-in 141 ch Creative,"€ 18 490,-",Bon prix,49 015 km,Boîte automatique,03/2021,Essence,77 kW (105 CH),,
18,Hyundai IONIQ ,Hybrid 141ch Executive,,Pas d'information,110 510 km,- Boîte,04/2017,Autres,78 kW (106 CH),,
19,Hyundai IONIQ ,Electric 136ch Creative,"€ 20 000,-",Pas d'information,24 915 km,Boîte automatique,10/2020,Electrique,- kW (- CH),,
20,Hyundai IONIQ ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
