,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Zafira ,TOURER 2.0 CDTI 165CH COSMO 5 PLACES,"€ 10 890,-",Pas d'information,85 376 km,Boîte manuelle,05/2014,Diesel,122 kW (166 CH),,
1,Opel Zafira ,B 1.7 CDTI Navi 7places GPS Caméra Régulateur Gara,"€ 5 490,-",Très bon prix,149 000 km,Boîte manuelle,03/2011,Diesel,81 kW (110 CH),,
2,Opel Zafira ,1.7 CDTI110 FAP COOL LINE² ECOF,"€ 8 490,-",Pas d'information,157 263 km,Boîte manuelle,11/2009,Diesel,82 kW (111 CH),,
3,Opel Zafira ,2.0 CDTI 110cv Cosmo-Garantie 12 Mois,"€ 7 990,-",Pas d'information,161 000 km,Boîte manuelle,03/2012,Diesel,81 kW (110 CH),,
4,Opel Zafira ,2.0 - 240 ch Turbo OPC,"€ 3 500,-",Pas d'information,186 800 km,Boîte manuelle,08/2007,Essence,177 kW (241 CH),,
5,Opel Zafira ,1.7 CDTi 7PLACES - NAVI - AIRCO,"€ 3 750,-",Très bon prix,181 890 km,Boîte manuelle,04/2010,Diesel,81 kW (110 CH),,
6,Opel Zafira ,1.7 CDTI - 125 ch FAP Design,"€ 2 900,-",Très bon prix,180 000 km,Boîte manuelle,02/2009,Diesel,92 kW (125 CH),,
7,Opel Zafira ,1.7 CDTI - 125 ch FAP Connect Pack,"€ 3 000,-",Pas d'information,230 000 km,Boîte manuelle,01/2012,Diesel,92 kW (125 CH),,
8,Opel Zafira ,1.7 CDTi ecoFLEX Cosmo DPF,"€ 3 500,-",Très bon prix,205 657 km,Boîte manuelle,11/2011,Diesel,81 kW (110 CH),,
9,Opel Zafira ,1.9 CDTI Enjoy Pack,"€ 2 300,-",Bon prix,289 153 km,Boîte automatique,06/2006,Diesel,88 kW (120 CH),,
10,Opel Zafira ,1.7 CDTI - 125 ch FAP Cosmo Pack,"€ 1 200,-",Pas d'information,354 000 km,Boîte manuelle,08/2008,Diesel,92 kW (125 CH),,
11,Opel Zafira ,1.7 cdti 125 cv 7 places bv6,"€ 4 790,-",Pas d'information,196 000 km,Boîte manuelle,03/2011,Diesel,- kW (- CH),,
12,Opel Zafira ,1.6 essence/gpl 150 cv 7 places bv6,"€ 5 490,-",Pas d'information,159 000 km,Boîte manuelle,06/2009,Essence,- kW (- CH),,
13,Opel Zafira ,1.9 CDTI Elégance,"€ 2 550,-",Pas d'information,178 000 km,Boîte manuelle,09/2006,Diesel,88 kW (120 CH),,
14,Opel Zafira ,1.6i 16V Comfort,"€ 2 300,-",Bon prix,191 000 km,Boîte manuelle,02/2002,Essence,73 kW (99 CH),,
