,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Toyota RAV 4 ,197 Hybride Dynamic 2WD CVT,"€ 19 400,-",Très bon prix,97 400 km,Boîte automatique,01/2017,Autres,116 kW (158 CH),,
1,Toyota RAV 4 ,RAV4 Pro 143 D-4D 2WD Design Business,"€ 15 500,-",Bon prix,140 000 km,Boîte manuelle,04/2017,Diesel,105 kW (143 CH),,
2,Toyota RAV 4 ,2.2 D-4D D-CAT 4x4 VIP DPF,"€ 7 808,-",Bon prix,214 600 km,Boîte automatique,11/2010,Diesel,110 kW (150 CH),,
3,Toyota RAV 4 ,2.5 197H 155 HYBRID FULL-HYBRID BLACK EDITION 4X2,"€ 19 990,-",Bon prix,122 000 km,Boîte automatique,08/2018,Autres,115 kW (156 CH),,
4,Toyota RAV 4 ,RAV4 D-4D177 Clean Power Pack Techno,"€ 5 490,-",Très bon prix,189 059 km,Boîte manuelle,08/2006,Diesel,130 kW (177 CH),,
5,Toyota RAV 4 ,2.0 D-4D / CAMERA / GPS NAVI / LEDS / CRUISE,"€ 13 950,-",Pas d'information,113 000 km,Boîte manuelle,06/2015,Diesel,91 kW (124 CH),,
6,Toyota RAV 4 ,115 D-4D Limited Edition 3p 1ERE MAINS CARNET TOYO,"€ 3 990,-",Très bon prix,233 500 km,Boîte manuelle,08/2005,Diesel,85 kW (116 CH),,
7,Toyota RAV 4 ,143 D-4D DYNAMIC 2WD,"€ 14 890,-",Très bon prix,133 000 km,Boîte manuelle,03/2016,Diesel,107 kW (145 CH),,
8,Toyota RAV 4 ,D-4D 177 Clean Power Pack Techno 25,"€ 7 490,-",Bon prix,184 434 km,Boîte manuelle,05/2007,Diesel,130 kW (177 CH),,
9,Toyota RAV 4 ,RAV4 150 D-4D AWD Life Edition,"€ 14 000,-",Bon prix,114 000 km,Boîte manuelle,12/2014,Diesel,110 kW (150 CH),,
10,Toyota RAV 4 ,150 VVT-I VX BVA 5P,"€ 7 990,-",Pas d'information,104 500 km,Boîte automatique,12/2002,Essence,112 kW (152 CH),,
11,Toyota RAV 4 ,124 d-4d awd life,"€ 13 500,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
12,Toyota RAV 4 ,IV 124 D-4D 2WD Sport Edition,"€ 16 400,-",Pas d'information,86 195 km,- Boîte,10/2015,Diesel,- kW (- CH),,
