,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault R 21 ,Turbo Allrad,"€ 6 800,-",,140 000 km,Boîte manuelle,05/1990,Essence,119 kW (162 CH),,
1,Renault R 21 ,2.0i turbo-ASI TARGA ORO- CLIMA,"€ 10 500,-",,91 000 km,Boîte manuelle,06/1990,Essence,129 kW (175 CH),,
2,Renault R 21 ,,"€ 2 400,-",,194 761 km,- Boîte,01/1990,Diesel,100 kW (136 CH),,
3,Renault R 21 ,R 21 GTS,"€ 3 500,-",,130 257 km,Boîte manuelle,10/1986,Essence,65 kW (88 CH),,
4,Renault R 21 ,Allrad TXI,"€ 5 900,-",,109 121 km,Boîte manuelle,02/1991,Essence,99 kW (135 CH),,
5,Renault R 21 ,2.0 12V GTI,"€ 6 900,-",,116 000 km,Boîte manuelle,06/1992,Essence,100 kW (136 CH),,
6,Renault R 21 ,2.0L turbo phase 1,"€ 23 900,-",Pas d'information,167 000 km,Boîte manuelle,11/1989,Essence,129 kW (175 CH),,
7,Renault R 21 ,GTI 12 V TÜV NEU +H- Kennzeichen 1.Hand,"€ 7 850,-",,169 800 km,Boîte manuelle,11/1991,Essence,102 kW (139 CH),,
8,Renault R 21 ,GTS Symphonie,"€ 4 500,-",,218 km,Boîte manuelle,01/1992,Essence,66 kW (90 CH),,
9,Renault R 21 ,R21 5p 1.7 TSE,"€ 2 000,-",,170 000 km,Boîte manuelle,12/1992,Essence,67 kW (91 CH),,
10,Renault R 21 ,1.7 5p TSE GPL ASI,"€ 2 900,-",,176 000 km,Boîte manuelle,06/1990,GPL,66 kW (90 CH),,
11,Renault R 21 ,GTS,"€ 1 900,-",Pas d'information,110 040 km,Boîte manuelle,10/1986,Essence,66 kW (90 CH),,
12,Renault R 21 ,Nevada GTS Familiale 7 Sitze,"€ 4 490,-",,121 000 km,Boîte manuelle,04/1987,Essence,65 kW (88 CH),,
13,Renault R 21 ,R 21 GTS,"€ 2 500,-",,101 000 km,Boîte manuelle,09/1991,Essence,66 kW (90 CH),,
