,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen Jumper ,van fourgon amenage l3 h2,"€ 37 900,-",Pas d'information,119 000 km,Boîte manuelle,11/2015,Diesel,110 kW (150 CH),,
1,Citroen Jumper ,Jumper 2.2 hdi 130ch,"€ 23 500,-",Prix correct,184 000 km,Boîte manuelle,06/2016,Diesel,130 kW (177 CH),,
2,Citroen Jumper ,2.8 HDI 112CV DOUBLE CABINE,"€ 7 990,-",Pas d'information,140 391 km,- Boîte,01/2006,Diesel,84 kW (114 CH),,
3,Citroen Jumper ,33 L3H2 BlueHDi 140 BV6 CLUB Ecran Bluetooth Kit B,"€ 29 380,-",Prix correct,35 800 km,Boîte manuelle,06/2020,Diesel,103 kW (140 CH),,
4,Citroen Jumper ,3.0 HDI 160CV DOUBLE CABINE 7 PLACES,"€ 9 990,-",Pas d'information,147 361 km,- Boîte,02/2008,Diesel,119 kW (162 CH),,
5,Citroen Jumper ,2.2 BlueHdi 120ch,"€ 18 500,-",Prix correct,57 000 km,Boîte manuelle,09/2019,Diesel,88 kW (120 CH),,
6,Citroen Jumper ,"35 L4H3 Heavy Comfort 121kW (165PS), Schaltg...","€ 44 289,-",Pas d'information,5 km,Boîte manuelle,- (Année),Diesel,121 kW (165 CH),,
7,Citroen Jumper ,35 L2 2.0 BLUEHDI 130 CONFORT TVA RECUPERABLE,"€ 28 950,-",Prix correct,31 500 km,Boîte manuelle,08/2019,Diesel,98 kW (133 CH),,
8,Citroen Jumper ,Business **GARANTIE 24 MOIS**,"€ 20 990,-",Bon prix,91 364 km,Boîte manuelle,04/2018,Diesel,120 kW (163 CH),,
9,Citroen Jumper ,3.0 HDi autotransporter autoambulance depanneuse,"€ 14 500,-",Pas d'information,97 000 km,Boîte manuelle,04/2010,Diesel,118 kW (160 CH),,
10,Citroen Jumper ,"JUMPER L1 H1 2,2 D 110CH","€ 8 700,-",Bon prix,135 000 km,Boîte manuelle,10/2013,Diesel,81 kW (110 CH),,
11,Citroen Jumper ,TOLE L3H2 BLUEHDi 130 BUSINESS,"€ 14 490,-",Très bon prix,120 000 km,Boîte manuelle,02/2017,Diesel,96 kW (131 CH),,
12,Citroen Jumper ,CHASSIS DBLE CAB 4-35 L3 HDi 130 FAP CONFORT,"€ 12 990,-",Bon prix,104 000 km,Boîte manuelle,03/2014,Diesel,96 kW (131 CH),,
13,Citroen Jumper ,30 L2H2 2.0 BLUEHDI 11500eur H.T ou 14000eur TTC,"€ 11 500,-",Pas d'information,132 000 km,Boîte manuelle,07/2018,Diesel,98 kW (133 CH),,
