,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen Eos ,2.0 TFSI 200cv GARANTIE 12 MOIS,,Pas d'information,183 500 km,Boîte manuelle,05/2007,Essence,147 kW (200 CH),,
1,Volkswagen Eos ,2.0 TDI 140ch CARAT + 1ERE MAIN ENTRETIEN VW,"€ 12 490,-",Pas d'information,92 000 km,Boîte manuelle,12/2010,Diesel,104 kW (141 CH),,
2,Volkswagen Eos ,2.0 16S TDI 140 CR FAP,"€ 3 950,-",Pas d'information,269 000 km,Boîte manuelle,04/2010,Diesel,103 kW (140 CH),,
3,Volkswagen Eos ,2.0 TDI 140 DSG Highline,"€ 10 900,-",Pas d'information,147 000 km,Boîte automatique,01/2011,Diesel,103 kW (140 CH),,
4,Volkswagen Eos ,2.0 16S FSI 150 Confortline,"€ 6 000,-",Pas d'information,180 000 km,Boîte manuelle,02/2008,Essence,110 kW (150 CH),,
5,Volkswagen Eos ,2.0 16S FSI 150 Carat,"€ 6 300,-",Pas d'information,147 000 km,Boîte manuelle,07/2006,Essence,110 kW (150 CH),,
6,Volkswagen Eos ,3.2 V6 FSI 250 Carat DSG R32 31,"€ 9 990,-",Pas d'information,150 000 km,Boîte manuelle,04/2007,Essence,184 kW (250 CH),,
7,Volkswagen Eos ,2.0 16S TDI 140 FAP Carat,"€ 5 000,-",Pas d'information,260 000 km,Boîte manuelle,06/2008,Diesel,103 kW (140 CH),,
8,Volkswagen Eos ,2.0 16S TDI 140 FAP Carat,"€ 14 400,-",Pas d'information,90 000 km,Boîte manuelle,05/2007,Diesel,103 kW (140 CH),,
9,Volkswagen Eos ,VOLKSWAGEN EOS Phase 2 1.4 TSI 122 BLUEMOTION SPOR,"€ 9 990,-",Pas d'information,104 125 km,Boîte manuelle,09/2011,Essence,90 kW (122 CH),,
