,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford B-Max ,1.0 SCTI 125CH ECOBOOST STOP\u0026START TITANIUM,"€ 8 490,-",Très bon prix,79 000 km,Boîte manuelle,08/2015,Essence,93 kW (126 CH),,
1,Ford B-Max ,(1.5 tdci 95 s&s titanium),"€ 12 990,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
2,Ford B-Max ,N/A 1.0 EcoBoost 125 Titanium,"€ 7 290,-",Prix correct,129 080 km,Boîte manuelle,09/2013,Essence,92 kW (125 CH),,
3,Ford B-Max ,1.6 TDCi 95 FAP Titanium,"€ 3 800,-",Très bon prix,219 000 km,Boîte manuelle,01/2013,Diesel,71 kW (97 CH),,
4,Ford B-Max ,1.4 90 Edition,"€ 9 900,-",Pas d'information,76 568 km,Boîte manuelle,03/2016,Essence,66 kW (90 CH),,
5,Ford B-Max ,1.5 TDCI 95CH STOP\u0026START EDITION,"€ 10 900,-",Prix correct,82 000 km,Boîte manuelle,03/2017,Diesel,71 kW (97 CH),,
6,Ford B-Max ,1.5 TDCi Euro 6 - Airco - Carnet,"€ 4 999,-",Bon prix,221 746 km,Boîte manuelle,01/2018,Diesel,70 kW (95 CH),,
7,Ford B-Max ,1.0 EcoBoost 125ch S&S BVM5 TITANIUM,"€ 10 980,-",Prix correct,67 552 km,Boîte manuelle,11/2016,Essence,92 kW (125 CH),,
8,Ford B-Max ,1.0 SCTi EcoBoost - 125 S\u0026S Titanium,"€ 10 980,-",Pas d'information,94 656 km,Boîte manuelle,08/2014,Essence,- kW (- CH),,
9,Ford B-Max ,1.5 TDCi 75 FAP Titanium,"€ 5 200,-",Prix correct,185 000 km,Boîte manuelle,11/2014,Diesel,55 kW (75 CH),,
10,Ford B-Max ,1.0 ecoboost s&s flexfuel garantie 12-mois,"€ 6 950,-",Bon prix,133 000 km,Boîte manuelle,04/2015,Essence,74 kW (101 CH),,
11,Ford B-Max ,1.4 90 Trend,"€ 9 500,-",Pas d'information,66 000 km,Boîte manuelle,07/2014,Essence,66 kW (90 CH),,
12,Ford B-Max ,1.0 SCTi 125ch EcoBoost Stop\u0026amp;Start Titani,"€ 9 990,-",Prix correct,80 763 km,Boîte manuelle,03/2016,Essence,92 kW (125 CH),,
13,Ford B-Max ,1.5 TDCi 95 S,"€ 9 900,-",Pas d'information,103 900 km,Boîte manuelle,03/2017,Diesel,70 kW (95 CH),,
14,Ford B-Max ,1.0 ECOBOOST 125 BV5 TITANIUM,"€ 10 490,-",Prix correct,105 454 km,Boîte manuelle,04/2016,Essence,92 kW (125 CH),,
15,Ford B-Max ,1.5tdci 95ch titanium,"€ 13 990,-",Pas d'information,39 200 km,Boîte manuelle,03/2016,Diesel,- kW (- CH),,
16,Ford B-Max ,1.0 SCTI 125CV ECOBOOST S/S TITANIUM,"€ 8 450,-",Prix correct,114 500 km,Boîte manuelle,10/2014,Essence,93 kW (126 CH),,
17,Ford B-Max ,1.0 SCTi 125ch EcoBoost Stop\u0026Start Titanium,"€ 11 299,-",Pas d'information,50 042 km,Boîte manuelle,05/2015,Essence,- kW (- CH),,
18,Ford B-Max ,1.0 SCTi 100ch EcoBoost Stop\u0026Start Edition,"€ 10 799,-",Prix correct,79 791 km,Boîte manuelle,10/2017,Essence,75 kW (102 CH),,
19,Ford B-Max ,1.0 EcoBoost 125 Pack,"€ 7 950,-",Bon prix,133 000 km,Boîte manuelle,09/2017,Essence,92 kW (125 CH),,
20,Ford B-Max ,1.0 125ch EcoBoost Stop\u0026Start Titanium,"€ 11 400,-",Prix correct,72 600 km,Boîte manuelle,06/2017,Essence,93 kW (126 CH),,
21,Ford B-Max ,1.0 EcoBoost 125 S&S Edition,"€ 8 700,-",Bon prix,95 000 km,Boîte manuelle,03/2016,Essence,92 kW (125 CH),,
22,Ford B-Max ,1.0 SCTi EcoBoost - 125 S\u0026S Titanium,"€ 10 980,-",Pas d'information,94 656 km,Boîte manuelle,08/2014,Essence,- kW (- CH),,
23,Ford B-Max ,1.6 Ti-VCT 105 Trend Powershift A,"€ 9 990,-",Pas d'information,65 800 km,Boîte automatique,04/2013,Essence,77 kW (105 CH),,
24,Ford B-Max ,1.0 EcoBoost 100 S&S Trend,"€ 7 500,-",Prix correct,98 000 km,Boîte manuelle,12/2013,Essence,74 kW (101 CH),,
25,Ford B-Max ,JK8UGJC1K5DEAMT,"€ 7 490,-",Pas d'information,167 260 km,Boîte manuelle,05/2014,Diesel,- kW (- CH),,
