,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen New Beetle ,2.0 TDi 140 Ch TOIT OUVRANT / SIEGES CHAUFF GPS,"€ 11 990,-",Pas d'information,157 000 km,Boîte manuelle,03/2013,Diesel,103 kW (140 CH),,
1,Volkswagen New Beetle ,1.6 TDI FAP - 105,"€ 9 980,-",Pas d'information,144 900 km,Boîte manuelle,11/2012,Diesel,- kW (- CH),,
2,Volkswagen New Beetle ,Standard,"€ 4 590,-",Pas d'information,295 000 km,Boîte manuelle,09/2006,Diesel,77 kW (105 CH),,
3,Volkswagen New Beetle ,Cab 1.9 TDI - 100,"€ 5 500,-",Pas d'information,157 000 km,Boîte manuelle,06/2004,Diesel,73 kW (99 CH),,
4,Volkswagen New Beetle ,16ABCAYCX0FM5FM5A4051N7MQN1VR0,"€ 11 490,-",Pas d'information,121 577 km,Boîte manuelle,09/2012,Diesel,- kW (- CH),,
5,Volkswagen New Beetle ,1.4i 75 ch Fancy,"€ 4 990,-",Pas d'information,173 000 km,Boîte manuelle,02/2010,Essence,55 kW (75 CH),,
6,Volkswagen New Beetle ,1.2 TSI 105 CH ORIGIN BVM6 CAMÉRA APPLE CARPLAY FR,"€ 15 990,-",Pas d'information,84 986 km,Boîte manuelle,10/2018,Essence,77 kW (105 CH),,
7,Volkswagen New Beetle ,1.9 tdi,"€ 3 990,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
8,Volkswagen New Beetle ,Cab 1.9 TDI - 105 Carat,"€ 4 000,-",Pas d'information,275 000 km,Boîte manuelle,05/2006,Diesel,77 kW (105 CH),,
9,Volkswagen New Beetle ,Cab 1.9 TDI - 105 Coast,"€ 12 300,-",Pas d'information,79 000 km,Boîte manuelle,06/2010,Diesel,77 kW (105 CH),,
10,Volkswagen New Beetle ,Cab 1.4i,"€ 6 500,-",Pas d'information,137 390 km,Boîte manuelle,07/2004,Essence,55 kW (75 CH),,
11,Volkswagen New Beetle ,1.9 TDI - 90,"€ 2 290,-",Pas d'information,250 000 km,Boîte manuelle,01/2001,Diesel,66 kW (90 CH),,
12,Volkswagen New Beetle ,1.9 TDI - 105 Carat,"€ 6 190,-",Pas d'information,149 800 km,Boîte manuelle,03/2008,Diesel,77 kW (105 CH),,
13,Volkswagen New Beetle ,1.4i,"€ 3 450,-",Pas d'information,233 885 km,Boîte manuelle,10/2002,Essence,55 kW (75 CH),,
