,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mazda CX-3 ,2.0 Skyactiv-X - 180 - Zenith,"€ 27 980,-",Très bon prix,10 km,Boîte manuelle,11/2020,Essence,132 kW (179 CH),,
1,Mazda CX-3 ,2.0 SKYACTIV-G 120 EXCLUSIVE EDITION 2WD BVA,"€ 17 990,-",Prix correct,75 000 km,Boîte automatique,06/2019,Essence,90 kW (122 CH),,
2,Mazda CX-3 ,2.0 121 Exclusive Edition Gps bose Cuir elect cam,"€ 17 490,-",Bon prix,47 000 km,Boîte manuelle,03/2019,Essence,89 kW (121 CH),,
3,Mazda CX-3 ,SELECTION 2.0 SKYACTIV-G 121cv,"€ 20 990,-",Pas d'information,54 124 km,Boîte manuelle,02/2021,Essence,90 kW (122 CH),,
4,Mazda CX-3 ,2.0l skyactiv-g 120 4x2 signature,"€ 14 990,-",Très bon prix,79 000 km,Boîte manuelle,08/2018,Essence,89 kW (121 CH),,
5,Mazda CX-3 ,KIT ETE + HIVER,"€ 17 990,-",Bon prix,57 869 km,Boîte manuelle,10/2020,Essence,89 kW (121 CH),,
6,Mazda CX-3 ,2.0i SKYACTIV/FULLOPTIONS/1PROP CARNET/EDITION,"€ 15 950,-",Bon prix,46 776 km,Boîte manuelle,12/2019,Essence,89 kW (121 CH),,
7,Mazda CX-3 ,2.0 SKYACTIV-G 121ch Sélection BVA Euro6d-T,"€ 19 490,-",Bon prix,34 200 km,Boîte automatique,12/2020,Essence,90 kW (122 CH),,
8,Mazda CX-3 ,SKYACTIV-G 2.0I,,Très bon prix,72 803 km,Boîte manuelle,06/2017,Essence,88 kW (120 CH),,
9,Mazda CX-3 ,2.0 SKYACTIV-G 121ch Sélection BVA Euro6d-T,"€ 19 990,-",Prix correct,14 115 km,Boîte automatique,11/2018,Essence,90 kW (122 CH),,
10,Mazda CX-3 ,2.0i SKYACTIV-G 2WD Skydrive,"€ 14 990,-",Bon prix,74 529 km,Boîte manuelle,05/2017,Essence,88 kW (120 CH),,
11,Mazda CX-3 ,2.0 AWD AUTOMAAT EXCLUSIVE LINE LEDER,"€ 18 950,-",Prix correct,46 980 km,Boîte automatique,08/2018,Essence,110 kW (150 CH),,
12,Mazda CX-3 ,1.5 SKYACTIV-D 105 Sélection,"€ 12 880,-",Prix correct,121 780 km,Boîte manuelle,02/2016,Diesel,78 kW (106 CH),,
13,Mazda CX-3 ,CX-3 1.8L Skyactiv-D 115 4x2,"€ 17 490,-",Pas d'information,45 688 km,Boîte manuelle,03/2019,Diesel,- kW (- CH),,
14,Mazda CX-3 ,-,"€ 16 990,-",Prix correct,74 398 km,Boîte manuelle,02/2019,Essence,89 kW (121 CH),,
15,Mazda CX-3 ,,"€ 14 490,-",Bon prix,93 000 km,Boîte manuelle,03/2019,Diesel,85 kW (116 CH),,
16,Mazda CX-3 ,2.0 SKYACTIV-G 120 Signature BVA,"€ 17 990,-",Pas d'information,67 111 km,Boîte automatique,10/2017,Essence,90 kW (122 CH),,
17,Mazda CX-3 ,2.0L Skyactiv-G 121 4x2 Selection,"€ 18 990,-",Prix correct,43 700 km,Boîte automatique,04/2019,Essence,89 kW (121 CH),,
18,Mazda CX-3 ,2.0 SKYACTIV-G 120 Sélection BVA,"€ 16 499,-",Prix correct,75 560 km,Boîte automatique,11/2017,Essence,90 kW (122 CH),,
19,Mazda CX-3 ,2.0L Skyactiv-G 120 4x2 Urban Design,"€ 19 490,-",Pas d'information,26 780 km,- Boîte,06/2018,Essence,- kW (- CH),,
20,Mazda CX-3 ,1.5L Skyactiv-D 105 4x2 Elegance,"€ 12 990,-",Prix correct,111 479 km,Boîte manuelle,04/2016,Diesel,77 kW (105 CH),,
21,Mazda CX-3 ,2.0 SKYACTIV-G 120 Signature BVA,"€ 15 999,-",Prix correct,89 797 km,Boîte automatique,09/2017,Essence,90 kW (122 CH),,
22,Mazda CX-3 ,2.0 skya-g 121 selection,"€ 21 990,-",Pas d'information,27 000 km,Boîte manuelle,05/2021,Essence,- kW (- CH),,
23,Mazda CX-3 ,2.0 SKYACTIV-G 121CH SELECTION BVA EURO6D-T,"€ 20 790,-",Prix correct,33 165 km,Boîte automatique,01/2019,Essence,90 kW (122 CH),,
24,Mazda CX-3 ,1.5 SKYACTIV-D 4WD/FULLOPTIONS/EURO6B/1PROP CARNET,"€ 14 450,-",Pas d'information,89 990 km,Boîte manuelle,11/2017,Diesel,77 kW (105 CH),,
25,Mazda CX-3 ,2.0 SKYACTIV-G 150 Exclusive Edition AWD BVA,"€ 20 900,-",Prix correct,61 712 km,Boîte automatique,03/2019,Essence,112 kW (152 CH),,
26,Mazda CX-3 ,2.0L Skyactiv-G 121 4x2 Elegance,"€ 18 990,-",Pas d'information,100 km,- Boîte,01/2019,Essence,- kW (- CH),,
