,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 406 ,3.0 V6 210CH ST PK CONFORT 4ABBAGS,"€ 7 900,-",Pas d'information,96 300 km,Semi-automatique,04/2002,Essence,157 kW (213 CH),,
1,Peugeot 406 ,COUPÉ 3.0 V6 210,"€ 8 990,-",Pas d'information,149 887 km,Boîte automatique,07/2001,Essence,155 kW (211 CH),,
2,Peugeot 406 ,Coupé 3.0i V6 Pack,"€ 9 000,-",Pas d'information,176 000 km,Boîte manuelle,02/2001,Essence,154 kW (209 CH),,
3,Peugeot 406 ,2.0e 16V ST,"€ 1 900,-",Pas d'information,225 000 km,Boîte manuelle,04/2002,Essence,101 kW (137 CH),,
4,Peugeot 406 ,1.8i 16v/CLIMATISATION DIGITAL/1PROP CARNET,"€ 1 750,-",Pas d'information,194 233 km,Boîte manuelle,06/2000,Essence,81 kW (110 CH),,
5,Peugeot 406 ,3.0 V6 PACK BA,"€ 2 000,-",Pas d'information,190 000 km,Boîte manuelle,05/2000,Essence,- kW (- CH),,
6,Peugeot 406 ,Coupe 2.0i pack,"€ 15 890,-",Pas d'information,59 000 km,Boîte manuelle,07/1999,Essence,101 kW (137 CH),,
7,Peugeot 406 ,2.1 DT NORTHWEST,"€ 3 900,-",Pas d'information,149 500 km,Boîte manuelle,03/1998,Diesel,81 kW (110 CH),,
8,Peugeot 406 ,Coupé 3.0i V6 Pack A,"€ 12 900,-",Pas d'information,138 000 km,Boîte automatique,08/1999,Essence,142 kW (193 CH),,
9,Peugeot 406 ,coupé diesel,"€ 3 000,-",Pas d'information,229 253 km,Boîte manuelle,04/2002,Diesel,98 kW (133 CH),,
10,Peugeot 406 ,2.0 ST,"€ 6 490,-",Pas d'information,177 469 km,Boîte manuelle,11/1998,Essence,100 kW (136 CH),,
11,Peugeot 406 ,COUPE 2.2 HDI136 GRIFFE,"€ 5 990,-",Pas d'information,202 383 km,Boîte manuelle,06/2004,Diesel,101 kW (137 CH),,
12,Peugeot 406 ,Coupé 3.0i V6 Pack A,"€ 7 950,-",Pas d'information,199 000 km,Boîte automatique,01/1998,Essence,142 kW (193 CH),,
13,Peugeot 406 ,2.0 HDi - 110 ST,"€ 1 000,-",Pas d'information,370 000 km,Boîte manuelle,01/2001,Diesel,80 kW (109 CH),,
14,Peugeot 406 ,Coupé 3.0i V6,"€ 9 800,-",Pas d'information,209 000 km,Boîte manuelle,07/1998,Essence,142 kW (193 CH),,
15,Peugeot 406 ,Coupé 3.0i V6,"€ 9 800,-",Pas d'information,209 500 km,Boîte manuelle,07/1998,Essence,142 kW (193 CH),,
16,Peugeot 406 ,2.0 135CH PACK,"€ 6 490,-",Pas d'information,199 283 km,Boîte manuelle,08/1999,Essence,100 kW (136 CH),,
17,Peugeot 406 ,Coupé 2.2 HDI Sport,"€ 6 800,-",Pas d'information,143 000 km,Boîte manuelle,05/2003,Diesel,100 kW (136 CH),,
