,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Nissan 370Z ,Coupé 3.7 V6 Compresseur 500 cv Monstaka,,Pas d'information,60 200 km,Boîte manuelle,06/2010,Essence,243 kW (330 CH),,
1,Nissan 370Z ,Coupé 3.7 V6 344 Nismo,"€ 37 990,-",Pas d'information,82 600 km,Boîte manuelle,08/2013,Essence,253 kW (344 CH),,
2,Nissan 370Z ,COUPE 370Z Coupé 3.7 V6 331 Pack A 2,"€ 26 500,-",Pas d'information,26 000 km,Boîte manuelle,12/2009,Essence,243 kW (330 CH),,
3,Nissan 370Z ,Coupé 3.7 V6 328 Pack,"€ 20 500,-",Pas d'information,125 000 km,Boîte automatique,12/2010,Essence,241 kW (328 CH),,
4,Nissan 370Z ,3.7 V6 328CH,"€ 32 290,-",Pas d'information,64 000 km,Boîte manuelle,11/2015,Essence,245 kW (333 CH),,
5,Nissan 370Z ,3.7 V6 331CH PACK,"€ 25 990,-",Pas d'information,107 800 km,Boîte manuelle,10/2009,Essence,247 kW (336 CH),,
6,Nissan 370Z ,3.7i V6 PACK 7AT-Bte AUTO-NAVI-CAM-1ER MAIN-CARNET,"€ 34 990,-",Pas d'information,25 040 km,Boîte automatique,01/2019,Essence,241 kW (328 CH),,
7,Nissan 370Z ,Roadster 3.7 V6 328 Pack A,"€ 25 990,-",Pas d'information,116 623 km,Boîte automatique,04/2010,Essence,241 kW (328 CH),,
8,Nissan 370Z ,ROADSTER 3.7 V6 PACK BVA7,"€ 41 990,-",Pas d'information,19 670 km,Boîte automatique,07/2019,Essence,241 kW (328 CH),,
9,Nissan 370Z ,Roadster 3.7 V6 328 BVA7 Pack,"€ 30 990,-",Pas d'information,36 600 km,Boîte automatique,07/2015,Essence,241 kW (328 CH),,
10,Nissan 370Z ,Roadster 3.7 V6 - 328 2018 ROADSTER Pack PHASE 2,"€ 32 500,-",Pas d'information,46 738 km,Boîte automatique,07/2017,Essence,241 kW (328 CH),,
11,Nissan 370Z ,3.7 V6 328ch Pack 2018,"€ 41 990,-",Pas d'information,32 375 km,Boîte manuelle,06/2018,Essence,- kW (- CH),,
12,Nissan 370Z ,Roadster 3.7 V6 328 BVA7 Pack,"€ 29 900,-",Pas d'information,36 600 km,Boîte automatique,07/2015,Essence,241 kW (328 CH),,
13,Nissan 370Z ,"3,7 V6 By Carseven","€ 34 890,-",Pas d'information,29 670 km,Boîte automatique,05/2018,Essence,241 kW (328 CH),,
14,Nissan 370Z ,ROADSTER 3.7 V6 328 PACK BVA7,"€ 40 990,-",Pas d'information,25 720 km,Boîte automatique,09/2019,Essence,241 kW (328 CH),,
