,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Koleos ,Blue dCi 150 X-tronic Intens,"€ 14 500,-",Pas d'information,71 000 km,Boîte automatique,11/2019,Diesel,110 kW (150 CH),,
1,Renault Koleos ,2.0 DCI 177 CV 4WD INITIALE PARIS FULL OPTION,"€ 18 900,-",Bon prix,119 000 km,Boîte automatique,01/2018,Diesel,130 kW (177 CH),,
2,Renault Koleos ,2.0 BLUE DCI 190 CH INITIALE PARIS 4X4 BVA X-TRONI,"€ 25 990,-",Bon prix,28 733 km,Boîte automatique,09/2019,Diesel,140 kW (190 CH),,
3,Renault Koleos ,2.0 dCi 150 FAP Dynamique,"€ 4 990,-",Très bon prix,92 250 km,Boîte manuelle,04/2009,Diesel,110 kW (150 CH),,
4,Renault Koleos ,2.0 Blue dCi 190ch Intens 4x4 X-Tronic,"€ 25 490,-",Pas d'information,86 042 km,Boîte automatique,12/2019,Diesel,142 kW (193 CH),,
5,Renault Koleos ,2.0 dCi 175ch energy Intens 4x4,"€ 19 999,-",Bon prix,69 768 km,Boîte manuelle,11/2017,Diesel,132 kW (179 CH),,
6,Renault Koleos ,II 1.6 dCi 130 Energy Zen,"€ 14 290,-",Prix correct,140 826 km,Boîte manuelle,03/2018,Diesel,96 kW (131 CH),,
7,Renault Koleos ,2.0 dci 150 exeption 4wd bva 2011,"€ 7 300,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
8,Renault Koleos ,2.0 dCi 175ch energy Intens 4x4 X-Tronic,"€ 18 799,-",Pas d'information,116 772 km,Boîte automatique,05/2017,Diesel,- kW (- CH),,
9,Renault Koleos ,2.0 dCi 4x2 Bose Edition*FULL OPTION*GARANTIE 12*,"€ 9 950,-",Pas d'information,100 000 km,Boîte manuelle,02/2012,Diesel,110 kW (150 CH),,
10,Renault Koleos ,dCi 175 4x4 X-tronic Energy Initiale Paris,"€ 19 490,-",Prix correct,110 550 km,Boîte automatique,05/2017,Diesel,129 kW (175 CH),,
11,Renault Koleos ,II INITIALE PARIS DCI 175 X-TRONIC 4X4,"€ 20 490,-",Pas d'information,125 097 km,Boîte automatique,05/2018,Diesel,- kW (- CH),,
12,Renault Koleos ,dCi 175 4x4 X-tronic Energy Initiale Paris,"€ 26 000,-",Prix correct,25 000 km,Boîte automatique,03/2018,Diesel,129 kW (175 CH),,
13,Renault Koleos ,1.7 Blue dCi 150ch Life X-Tronic,"€ 20 999,-",Pas d'information,49 354 km,Boîte automatique,07/2020,Diesel,- kW (- CH),,
14,Renault Koleos ,dCi 175 4x2 X-tronic Intens,"€ 19 500,-",Bon prix,85 000 km,Boîte automatique,11/2018,Diesel,130 kW (177 CH),,
15,Renault Koleos ,Koleos 2.0 - dCi 175 - X-Tronic - 4x4 - II - Initi,"€ 22 990,-",Pas d'information,88 749 km,Boîte automatique,12/2017,Diesel,128 kW (174 CH),,
16,Renault Koleos ,dCi 130 4x2 Energy Intens,"€ 14 990,-",Prix correct,142 984 km,Boîte manuelle,08/2018,Diesel,96 kW (131 CH),,
17,Renault Koleos ,I (H45) 2.0 dCi 150ch FAP Bose 4x4,"€ 8 990,-",Pas d'information,155 300 km,Boîte manuelle,12/2011,Diesel,111 kW (151 CH),,
18,Renault Koleos ,Bose Edition,"€ 10 999,-",Pas d'information,120 000 km,Boîte automatique,09/2012,Diesel,110 kW (150 CH),,
19,Renault Koleos ,2.0 dCi 175ch energy Initiale Paris 4x4 X-Tronic,"€ 19 499,-",Pas d'information,121 414 km,Boîte automatique,11/2017,Diesel,- kW (- CH),,
20,Renault Koleos ,Blue dCi 150 X-tronic Intens,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Koleos ,1.3 TCe 160ch Initiale Paris EDC -B,"€ 33 999,-",Pas d'information,3 220 km,Boîte automatique,06/2023,Essence,- kW (- CH),,
