,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford Focus ,SW 1.6 TDCi 95 FAP S&S Titanium,"€ 8 650,-",Bon prix,11 500 km,Boîte manuelle,06/2014,Diesel,70 kW (95 CH),,
1,Ford Focus ,*1.0-EcoBoost*1-PROPRIETAIRE*CLIMATISATION*USB*,"€ 6 990,-",Très bon prix,97 000 km,Boîte manuelle,11/2015,Essence,74 kW (101 CH),,
2,Ford Focus ,1.6 TDCi 90 Econetic,"€ 2 200,-",Très bon prix,189 000 km,Boîte manuelle,03/2008,Diesel,66 kW (90 CH),,
3,Ford Focus ,1.5 EcoBoost ST Line * RADARS * GPS * SIEGE CH *,"€ 8 950,-",Très bon prix,148 000 km,Boîte manuelle,02/2017,Essence,110 kW (150 CH),,
4,Ford Focus ,ST 2.0 Benzine 250pk Topstaat 1Ste Eig,"€ 25 990,-",Prix correct,40 468 km,Boîte manuelle,01/2018,Essence,184 kW (250 CH),,
5,Ford Focus ,2.0 TDCI 140CH FAP TITANIUM 4P,"€ 5 990,-",Bon prix,183 015 km,Boîte manuelle,10/2013,Diesel,104 kW (141 CH),,
6,Ford Focus ,2.5i 20v ST,"€ 8 999,-",Bon prix,128 000 km,Boîte manuelle,10/2007,Essence,166 kW (226 CH),,
7,Ford Focus ,1.6I GHIA 5P,"€ 2 900,-",Pas d'information,117 507 km,Boîte manuelle,03/2001,Essence,73 kW (99 CH),,
8,Ford Focus ,2.3 EcoBoost 280ch ST BVM6 - Garantie usine,"€ 35 900,-",Prix correct,17 300 km,Boîte manuelle,04/2022,Essence,206 kW (280 CH),,
9,Ford Focus ,1.5 TDCi 120 S,"€ 8 000,-",Très bon prix,133 000 km,Boîte manuelle,11/2016,Diesel,88 kW (120 CH),,
10,Ford Focus ,1.5 EcoBoost 150 A8 ST-Line LED GPS,"€ 21 234,-",Très bon prix,14 953 km,Boîte automatique,09/2021,Essence,110 kW (150 CH),,
11,Ford Focus ,1.6i Automatique,"€ 4 800,-",Prix correct,145 120 km,Boîte automatique,01/2010,Essence,74 kW (101 CH),,
12,Ford Focus ,1.6 TDCi ECOnetic// 230.000km// 2013// AirCo//,"€ 3 499,-",Très bon prix,230 000 km,Boîte manuelle,02/2013,Diesel,85 kW (116 CH),,
13,Ford Focus ,1.6 TDCi 90 Trend,"€ 5 990,-",Prix correct,79 000 km,Boîte manuelle,07/2009,Diesel,66 kW (90 CH),,
14,Ford Focus ,2.0 EcoBlue 150 S&S Active,"€ 18 650,-",Très bon prix,36 000 km,Boîte manuelle,01/2021,Diesel,110 kW (150 CH),,
15,Ford Focus ,II 2.5T 350ch RS500 3p,"€ 49 990,-",Pas d'information,72 500 km,Boîte manuelle,02/2011,Essence,258 kW (351 CH),,
16,Ford Focus ,1.5 EcoBoost 182 S&S ST Line,"€ 13 990,-",Très bon prix,128 000 km,Boîte manuelle,07/2019,Essence,134 kW (182 CH),,
17,Ford Focus ,1.0 ECOBOOST 100 SS TREND BUSINESS,"€ 12 990,-",Très bon prix,54 945 km,Boîte manuelle,02/2020,Essence,74 kW (101 CH),,
18,Ford Focus ,sw 1.6 tdci 110 trend,"€ 1 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
19,Ford Focus ,III 1.0 EcoBoost 100 Executive,"€ 8 100,-",Prix correct,149 836 km,Boîte manuelle,03/2018,Essence,74 kW (101 CH),,
20,Ford Focus ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Ford Focus ,1.6 TDCI 95 Business,"€ 7 990,-",Bon prix,140 000 km,Boîte manuelle,04/2015,Diesel,70 kW (95 CH),,
41,Ford Focus ,SW 1.5 ECOBLUE 120 SS TITANIUM,"€ 11 599,-",Bon prix,124 493 km,Boîte manuelle,11/2019,Diesel,88 kW (120 CH),,
42,Ford Focus ,Turnier 1.5 TDCi 120 GPS RADARS,"€ 8 988,-",Bon prix,142 545 km,Boîte manuelle,12/2016,Diesel,88 kW (120 CH),,
43,Ford Focus ,2.0 TDCI 110 TITANIUM P.SHIFT DPF 5P,"€ 9 900,-",Pas d'information,59 500 km,Boîte automatique,11/2009,Diesel,- kW (- CH),,
44,Ford Focus ,ST,"€ 14 999,-",Très bon prix,96 259 km,Boîte manuelle,10/2012,Essence,184 kW (250 CH),,
45,Ford Focus ,Break 1.5 EcoBlue 120ch Active + options 2019,"€ 14 450,-",Prix correct,80 413 km,Boîte manuelle,06/2019,Diesel,88 kW (120 CH),,
46,Ford Focus ,1.0 EcoBoost 125ch,"€ 13 990,-",Bon prix,94 525 km,Boîte manuelle,02/2019,Essence,93 kW (126 CH),,
47,Ford Focus ,1.5 EcoBlue 120ch BVA,"€ 18 299,-",Pas d'information,68 752 km,Boîte automatique,09/2020,Diesel,- kW (- CH),,
48,Ford Focus ,1.0 EcoBoost 155CV ST-LINE -Garantie 12 Mois,"€ 18 900,-",Prix correct,43 000 km,Boîte manuelle,12/2020,Électrique/Essence,114 kW (155 CH),,
49,Ford Focus ,SW 2.0 EcoBlue 190 S&S ST,"€ 15 990,-",Prix correct,148 500 km,Boîte manuelle,11/2019,Diesel,140 kW (190 CH),,
50,Ford Focus ,2.0 SCTi 250 EcoBoost,"€ 12 500,-",Prix correct,181 000 km,Boîte manuelle,11/2012,Essence,184 kW (250 CH),,
51,Ford Focus ,1.6i CLIMATISATION/1PROP CARNET/FACELIFT,"€ 1 250,-",Pas d'information,243 856 km,Boîte manuelle,06/2006,Essence,74 kW (101 CH),,
52,Ford Focus ,1.5 TDCi 5 P S/S Airco Gar.12 Mois + Reprise,"€ 9 250,-",Prix correct,101 156 km,Boîte manuelle,03/2017,Diesel,70 kW (95 CH),,
53,Ford Focus ,SW 1.6 TDCi 115 FAP S&S Edition,"€ 5 200,-",Prix correct,200 000 km,Boîte manuelle,10/2012,Diesel,84 kW (114 CH),,
54,Ford Focus ,2.0 TDCi Trend Powershift,,Très bon prix,244 537 km,Boîte automatique,03/2014,Diesel,85 kW (116 CH),,
55,Ford Focus ,1.5 ECOBLUE 120CH,"€ 12 980,-",Prix correct,129 372 km,Boîte manuelle,09/2019,Diesel,90 kW (122 CH),,
56,Ford Focus ,SW 1.5 ECOBLUE 120 SS TREND BUSINESS,"€ 11 990,-",Bon prix,129 521 km,Boîte manuelle,10/2020,Diesel,88 kW (120 CH),,
57,Ford Focus ,Turnier 1.6 TDCi DPF Ambiente,"€ 1 600,-",Très bon prix,282 000 km,Boîte manuelle,01/2009,Diesel,66 kW (90 CH),,
58,Ford Focus ,1.6 TDCI 115 S/S TREND,"€ 9 950,-",Prix correct,104 900 km,Boîte manuelle,04/2015,Diesel,85 kW (116 CH),,
59,Ford Focus ,1.5 ECOBLUE 120CH,"€ 16 990,-",Prix correct,71 844 km,Boîte manuelle,04/2021,Diesel,90 kW (122 CH),,
60,Ford Focus ,1.0 EcoBoost 125ch Stop\u0026Start Titanium,"€ 12 490,-",Pas d'information,66 707 km,Boîte manuelle,05/2017,Essence,- kW (- CH),,
61,Ford Focus ,rs 2.3i ecoboost 350ch,"€ 33 990,-",Très bon prix,70 000 km,Boîte manuelle,04/2016,Essence,258 kW (351 CH),,
62,Ford Focus ,1.5 TDCi Euro6 - Navi - Carnet,"€ 5 999,-",Prix correct,225 556 km,Boîte manuelle,11/2016,Diesel,77 kW (105 CH),,
63,Ford Focus ,1.6 TDCI 95CH STOP\u0026START TREND DISPO IMMEDIAT,"€ 7 490,-",Pas d'information,182 113 km,Boîte manuelle,09/2011,Diesel,71 kW (97 CH),,
