,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 208 ,PureTech 131 S&S EAT8 Active Business,"€ 15 900,-",Pas d'information,17 100 km,Boîte automatique,05/2023,Essence,96 kW (131 CH),,
1,Peugeot 208 ,1.2 PureTech 82ch BVM5 Allure,"€ 8 990,-",Très bon prix,59 500 km,Boîte manuelle,12/2017,Essence,60 kW (82 CH),,
2,Peugeot 208 ,AFFAIRE 1.5 BLUEHDI 100 PREMIUM PACK,"€ 10 990,-",Pas d'information,60 255 km,Boîte manuelle,10/2021,Diesel,76 kW (103 CH),,
3,Peugeot 208 ,1.0 VTi 68ch BVM5 Access,"€ 6 200,-",Très bon prix,75 000 km,Boîte manuelle,03/2015,Essence,50 kW (68 CH),,
4,Peugeot 208 ,PureTech 130 S&S EAT8 GT,"€ 16 200,-",Pas d'information,16 854 km,Boîte automatique,11/2023,Essence,96 kW (131 CH),,
5,Peugeot 208 ,GENERATION-I 1.2 PURETECH 110 ALLURE START-STOP,"€ 10 990,-",Pas d'information,47 106 km,Boîte manuelle,04/2019,Essence,81 kW (110 CH),,
6,Peugeot 208 ,1.2 PureTech 110 Allure,"€ 8 000,-",Pas d'information,31 922 km,Boîte manuelle,04/2018,Essence,81 kW (110 CH),,
7,Peugeot 208 ,1.2i PureTech Access//NAVIGATION//,,Très bon prix,93 000 km,Boîte manuelle,12/2016,Essence,60 kW (82 CH),,
8,Peugeot 208 ,1.2 PureTech 82 Signature,"€ 9 090,-",Très bon prix,32 520 km,Boîte manuelle,03/2019,Essence,61 kW (83 CH),,
9,Peugeot 208 ,1.2 82ch Allure 5p 2018 française garantie entreti,"€ 8 990,-",Pas d'information,63 400 km,Boîte manuelle,12/2017,Essence,61 kW (83 CH),,
10,Peugeot 208 ,1.0 PureTECH 68CH ACCESS 50Mkms 06-2016,"€ 7 990,-",Bon prix,50 000 km,Boîte manuelle,06/2016,Essence,51 kW (69 CH),,
11,Peugeot 208 ,1.2 PureTECH 82CH SIGNATURE 39Mkms 07-2019,"€ 9 990,-",Pas d'information,39 000 km,Boîte manuelle,07/2019,Essence,61 kW (83 CH),,
12,Peugeot 208 ,1.6 e-HDi 115ch FAP BVM6 XY,"€ 7 900,-",Très bon prix,105 000 km,Boîte manuelle,06/2014,Diesel,84 kW (114 CH),,
13,Peugeot 208 ,PureTech 100 S&S BVM6 Active Business,"€ 10 000,-",Très bon prix,68 000 km,Boîte manuelle,10/2019,Essence,75 kW (102 CH),,
14,Peugeot 208 ,1.2 PureTech 68 Like,"€ 7 800,-",Très bon prix,54 532 km,Boîte manuelle,08/2019,Essence,50 kW (68 CH),,
15,Peugeot 208 ,1.2 PureTech 82 Pack Style,"€ 5 500,-",Bon prix,140 921 km,Boîte manuelle,07/2015,Essence,60 kW (82 CH),,
16,Peugeot 208 ,PureTech 75 S,"€ 13 000,-",Très bon prix,2 700 km,Boîte manuelle,03/2021,Essence,55 kW (75 CH),,
17,Peugeot 208 ,Peugeot 208 1.2 PureTech 75ch,"€ 12 500,-",Très bon prix,31 000 km,Boîte manuelle,02/2022,Essence,55 kW (75 CH),,
18,Peugeot 208 ,1.2 PureTech 100 Allure,"€ 8 999,-",Très bon prix,74 246 km,Boîte manuelle,04/2018,Essence,81 kW (110 CH),,
19,Peugeot 208 ,1.2 PureTech 75 Like,"€ 12 990,-",Bon prix,22 328 km,Boîte manuelle,07/2022,Essence,55 kW (75 CH),,
20,Peugeot 208 ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot 208 ,N/A 1.2 PureTech 82 Style,"€ 6 990,-",Très bon prix,85 958 km,Boîte manuelle,03/2016,Essence,60 kW (82 CH),,
41,Peugeot 208 ,1.2 VTi 82ch BVM5 Active,"€ 6 990,-",Très bon prix,39 100 km,Boîte manuelle,10/2012,Essence,60 kW (82 CH),,
42,Peugeot 208 ,1.2i PureTech 12V - 68 Like,"€ 9 980,-",Pas d'information,81 292 km,Boîte manuelle,08/2018,Essence,- kW (- CH),,
43,Peugeot 208 ,110 Tech Edition,,Très bon prix,38 230 km,Boîte manuelle,03/2019,Essence,81 kW (110 CH),,
44,Peugeot 208 ,GENERATION-II 1.2 PURETECH 100 GT LINE TOIT PANO,"€ 15 490,-",Bon prix,37 000 km,Boîte manuelle,01/2020,Essence,75 kW (102 CH),,
45,Peugeot 208 ,PureTech 82ch S,"€ 11 950,-",Prix correct,26 850 km,Boîte manuelle,10/2018,Essence,61 kW (83 CH),,
46,Peugeot 208 ,1.2 VTi 82ch BVM5 Active,"€ 7 299,-",Prix correct,96 100 km,Boîte manuelle,06/2014,Essence,60 kW (82 CH),,
