,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 108 ,VTi 72ch BMP5 Allure,"€ 8 900,-",Pas d'information,67 990 km,Boîte automatique,05/2019,Essence,53 kW (72 CH),,
1,Peugeot 108 ,1.0 VTi 68ch ETG5 Active,"€ 8 990,-",Bon prix,51 825 km,Boîte automatique,09/2015,Essence,51 kW (69 CH),,
2,Peugeot 108 ,1.0 VTI ACCESS 3P moteur Toyota,"€ 5 490,-",Très bon prix,120 000 km,Boîte manuelle,09/2018,Essence,51 kW (69 CH),,
3,Peugeot 108 ,1.0 VTI 72 Style,"€ 9 990,-",Prix correct,29 939 km,Boîte manuelle,04/2021,Essence,53 kW (72 CH),,
4,Peugeot 108 ,1.0 VTi 68ch BVM5 Active,"€ 7 250,-",Bon prix,65 000 km,Boîte manuelle,02/2017,Essence,50 kW (68 CH),,
5,Peugeot 108 ,VTi 72ch S,"€ 7 900,-",Bon prix,64 000 km,Boîte manuelle,12/2019,Essence,53 kW (72 CH),,
6,Peugeot 108 ,(1.0 vti active 5p),"€ 7 990,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
7,Peugeot 108 ,1.0 VTi 68 ETG5 Style,"€ 11 490,-",Pas d'information,24 699 km,Boîte automatique,12/2018,Essence,53 kW (72 CH),,
8,Peugeot 108 ,1.0 VTi 68 Active,"€ 8 490,-",Prix correct,5 073 km,Boîte manuelle,12/2017,Essence,51 kW (69 CH),,
9,Peugeot 108 ,VTI 72 S&amp;S STYLE,"€ 8 790,-",Prix correct,75 000 km,Boîte manuelle,07/2019,Essence,53 kW (72 CH),,
10,Peugeot 108 ,1.2 PureTech 82cv Collection 5p 1ere main!,"€ 9 990,-",Bon prix,12 300 km,Boîte manuelle,03/2017,Essence,60 kW (82 CH),,
11,Peugeot 108 ,1.0 VTi 72 Active,"€ 8 290,-",Prix correct,85 395 km,Boîte manuelle,01/2020,Essence,53 kW (72 CH),,
12,Peugeot 108 ,1.0 VTi - 68 BERLINE Active,"€ 7 500,-",Bon prix,82 000 km,Boîte manuelle,01/2017,Essence,51 kW (69 CH),,
13,Peugeot 108 ,VTi 72 Active S\u0026S 85g 3p,"€ 9 990,-",Pas d'information,28 843 km,Boîte manuelle,10/2019,Essence,- kW (- CH),,
14,Peugeot 108 ,108 1.2 82 ALLURE TOP,"€ 7 990,-",Pas d'information,59 350 km,Boîte manuelle,01/2014,Essence,- kW (- CH),,
15,Peugeot 108 ,VTi 72 Active 5p,"€ 9 299,-",Pas d'information,49 928 km,Boîte manuelle,03/2019,Essence,- kW (- CH),,
16,Peugeot 108 ,VTi 72ch Style,"€ 9 990,-",Bon prix,31 000 km,Boîte manuelle,10/2020,Essence,53 kW (72 CH),,
17,Peugeot 108 ,VTI 72 Active,"€ 9 990,-",Très bon prix,17 000 km,Boîte manuelle,03/2021,Essence,53 kW (72 CH),,
18,Peugeot 108 ,1.2 PureTech 82ch BVM5 Active,"€ 8 490,-",Prix correct,46 000 km,Boîte manuelle,11/2014,Essence,60 kW (82 CH),,
19,Peugeot 108 ,VTi 72 Style S\u0026S 85g 5p,"€ 10 999,-",Pas d'information,16 050 km,Boîte manuelle,02/2020,Essence,- kW (- CH),,
20,Peugeot 108 ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot 108 ,VTi 72ch BVM5 Collection TOP!,"€ 11 590,-",Pas d'information,40 952 km,Boîte manuelle,06/2018,Essence,53 kW (72 CH),,
41,Peugeot 108 ,VTi 72 Collection S&S 4cv 5p,"€ 13 880,-",Prix correct,5 km,Boîte manuelle,02/2021,Essence,54 kW (73 CH),,
42,Peugeot 108 ,VTi 72 Active 5p,"€ 11 780,-",Prix correct,8 491 km,Boîte manuelle,02/2020,Essence,54 kW (73 CH),,
43,Peugeot 108 ,VTi 72 Style S&S 4cv 5p,"€ 13 980,-",Prix correct,10 km,Boîte manuelle,04/2021,Essence,54 kW (73 CH),,
44,Peugeot 108 ,VTi 72 Like S\u0026S 4cv 5p,"€ 10 499,-",Pas d'information,15 865 km,Boîte manuelle,03/2021,Essence,- kW (- CH),,
45,Peugeot 108 ,1.0 VTi Style Top 5p,"€ 10 480,-",Prix correct,29 209 km,Boîte manuelle,03/2018,Essence,51 kW (69 CH),,
46,Peugeot 108 ,VTi 72 Style 5p,"€ 10 499,-",Pas d'information,37 269 km,Boîte manuelle,08/2019,Essence,- kW (- CH),,
47,Peugeot 108 ,VTi 72 Collection 5p,"€ 10 499,-",Pas d'information,52 470 km,Boîte manuelle,03/2019,Essence,- kW (- CH),,
48,Peugeot 108 ,VTi 72 Active S&S 5p,"€ 11 280,-",Prix correct,11 206 km,Boîte manuelle,02/2020,Essence,54 kW (73 CH),,
