,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 206 ,CC 1.6i 16V Roland Garros,"€ 1 500,-",Pas d'information,178 000 km,Boîte manuelle,05/2004,Essence,80 kW (109 CH),,
1,Peugeot 206 ,1.4i X Line,"€ 2 500,-",Pas d'information,170 000 km,Boîte manuelle,06/2003,Essence,55 kW (75 CH),,
2,Peugeot 206 ,1.1i XR,"€ 1 400,-",Pas d'information,154 200 km,Boîte manuelle,12/2001,Essence,44 kW (60 CH),,
3,Peugeot 206 ,1.4i XT Premium A,"€ 3 600,-",Pas d'information,55 154 km,Boîte automatique,03/1999,Essence,55 kW (75 CH),,
4,Peugeot 206 ,1.4e 75ch Génération,"€ 2 700,-",Pas d'information,109 100 km,Boîte manuelle,05/2009,Essence,55 kW (75 CH),,
5,Peugeot 206 ,s16 S16,"€ 5 500,-",Pas d'information,118 790 km,- Boîte,03/2002,Essence,- kW (- CH),,
6,Peugeot 206 ,1.6e 16v Executive A,"€ 3 600,-",Pas d'information,162 000 km,Boîte manuelle,12/2006,Essence,80 kW (109 CH),,
7,Peugeot 206 ,CC 1.6i 16V Roland Garros,"€ 7 990,-",Pas d'information,59 589 km,Boîte manuelle,12/2005,Essence,80 kW (109 CH),,
8,Peugeot 206 ,110 Style,"€ 2 100,-",Pas d'information,149 801 km,Boîte manuelle,05/2002,Essence,80 kW (109 CH),,
9,Peugeot 206 ,+ 1.1e 60ch Urban,"€ 4 900,-",Pas d'information,44 135 km,Boîte manuelle,05/2010,Essence,44 kW (60 CH),,
10,Peugeot 206 ,+ trendy 1.1 75,"€ 4 500,-",Pas d'information,92 000 km,Boîte manuelle,05/2010,Essence,55 kW (75 CH),,
11,Peugeot 206 ,1.4e 16V XT,"€ 2 390,-",Pas d'information,100 000 km,Boîte manuelle,03/2005,Essence,66 kW (90 CH),,
12,Peugeot 206 ,(1.4e 75ch trendy),"€ 5 500,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
13,Peugeot 206 ,2.0 HDi XS,"€ 1 900,-",Pas d'information,225 000 km,Boîte manuelle,05/2001,Diesel,66 kW (90 CH),,
14,Peugeot 206 ,CC 2.0i 16V,"€ 3 500,-",Pas d'information,175 000 km,Boîte manuelle,09/2001,Essence,100 kW (136 CH),,
15,Peugeot 206 ,2.0 HDi XS,"€ 5 990,-",Pas d'information,99 000 km,Boîte manuelle,04/2001,Diesel,66 kW (90 CH),,
16,Peugeot 206 ,STE,"€ 1 990,-",Pas d'information,227 778 km,Boîte manuelle,02/2006,Diesel,50 kW (68 CH),,
17,Peugeot 206 ,1.6 110 16v xt premium,"€ 1 990,-",Pas d'information,127 000 km,Boîte manuelle,06/2003,Essence,81 kW (110 CH),,
18,Peugeot 206 ,"1,1 L 60 CV TRENDY 5 PTES CLIM (206+)","€ 6 500,-",Pas d'information,71 500 km,Boîte manuelle,03/2012,Essence,70 kW (95 CH),,
19,Peugeot 206 ,1.1,"€ 5 290,-",Pas d'information,112 561 km,Boîte manuelle,02/2011,Essence,44 kW (60 CH),,
20,Peugeot 206 ,CC 1.6i 16V Roland Garros,"€ 1 500,-",Pas d'information,178 000 km,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot 206 ,1.4i XT Premium,"€ 4 500,-",Pas d'information,55 500 km,Boîte manuelle,03/2003,Essence,55 kW (75 CH),,
41,Peugeot 206 ,+ 1.4 HDi 70ch BLUE LION Trendy,"€ 3 990,-",Pas d'information,191 910 km,Boîte manuelle,01/2011,Diesel,50 kW (68 CH),,
42,Peugeot 206 ,1.6i 16V Griffe 3,"€ 4 890,-",Pas d'information,115 000 km,Boîte manuelle,10/2003,Essence,81 kW (110 CH),,
43,Peugeot 206 ,2.0 HDI 90CV XS 3P,"€ 2 990,-",Pas d'information,195 746 km,Boîte manuelle,07/2001,Diesel,67 kW (91 CH),,
44,Peugeot 206 ,1.1 ACCESS 5P,"€ 4 800,-",Pas d'information,149 977 km,Boîte manuelle,01/2011,Essence,45 kW (61 CH),,
45,Peugeot 206 ,1.4 HDI X LINE CLIM 5P,"€ 4 500,-",Pas d'information,129 500 km,Boîte manuelle,05/2004,Diesel,- kW (- CH),,
46,Peugeot 206 ,2.0 HDI X LINE CLIM 5P,"€ 3 500,-",Pas d'information,172 119 km,Boîte manuelle,02/2005,Diesel,67 kW (91 CH),,
47,Peugeot 206 ,active hdi 70 cv,"€ 7 990,-",Pas d'information,49 500 km,Boîte manuelle,10/2011,Diesel,- kW (- CH),,
48,Peugeot 206 ,1.1 TRENDY 5P,"€ 6 490,-",Pas d'information,121 969 km,Boîte manuelle,11/2009,Essence,- kW (- CH),,
49,Peugeot 206 ,1.1 XR 3P,"€ 5 490,-",Pas d'information,149 921 km,Boîte manuelle,11/2000,Essence,45 kW (61 CH),,
50,Peugeot 206 ,206 PLUS 1.1 60 ACCESS,"€ 4 789,-",Pas d'information,105 000 km,Boîte manuelle,09/2010,Essence,45 kW (61 CH),,
51,Peugeot 206 ,Filou,"€ 3 499,-",Pas d'information,122 676 km,Boîte manuelle,08/2005,Essence,81 kW (110 CH),,
52,Peugeot 206 ,1.4i XR Présence,"€ 3 900,-",Pas d'information,84 610 km,Boîte manuelle,10/2002,Essence,55 kW (75 CH),,
53,Peugeot 206 ,1.6I 16V XT A 5P,"€ 3 690,-",Pas d'information,110 490 km,Boîte manuelle,01/2000,Essence,81 kW (110 CH),,
54,Peugeot 206 ,1.6 16V XT PREMIUM BAA 5P BOITE AUTOMATIQE,"€ 4 990,-",Pas d'information,107 622 km,Boîte automatique,10/2002,Essence,82 kW (111 CH),,
55,Peugeot 206 ,+ 1.4 HDi 70ch FAP BLUE LION Access,"€ 6 300,-",Pas d'information,83 483 km,Boîte manuelle,09/2011,Diesel,50 kW (68 CH),,
56,Peugeot 206 ,1.4 HDI URBAN 5P,"€ 7 900,-",Pas d'information,13 500 km,Boîte manuelle,03/2011,Diesel,- kW (- CH),,
57,Peugeot 206 ,1.4 HDi Pop Art,"€ 2 990,-",Pas d'information,200 000 km,Boîte manuelle,05/2005,Diesel,51 kW (69 CH),,
58,Peugeot 206 ,1.6 HDi 16v Quiksilver,"€ 3 650,-",Pas d'information,268 000 km,Boîte manuelle,04/2006,Diesel,81 kW (110 CH),,
59,Peugeot 206 ,1.1 XR PRESENCE 5P,"€ 2 990,-",Pas d'information,166 205 km,Boîte manuelle,08/2000,Essence,45 kW (61 CH),,
60,Peugeot 206 ,+ 1.4 HDI 68ch Access VO:265,"€ 6 780,-",Pas d'information,127 671 km,Boîte manuelle,12/2011,Diesel,50 kW (68 CH),,
61,Peugeot 206 ,1.6 16V QUIKSILVER,"€ 5 400,-",Pas d'information,112 226 km,Boîte manuelle,10/2005,Essence,82 kW (111 CH),,
62,Peugeot 206 ,1.4 HDi X Line 3p,"€ 2 500,-",Pas d'information,218 000 km,Boîte manuelle,01/2005,Diesel,51 kW (69 CH),,
63,Peugeot 206 ,1.9 d xr présence,"€ 2 500,-",Pas d'information,216 000 km,Boîte manuelle,07/2001,Diesel,- kW (- CH),,
64,Peugeot 206 ,1.9 D XR PRESENCE 5P,"€ 2 300,-",Pas d'information,282 000 km,Boîte manuelle,01/2001,Diesel,52 kW (71 CH),,
65,Peugeot 206 ,CC Quiksilver 1.6i 16V 110 cv,,Pas d'information,156 000 km,Boîte manuelle,07/2004,Essence,80 kW (109 CH),,
66,Peugeot 206 ,1.4 HDI TRENDY 5P,"€ 5 990,-",Pas d'information,162 300 km,Boîte manuelle,02/2010,Diesel,52 kW (71 CH),,
67,Peugeot 206 ,1.4e 16V X Line Clim,"€ 2 900,-",Pas d'information,189 600 km,Boîte manuelle,07/2005,Essence,66 kW (90 CH),,
68,Peugeot 206 ,1.4 HDI TRENDY 5P TVA RECUPERABLE,"€ 4 600,-",Pas d'information,151 200 km,Boîte manuelle,08/2010,Diesel,- kW (- CH),,
69,Peugeot 206 ,+ 1.4 HDi 70ch BLUE LION Urban,"€ 5 500,-",Pas d'information,234 053 km,Boîte manuelle,05/2010,Diesel,50 kW (68 CH),,
70,Peugeot 206 ,1.9 D XT 5P,"€ 2 900,-",Pas d'information,237 926 km,Boîte manuelle,12/2000,Diesel,51 kW (69 CH),,
71,Peugeot 206 ,2.0 HDI ECO XR PRESENCE 5P,"€ 4 490,-",Pas d'information,268 596 km,Boîte manuelle,12/2001,Diesel,67 kW (91 CH),,
72,Peugeot 206 ,SW 1.4e Trendy,"€ 3 200,-",Pas d'information,200 000 km,Boîte manuelle,11/2006,Essence,55 kW (75 CH),,
73,Peugeot 206 ,+ 1.4e 75ch Génération,"€ 5 800,-",Pas d'information,48 909 km,Boîte manuelle,06/2012,Essence,54 kW (73 CH),,
74,Peugeot 206 ,1.9 D XR 5P,"€ 4 990,-",Pas d'information,169 480 km,Boîte manuelle,09/1999,Diesel,52 kW (71 CH),,
75,Peugeot 206 ,sw 2.0 hdi x line clim,"€ 2 600,-",Pas d'information,298 000 km,Boîte manuelle,06/2004,Diesel,- kW (- CH),,
76,Peugeot 206 ,1.4 HDI TRENDY 5P,"€ 4 900,-",Pas d'information,136 900 km,Boîte manuelle,11/2010,Diesel,- kW (- CH),,
77,Peugeot 206 ,206+ 1.4 HDi 70ch BLUE LION Trendy,"€ 4 200,-",Pas d'information,112 000 km,Boîte manuelle,12/2009,Diesel,50 kW (68 CH),,
78,Peugeot 206 ,xr/xt/xs,"€ 2 800,-",Pas d'information,202 000 km,Boîte manuelle,09/2004,Essence,55 kW (75 CH),,
79,Peugeot 206 ,1.1 URBAN 5P,"€ 6 490,-",Pas d'information,105 713 km,Boîte manuelle,04/2010,Essence,45 kW (61 CH),,
80,Peugeot 206 ,1.4 HDI TRENDY 5P,"€ 4 900,-",Pas d'information,137 500 km,Boîte manuelle,11/2010,Diesel,- kW (- CH),,
81,Peugeot 206 ,1.4e 75ch Génération,"€ 3 490,-",Pas d'information,162 700 km,Boîte manuelle,07/2008,Essence,55 kW (75 CH),,
82,Peugeot 206 ,1.4e 75ch Urban,"€ 3 000,-",Pas d'information,170 000 km,Boîte manuelle,02/2008,Essence,55 kW (75 CH),,
83,Peugeot 206 ,+ 1.4i + Trendy,"€ 4 490,-",Pas d'information,147 090 km,Boîte manuelle,04/2009,Essence,55 kW (75 CH),,
84,Peugeot 206 ,1.4 HDI XR PRESENCE 3P,"€ 3 750,-",Pas d'information,184 341 km,Boîte manuelle,06/2005,Diesel,52 kW (71 CH),,
85,Peugeot 206 ,+ 1.1e 60ch Trendy,"€ 4 200,-",Pas d'information,146 691 km,Boîte manuelle,05/2009,Essence,44 kW (60 CH),,
86,Peugeot 206 ,206+ 1.4 HDi 70ch BLUE LION Trendy,"€ 4 200,-",Pas d'information,112 000 km,Boîte manuelle,12/2009,Diesel,50 kW (68 CH),,
87,Peugeot 206 ,+ 1.4 HDi 70ch FAP BLUE LION Urban Move,"€ 5 500,-",Pas d'information,127 367 km,Boîte manuelle,04/2012,Diesel,50 kW (68 CH),,
88,Peugeot 206 ,1.4 XR PRESENCE 3P,"€ 5 490,-",Pas d'information,152 000 km,Boîte manuelle,01/1999,Essence,56 kW (76 CH),,
89,Peugeot 206 ,1.4i Style,"€ 4 490,-",Pas d'information,169 000 km,Boîte automatique,10/2004,Essence,55 kW (75 CH),,
90,Peugeot 206 ,+ 1.4e 75ch Urban,"€ 5 500,-",Pas d'information,126 747 km,Boîte manuelle,11/2009,Essence,55 kW (75 CH),,
91,Peugeot 206 ,1.4 TRENDY 5P,"€ 4 490,-",Pas d'information,149 300 km,Boîte manuelle,06/2007,Essence,56 kW (76 CH),,
92,Peugeot 206 ,1.4 hdi trendy,"€ 4 000,-",Pas d'information,178 000 km,Boîte manuelle,11/2006,Diesel,- kW (- CH),,
93,Peugeot 206 ,1.4e 75ch Urban,"€ 2 000,-",Pas d'information,115 000 km,Boîte manuelle,06/2006,Essence,55 kW (75 CH),,
94,Peugeot 206 ,1.4e 75ch Trendy,"€ 1 500,-",Pas d'information,137 367 km,Boîte manuelle,07/2007,Essence,55 kW (75 CH),,
95,Peugeot 206 ,1.1i XR Présence,"€ 950,-",Pas d'information,215 885 km,Boîte manuelle,05/1999,Essence,44 kW (60 CH),,
96,Peugeot 206 ,1.6 HDi FAP Trendy,"€ 800,-",Pas d'information,151 000 km,Boîte manuelle,09/2007,Diesel,81 kW (110 CH),,
97,Peugeot 206 ,1.6 6V,"€ 1 300,-",Pas d'information,145 000 km,Boîte manuelle,05/2010,Essence,50 kW (68 CH),,
98,Peugeot 206 ,1.4 HDi XT,"€ 680,-",Pas d'information,287 500 km,Boîte manuelle,05/1998,Diesel,4 kW (5 CH),,
99,Peugeot 206 ,1.6 6V,"€ 1 200,-",Pas d'information,156 760 km,Boîte automatique,05/2015,Diesel,50 kW (68 CH),,
100,Peugeot 206 ,1.9 D,"€ 2 000,-",Pas d'information,167 300 km,Boîte manuelle,06/2000,Diesel,- kW (- CH),,
101,Peugeot 206 ,1.9D CTTE,"€ 2 400,-",Pas d'information,143 050 km,Boîte manuelle,06/2000,Diesel,- kW (- CH),,
