,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot iOn ,Electrique Active,"€ 6 800,-",Pas d'information,8 000 km,Boîte automatique,11/2018,Electrique,49 kW (67 CH),,
1,Peugeot iOn ,ELECTRIQUE ACTIVE,"€ 6 490,-",Pas d'information,44 000 km,Boîte automatique,12/2018,Electrique,50 kW (68 CH),,
2,Peugeot iOn ,1.2 PureTech 110ch Tech Edition S\u0026S 5p,"€ 12 990,-",Pas d'information,50 959 km,Boîte manuelle,07/2018,Essence,82 kW (111 CH),,
3,Peugeot iOn ,1.2 PureTech 110ch Tech Edition S\u0026S 5p,"€ 11 960,-",Pas d'information,61 659 km,Boîte manuelle,08/2018,Essence,82 kW (111 CH),,
4,Peugeot iOn ,40 kWh 64 Active,"€ 6 290,-",Pas d'information,34 441 km,Boîte automatique,05/2011,Electrique,49 kW (67 CH),,
5,Peugeot iOn ,Electrique Active,"€ 9 000,-",Pas d'information,29 200 km,Boîte automatique,01/2017,Electrique,35 kW (48 CH),,
6,Peugeot iOn ,1.2 PureTech 110ch Tech Edition 5p,"€ 13 490,-",Pas d'information,66 802 km,Boîte manuelle,07/2019,Essence,82 kW (111 CH),,
7,Peugeot iOn ,1.2 PureTech 110ch E6.c Tech Edition S\u0026S EAT6,"€ 12 999,-",Pas d'information,66 065 km,Boîte automatique,01/2019,Essence,82 kW (111 CH),,
8,Peugeot iOn ,Electrique Active,"€ 8 500,-",Pas d'information,22 711 km,Boîte automatique,12/2016,Electrique,49 kW (67 CH),,
9,Peugeot iOn ,Electrique Active,"€ 9 480,-",Pas d'information,19 636 km,Boîte automatique,03/2019,Electrique,- kW (- CH),,
