,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mazda 6 ,MPS 2.3L TURBO 260 CH,"€ 11 000,-",Pas d'information,153 000 km,Boîte manuelle,08/2007,Essence,191 kW (260 CH),,
1,Mazda 6 ,2.2 D*GPS*CLIM*JANTES*GARANTIE 12 MOIS*,"€ 8 990,-",Pas d'information,125 753 km,Boîte manuelle,03/2013,Diesel,110 kW (150 CH),,
2,Mazda 6 ,MAZDA6 WAGON 2.2L SA-D 184 CH BVA6 TAKUMI,"€ 23 900,-",Pas d'information,74 862 km,Boîte automatique,05/2020,Diesel,184 kW (250 CH),,
3,Mazda 6 ,2.2L Skyactiv-D 175ch Exceed bva,"€ 17 990,-",Pas d'information,39 980 km,Boîte automatique,10/2014,Diesel,129 kW (175 CH),,
4,Mazda 6 ,2.0 SkyActiv-G 165 Luxury LEDER NAVI OPEN DAK 360,"€ 18 450,-",Pas d'information,94 314 km,Boîte automatique,08/2018,Essence,121 kW (165 CH),,
5,Mazda 6 ,2.2 SKYACTIV-D 184 TAKUMI BVA,"€ 21 990,-",Pas d'information,86 000 km,Boîte automatique,03/2019,Diesel,137 kW (186 CH),,
6,Mazda 6 ,SKYACTIV-G 194 Drive i-ELOOP Exclusive-Line,"€ 29 000,-",Pas d'information,44 257 km,Boîte automatique,07/2019,Essence,143 kW (194 CH),,
7,Mazda 6 ,1.8i * A/C * V/E * Phare Auto * 181 X 48 MOIS,"€ 6 990,-",Pas d'information,73 205 km,Boîte manuelle,09/2009,Essence,88 kW (120 CH),,
8,Mazda 6 ,SkyActiv 2.2 Diesel 175 BOSE EDITION,"€ 13 900,-",Pas d'information,104 096 km,Boîte automatique,12/2015,Diesel,129 kW (175 CH),,
9,Mazda 6 ,2.0 MZR-CD 136 ELEGANCE 5P,"€ 8 500,-",Pas d'information,70 000 km,- Boîte,08/2004,Diesel,- kW (- CH),,
10,Mazda 6 ,2.5i SKYACTIV-G Skycruise Takumi l Open Dak,"€ 32 999,-",Pas d'information,31 746 km,Boîte automatique,01/2023,Essence,143 kW (194 CH),,
11,Mazda 6 ,Fastwagon 2.2L Skyactiv-D 175ch Selection A,"€ 18 490,-",Pas d'information,98 582 km,Boîte automatique,07/2015,Diesel,129 kW (175 CH),,
12,Mazda 6 ,2.0 Exclusive,"€ 5 000,-",Pas d'information,275 000 km,Boîte manuelle,08/2008,Essence,108 kW (147 CH),,
13,Mazda 6 ,Mazda6 2.0L MZR - CD 140 Sport,"€ 7 500,-",Pas d'information,169 000 km,Boîte manuelle,01/2010,Diesel,103 kW (140 CH),,
14,Mazda 6 ,III 2.2L SKYACTIV-D 175 ch BVA6 Selection,"€ 29 990,-",Pas d'information,2 500 km,- Boîte,03/2019,Diesel,- kW (- CH),,
15,Mazda 6 ,2.0 MZR - CD 136 PERFORMANCE,"€ 3 990,-",Pas d'information,220 000 km,Boîte manuelle,12/2002,Diesel,100 kW (136 CH),,
16,Mazda 6 ,MAZDA 2.0 MZR-CD136 ANNIVERSAIRE 5P,"€ 3 490,-",Pas d'information,246 739 km,Boîte manuelle,10/2003,Diesel,101 kW (137 CH),,
17,Mazda 6 ,2.2 SKYACTIV-D 150ch Dynamique,"€ 29 990,-",Pas d'information,2 500 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
18,Mazda 6 ,Wagon 2.2 cd Sport 180cv,"€ 7 500,-",Pas d'information,280 000 km,Boîte manuelle,07/2014,Diesel,132 kW (179 CH),,
