,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 508 ,BlueHDi 160 ch S&S ALLURE EAT8,"€ 16 990,-",Bon prix,126 000 km,Boîte automatique,07/2019,Diesel,119 kW (162 CH),,
1,Peugeot 508 ,2.0 BlueHDi 180 EAT6 GT,"€ 16 000,-",Prix correct,86 661 km,Boîte automatique,09/2016,Diesel,133 kW (181 CH),,
2,Peugeot 508 ,2.2 HDi 204ch FAP BVA6 GT A,"€ 6 500,-",Très bon prix,165 000 km,Boîte automatique,04/2013,Diesel,150 kW (204 CH),,
3,Peugeot 508 ,BLUEHDI 130CH S\u0026S ALLURE BUSINESS EAT8,"€ 12 500,-",Très bon prix,181 407 km,Boîte automatique,06/2019,Diesel,98 kW (133 CH),,
4,Peugeot 508 ,1.6 PureTech GT S,,Bon prix,27 735 km,Boîte automatique,12/2018,Essence,165 kW (224 CH),,
5,Peugeot 508 ,2.0 HDi Allure,"€ 5 800,-",Bon prix,189 786 km,Boîte manuelle,02/2012,Diesel,100 kW (136 CH),,
6,Peugeot 508 ,"2.0 BlueHDI 163 Allure EAT8 (Toit ouvrant, CarPlay","€ 19 990,-",Pas d'information,90 000 km,Boîte automatique,01/2019,Diesel,190 kW (258 CH),,
7,Peugeot 508 ,2.0 BlueHDi 150ch FAP Active Business,"€ 8 980,-",Pas d'information,162 163 km,Boîte manuelle,10/2016,Diesel,110 kW (150 CH),,
8,Peugeot 508 ,1.6 E-THP 165ch ALLURE + ATTELAGE,"€ 11 990,-",Très bon prix,107 000 km,Boîte manuelle,05/2016,Essence,122 kW (166 CH),,
9,Peugeot 508 ,1.5 BlueHDI 130ch Active Business + options 2019,"€ 15 840,-",Prix correct,96 943 km,Boîte manuelle,08/2019,Diesel,96 kW (131 CH),,
10,Peugeot 508 ,1.5 BlueHDI 130ch Active Business Boite auto 2020,"€ 17 990,-",Bon prix,72 883 km,Boîte automatique,10/2020,Diesel,96 kW (131 CH),,
11,Peugeot 508 ,1.5 BlueHDi Allure S\u0026S,"€ 15 999,-",Très bon prix,92 000 km,Boîte manuelle,04/2020,Diesel,96 kW (131 CH),,
