,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mitsubishi Outlander ,2.4l PHEV Twin Motor 4WD Intense,,Pas d'information,57 000 km,Boîte automatique,09/2020,Électrique/Essence,99 kW (135 CH),,
1,Mitsubishi Outlander ,PHEV TWIN MOTOR BUSINESS 4WD,"€ 21 990,-",Très bon prix,59 608 km,Boîte automatique,11/2019,Électrique/Essence,101 kW (137 CH),,
2,Mitsubishi Outlander ,2.2 di-d 150 invite 4wd,"€ 12 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
3,Mitsubishi Outlander ,2.2 DI-D 177 Invite,"€ 8 500,-",Pas d'information,156 000 km,Boîte manuelle,03/2012,Diesel,130 kW (177 CH),,
4,Mitsubishi Outlander ,3 2.0 163 Hybride 4WD Intense Style - Première mai,"€ 15 990,-",Bon prix,129 998 km,Boîte automatique,10/2017,Électrique/Essence,89 kW (121 CH),,
5,Mitsubishi Outlander ,4wd LUXURY,"€ 30 750,-",Pas d'information,- km,Boîte automatique,- (Année),Essence,135 kW (184 CH),,
6,Mitsubishi Outlander ,PHEV HYBRIDE RECHARGEABLE 200CH INTENSE 4WD,"€ 17 900,-",Bon prix,121 533 km,Boîte automatique,02/2018,Électrique/Essence,90 kW (122 CH),,
7,Mitsubishi Outlander ,PHEV Twin Motor Business 4WD Euro6d-T EVAP 5cv,"€ 24 000,-",Très bon prix,63 331 km,Boîte automatique,06/2020,Autres,101 kW (137 CH),,
8,Mitsubishi Outlander ,PHEV 2.4l PHEV Twin Motor 4WD Intense,"€ 19 990,-",Bon prix,79 990 km,Boîte automatique,11/2018,Autres,100 kW (136 CH),,
9,Mitsubishi Outlander ,7 places 2.2 DI-D 150ch Black Collection 4WD 150 c,"€ 18 890,-",Pas d'information,102 280 km,Boîte manuelle,08/2018,Diesel,112 kW (152 CH),,
10,Mitsubishi Outlander ,2.0I 200 PHEV Hybride rechargeable Intense Style,"€ 19 900,-",Bon prix,116 600 km,Boîte automatique,03/2018,Électrique/Essence,89 kW (121 CH),,
11,Mitsubishi Outlander ,2.4 224 Hybrid 4WD BVA Intense - Garantie construc,"€ 21 190,-",Très bon prix,77 833 km,Boîte automatique,08/2019,Électrique/Essence,99 kW (135 CH),,
12,Mitsubishi Outlander ,4WD PHEV Hybride 163ch Instyle carnet à jour,"€ 17 990,-",Pas d'information,122 500 km,Boîte automatique,09/2014,Autres,120 kW (163 CH),,
13,Mitsubishi Outlander ,2.0I 150 2WD Inform,"€ 11 000,-",Prix correct,152 000 km,Boîte manuelle,06/2015,Essence,110 kW (150 CH),,
14,Mitsubishi Outlander ,PHEV Twin Motor Intense 4WD,"€ 20 999,-",Très bon prix,89 253 km,Boîte automatique,06/2019,Autres,101 kW (137 CH),,
15,Mitsubishi Outlander ,PHEV HYBRIDE RECHARGEABLE 200CH INSTYLE AWD,"€ 21 900,-",Très bon prix,55 253 km,Boîte automatique,03/2018,Électrique/Essence,90 kW (122 CH),,
16,Mitsubishi Outlander ,PHEV TWIN MOTOR BUSINESS 4WD EURO6D-T EVAP,"€ 23 490,-",Très bon prix,45 795 km,Boîte automatique,06/2020,Électrique/Essence,101 kW (137 CH),,
17,Mitsubishi Outlander ,PHEV TWIN MOTOR INSTYLE 4WD,"€ 22 980,-",Pas d'information,68 860 km,Boîte automatique,11/2018,- Carburant,100 kW (136 CH),,
18,Mitsubishi Outlander ,2.4l PHEV Twin Motor 4WD Business,"€ 23 900,-",Pas d'information,79 000 km,Boîte automatique,06/2020,Électrique/Essence,165 kW (224 CH),,
19,Mitsubishi Outlander ,PHEV Twin Motor Intense 4WD Euro6d-T EVAP 5cv,"€ 23 999,-",Bon prix,70 639 km,Boîte automatique,06/2020,Autres,101 kW (137 CH),,
20,Mitsubishi Outlander ,PHEV 2.4L TWIN MOTOR 4WD BUSINESS,"€ 26 990,-",Pas d'information,66 243 km,Boîte automatique,05/2020,Électrique/Essence,- kW (- CH),,
21,Mitsubishi Outlander ,PHEV Twin Motor Business 4WD,"€ 21 500,-",Prix correct,91 427 km,Boîte automatique,11/2018,Autres,101 kW (137 CH),,
22,Mitsubishi Outlander ,PHEV Twin Motor Intense 4WD,"€ 24 000,-",Prix correct,75 661 km,Boîte automatique,12/2019,Autres,101 kW (137 CH),,
23,Mitsubishi Outlander ,PHEV Twin Motor Business 4WD Euro6d-T EVAP,"€ 23 990,-",Prix correct,70 186 km,Boîte automatique,10/2019,Autres,101 kW (137 CH),,
24,Mitsubishi Outlander ,PHEV TWIN MOTOR BUSINESS 4WD EURO6D-T EVAP,"€ 26 990,-",Prix correct,68 478 km,Boîte automatique,11/2020,Électrique/Essence,101 kW (137 CH),,
25,Mitsubishi Outlander ,PHEV TWIN MOTOR INTENSE 4WD EURO6D-T EVAP,"€ 27 990,-",Pas d'information,59 250 km,Boîte automatique,02/2020,Électrique/Essence,101 kW (137 CH),,
26,Mitsubishi Outlander ,2.4 PHEV 224 4WD BVA Business,"€ 26 690,-",Prix correct,54 838 km,Boîte automatique,07/2020,Électrique/Essence,99 kW (135 CH),,
