,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Nissan Note ,ENTREPRISE 1.6L 110 ACENTA,"€ 4 100,-",Très bon prix,105 600 km,Boîte automatique,11/2006,Essence,81 kW (110 CH),,
1,Nissan Note ,1.2 DIG-S 98 CH Connect Edition,"€ 5 990,-",Bon prix,167 434 km,Boîte manuelle,07/2015,Essence,72 kW (98 CH),,
2,Nissan Note ,1.5 dCi Connect Edition/GPS/BLUETHOOT/PDC/GARANTIE,"€ 3 950,-",Bon prix,187 000 km,Boîte manuelle,01/2011,Diesel,63 kW (86 CH),,
3,Nissan Note ,,"€ 8 990,-",Prix correct,78 643 km,Boîte automatique,06/2016,Diesel,66 kW (90 CH),,
4,Nissan Note ,1.5 dCi 90 ch Euro V FAP Connect Edition,"€ 3 850,-",Pas d'information,257 000 km,Boîte manuelle,03/2013,Diesel,66 kW (90 CH),,
5,Nissan Note ,1.5 dCi Airco - Navigation -,"€ 3 750,-",Pas d'information,190 329 km,Boîte manuelle,09/2011,Diesel,66 kW (90 CH),,
6,Nissan Note ,1.5 dCi 90ch Acenta parfait état!,"€ 7 190,-",Bon prix,94 500 km,Boîte manuelle,06/2014,Diesel,66 kW (90 CH),,
7,Nissan Note ,1.5 dci 86 cv,"€ 3 990,-",Prix correct,207 700 km,Boîte manuelle,12/2009,Diesel,64 kW (87 CH),,
8,Nissan Note ,1.5 dci 85 cv mix,"€ 4 490,-",Pas d'information,134 000 km,Boîte manuelle,11/2006,Diesel,- kW (- CH),,
9,Nissan Note ,1.5 l dCi 86 ch Acenta,"€ 2 990,-",Pas d'information,225 000 km,Boîte manuelle,04/2006,Diesel,63 kW (86 CH),,
10,Nissan Note ,NISSAN NOTE phase II 1.5 dCi 90ch CONNECT EDITION,"€ 8 490,-",Pas d'information,58 000 km,Boîte manuelle,05/2012,Diesel,66 kW (90 CH),,
11,Nissan Note ,1.2i 1er PROPRIETAIRE CRUISE AIRCO START/STOP,"€ 8 990,-",Pas d'information,91 608 km,Boîte manuelle,04/2016,Essence,59 kW (80 CH),,
12,Nissan Note ,1.5 dCi 106 ch Acenta,"€ 3 490,-",Bon prix,190 000 km,Boîte manuelle,03/2009,Diesel,78 kW (106 CH),,
13,Nissan Note ,1.5 dCi Tekna*CARPASS*GARANTIE 1AN*,"€ 5 950,-",Pas d'information,105 000 km,Boîte manuelle,05/2008,Diesel,63 kW (86 CH),,
14,Nissan Note ,1.5 dCi 90 ch Euro V FAP Tekna,"€ 6 990,-",Pas d'information,137 100 km,Boîte manuelle,04/2012,Diesel,66 kW (90 CH),,
15,Nissan Note ,1.2 80ch Business Edition Euro6,"€ 9 499,-",Prix correct,80 879 km,Boîte manuelle,04/2017,Essence,60 kW (82 CH),,
16,Nissan Note ,1.5 dCi 86 ch Euro IV Connect Edition,"€ 5 500,-",Pas d'information,168 000 km,Boîte manuelle,11/2010,Diesel,63 kW (86 CH),,
17,Nissan Note ,1.5 L DCI 86 CH MIX,"€ 5 980,-",Prix correct,138 980 km,Boîte manuelle,04/2006,Diesel,63 kW (86 CH),,
18,Nissan Note ,note DCI 90 CONNECT EDITION,"€ 11 990,-",Pas d'information,32 680 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
