,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Citroen DS3 ,1.6 HDI110 FAP SPORT CHIC DISPO IMMEDIATE,"€ 8 490,-",Prix correct,155 331 km,Boîte manuelle,11/2010,Diesel,84 kW (114 CH),,
61,Citroen DS3 ,e-HDi 90 Airdream So Chic,"€ 7 000,-",Prix correct,152 000 km,Boîte manuelle,04/2012,Diesel,68 kW (92 CH),,
62,Citroen DS3 ,1.6 VTI 120 ch So Chic BVM5,"€ 7 990,-",Prix correct,92 000 km,Boîte manuelle,01/2011,Essence,88 kW (120 CH),,
63,Citroen DS3 ,citroën (puretech 82ch so chic),"€ 14 890,-",Pas d'information,- km,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
