,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,BMW 530 ,530d xDrive 265 ch BVA8 M Sport,"€ 24 500,-",Bon prix,260 000 km,Boîte automatique,01/2017,Diesel,245 kW (333 CH),,
1,BMW 520 ,520d xDrive 190 ch BVA8 M Sport,"€ 24 990,-",Pas d'information,177 208 km,Boîte automatique,11/2018,Diesel,140 kW (190 CH),,
2,BMW 525 ,SERIE 5 F10 (01/10-07/2013) 218ch 130g Exclusive A,"€ 16 000,-",Très bon prix,113 000 km,Boîte automatique,03/2013,Diesel,160 kW (218 CH),,
3,BMW 545 ,545i Sport A,"€ 23 000,-",Prix correct,89 000 km,Boîte automatique,02/2005,Essence,245 kW (333 CH),,
4,BMW 545 ,SERIE 5 E60 (07/2003-03/2007) Sport,"€ 19 900,-",Prix correct,152 400 km,Boîte manuelle,12/2004,Essence,245 kW (333 CH),,
5,BMW 545 ,545eA xDrive 394ch M Sport Steptronic,"€ 66 980,-",Prix correct,7 904 km,Boîte automatique,11/2022,Autres,213 kW (290 CH),,
6,BMW 520 ,520dA xDrive 190ch M Sport Steptronic,"€ 27 490,-",Bon prix,120 526 km,Boîte automatique,11/2017,Diesel,142 kW (193 CH),,
7,BMW 530 ,530i Aut.,"€ 15 500,-",Pas d'information,182 000 km,Boîte automatique,11/2005,Essence,190 kW (258 CH),,
8,BMW 530 ,530d xDrive Aut. Modern Line,"€ 22 500,-",Prix correct,162 000 km,Boîte automatique,09/2013,Diesel,190 kW (258 CH),,
9,BMW 520 ,d BERLINE - LEDER - NAVI PROFESSIONAL - LED,"€ 23 495,-",Prix correct,55 165 km,Boîte manuelle,06/2017,Diesel,120 kW (163 CH),,
10,BMW 550 ,SERIE 5 F10 (01/2010-07/2013) xDrive 381ch A,"€ 22 300,-",Bon prix,183 000 km,Boîte automatique,08/2013,Diesel,280 kW (381 CH),,
11,BMW 540 ,540iA 340ch M Sport Steptronic,"€ 36 900,-",Pas d'information,135 608 km,Boîte automatique,10/2017,Essence,254 kW (345 CH),,
12,BMW 520 ,520i 184 ch BVA8 M Sport,"€ 31 990,-",Bon prix,46 000 km,Boîte automatique,08/2019,Essence,135 kW (184 CH),,
13,BMW 535 ,SERIE DA PACK M,"€ 16 900,-",Pas d'information,148 200 km,Boîte automatique,02/2006,Diesel,- kW (- CH),,
14,BMW 545 ,545eA xDrive 394ch M Sport Steptronic,"€ 59 780,-",Prix correct,59 248 km,Boîte automatique,06/2021,Autres,213 kW (290 CH),,
15,BMW 530 ,SERIE 5 E60 LCI (03/2007-09/2010) Sport Design A,"€ 10 990,-",Prix correct,143 000 km,Boîte automatique,10/2007,Diesel,173 kW (235 CH),,
16,BMW 520 ,d Touring - GPS - Airco - Bluetooth - PDC,"€ 10 990,-",Bon prix,132 275 km,Boîte manuelle,12/2010,Diesel,120 kW (163 CH),,
17,BMW 520 ,520dA 190ch Luxury,"€ 24 900,-",Très bon prix,111 181 km,Boîte automatique,04/2017,Diesel,142 kW (193 CH),,
18,BMW 535 ,535i 306ch Sport Design A,"€ 27 500,-",Pas d'information,139 000 km,Boîte automatique,10/2010,Essence,225 kW (306 CH),,
19,BMW 520 ,520 D automatique,"€ 23 900,-",Très bon prix,87 000 km,Boîte automatique,02/2018,Diesel,120 kW (163 CH),,
20,BMW 530 ,530d xDrive 265 ch BVA8 M Sport,"€ 24 500,-",Bon prix,260 000 km,Boîte automatique,01/2017,Diesel,245 kW (333 CH),,
21,BMW 520 ,520d xDrive 190 ch BVA8 M Sport,"€ 24 990,-",Pas d'information,177 208 km,Boîte automatique,11/2018,Diesel,140 kW (190 CH),,
22,BMW 525 ,SERIE 5 F10 (01/10-07/2013) 218ch 130g Exclusive A,"€ 16 000,-",Très bon prix,113 000 km,Boîte automatique,03/2013,Diesel,160 kW (218 CH),,
23,BMW 545 ,545i Sport A,"€ 23 000,-",Prix correct,89 000 km,Boîte automatique,02/2005,Essence,245 kW (333 CH),,
24,BMW 545 ,SERIE 5 E60 (07/2003-03/2007) Sport,"€ 19 900,-",Prix correct,152 400 km,Boîte manuelle,12/2004,Essence,245 kW (333 CH),,
25,BMW 545 ,545eA xDrive 394ch M Sport Steptronic,"€ 66 980,-",Prix correct,7 904 km,Boîte automatique,11/2022,Autres,213 kW (290 CH),,
26,BMW 520 ,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,BMW 520 ,dA Berline*NAVI PRO-VIRTUAL COCKPIT-CUIR-LED*EURO6,"€ 25 990,-",Prix correct,72 000 km,Boîte automatique,09/2017,Diesel,120 kW (163 CH),,
41,BMW 530 ,530dXAS*XDRIVE*FULL OPTION*GARANTIE 12 MOIS*,"€ 20 950,-",Prix correct,100 000 km,Boîte automatique,03/2013,Diesel,190 kW (258 CH),,
42,BMW 535 ,535i e12,"€ 49 900,-",Pas d'information,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,BMW 520 ,520d xDrive 190 ch Berline,"€ 21 693,-",Pas d'information,118 180 km,Boîte manuelle,11/2015,Diesel,- kW (- CH),,
61,BMW 530 ,530dA xDrive 265ch M Sport Steptronic,"€ 34 999,-",Pas d'information,91 916 km,Boîte automatique,04/2018,Diesel,- kW (- CH),,
62,BMW 520 ,dA F10 M Sport OpenDak Historiek,"€ 22 450,-",Très bon prix,160 000 km,Boîte automatique,04/2018,Diesel,140 kW (190 CH),,
63,BMW 530 ,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,BMW 520 ,dAS M Pack / 19\ Performance / Adapt. LED / Camera,"€ 23 500,-",Prix correct,150 000 km,Boîte automatique,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,BMW 528 ,i E28 Evocation Alpina de 1988 en stock en France,"€ 23 900,-",Pas d'information,262 000 km,- Boîte,08/1988,Essence,135 kW (184 CH),,
101,BMW 530 ,dA GT/FULLOPTIONS/BOITE AUTO/PACKSPORT/CARNET,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,BMW 530 ,SERIE 5 (07/2000-07/2003),"€ 7 990,-",Pas d'information,278 000 km,Boîte manuelle,10/2000,Diesel,141 kW (192 CH),,
121,BMW 520 ,Belle bmw d 2001 pack luxe reprise possible,"€ 3 800,-",Pas d'information,248 000 km,Boîte manuelle,01/2001,Diesel,- kW (- CH),,
122,BMW 530 ,(E60) 530D 218CH LUXE,"€ 4 990,-",Bon prix,309 428 km,Boîte manuelle,01/2004,Diesel,163 kW (222 CH),,
123,BMW 530 ,530dA 286ch M Sport Steptronic,"€ 40 990,-",Prix correct,108 364 km,Boîte automatique,12/2020,Autres,213 kW (290 CH),,
124,BMW 525 ,525d 2.0 Msport 218cv,"€ 13 900,-",Prix correct,280 000 km,Boîte automatique,11/2015,Diesel,160 kW (218 CH),,
125,BMW 528 ,eDrive35 286ch M Sport,"€ 42 990,-",Pas d'information,17 500 km,Boîte automatique,03/2023,Electrique,213 kW (290 CH),,
126,BMW 530 ,530D GT,"€ 17 999,-",,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,BMW 535 ,d DPF Luxe A,"€ 12 990,-",Pas d'information,149 412 km,Boîte automatique,01/2006,Diesel,200 kW (272 CH),,
141,BMW 530 ,530i 252 ch BVA8 Sport,"€ 32 800,-",Bon prix,79 980 km,Boîte automatique,05/2018,Essence,185 kW (252 CH),,
142,BMW 530 ,530e iPerformance - Steptronic G30 F90 Lounge,"€ 21 990,-",Prix correct,168 000 km,Boîte automatique,05/2019,Électrique/Essence,135 kW (184 CH),,
143,BMW 545 ,(E60) 545IA 333CH LUXE,"€ 11 500,-",Prix correct,236 127 km,Boîte automatique,11/2004,Essence,249 kW (339 CH),,
144,BMW 530 ,PHEV - 530eA HYBRID - M SPORT EDITION,"€ 31 990,-",Bon prix,98 799 km,Boîte automatique,08/2019,Électrique/Essence,120 kW (163 CH),,
145,BMW 530 ,PHEV - 530eA HYBRID - M SPORT EDITION,"€ 31 990,-",Prix correct,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
159,,,,,,,,,,,
160,BMW 530 ,530eA PHEV Performance OPF,"€ 24 999,-",Très bon prix,104 000 km,Boîte automatique,06/2019,Essence,135 kW (184 CH),,
161,BMW 520 ,520iA 184ch M Sport Steptronic Euro6d-T,"€ 35 990,-",Prix correct,54 777 km,Boîte automatique,12/2019,Essence,137 kW (186 CH),,
162,BMW 535 ,SERIE 5 E34 (07/1987-04/1996) A,"€ 15 500,-",Pas d'information,,,,,,,
163,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
