,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen DS ,,"€ 3 500,-",Pas d'information,124 000 km,- Boîte,03/1972,Essence,75 kW (102 CH),,
1,Citroen DS ,21 M,"€ 25 900,-",Pas d'information,94 300 km,Boîte manuelle,01/1968,Essence,74 kW (101 CH),,
2,Citroen DS ,DS 20 PALLAS,"€ 29 000,-",Pas d'information,118 200 km,Semi-automatique,03/1974,Essence,8 kW (11 CH),,
3,Citroen DS ,DS 21 SIEM,"€ 98 000,-",Pas d'information,10 800 km,Boîte manuelle,11/1972,Essence,78 kW (106 CH),,
4,Citroen DS ,ID-DS23,"€ 39 000,-",Pas d'information,52 877 km,Boîte automatique,01/1975,Essence,115 kW (156 CH),,
5,Citroen DS ,DS 23IE PALLAS BV5,"€ 34 900,-",Pas d'information,154 000 km,Boîte manuelle,10/1972,Essence,96 kW (131 CH),,
6,Citroen DS ,DS 23 INJECTION PALLAS CUIR,"€ 31 500,-",Pas d'information,140 000 km,Boîte manuelle,11/1972,Essence,10 kW (14 CH),,
7,Citroen DS ,Crossback E-Tense 1.6 THP 16V 300 Plug in Hybrid 4,"€ 39 900,-",Pas d'information,48 000 km,Boîte automatique,01/2021,Autres,221 kW (300 CH),,
8,Citroen DS ,3 CROSSBACK DS PERFORMANCE LINE AUTO. 131CV,"€ 21 900,-",Pas d'information,77 000 km,Boîte automatique,01/2020,Diesel,96 kW (131 CH),,
9,Citroen DS ,DS3 Cabrio 1.6 HDI 92 AUTO,"€ 9 900,-",Pas d'information,136 300 km,Boîte automatique,05/2013,Diesel,68 kW (92 CH),,
10,Citroen DS ,,"€ 34 000,-",Pas d'information,60 000 km,Semi-automatique,06/1974,Essence,73 kW (99 CH),,
