,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Hyundai i30 ,1.6 CRDi 110 Blue Drive UEFA EURO 2016,"€ 8 990,-",Prix correct,155 000 km,Boîte manuelle,07/2016,Diesel,81 kW (110 CH),,
1,Hyundai i30 ,Creative,"€ 12 990,-",Très bon prix,95 000 km,Boîte manuelle,04/2019,Diesel,85 kW (116 CH),,
2,Hyundai i30 ,115 DCT-7 BUSINE SW,"€ 12 980,-",Bon prix,123 553 km,Boîte automatique,11/2021,Diesel,85 kW (116 CH),,
3,Hyundai i30 ,N Performance 275pk Historiek,"€ 20 750,-",Bon prix,104 000 km,Boîte manuelle,04/2019,Essence,202 kW (275 CH),,
4,Hyundai i30 ,1.0 T-GDI 120CH EDITION 1,"€ 9 590,-",Pas d'information,125 000 km,Boîte manuelle,03/2017,Essence,90 kW (122 CH),,
5,Hyundai i30 ,cw 1.6 crdi 90 pack évidence 1er main 2012,"€ 6 300,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
6,Hyundai i30 ,III 1.0 T-GDI 120 Creative - Entretien constructeu,"€ 17 790,-",Bon prix,17 287 km,Boîte manuelle,12/2022,Électrique/Essence,88 kW (120 CH),,
7,Hyundai i30 ,SW 1.6 CRDI 115 DCT-7 BUSINESS,"€ 13 990,-",Bon prix,116 762 km,Boîte automatique,11/2021,Diesel,85 kW (116 CH),,
8,Hyundai i30 ,1.4 PACK EVIDENCE 5P,"€ 7 500,-",Bon prix,123 679 km,Boîte manuelle,06/2012,Essence,75 kW (102 CH),,
9,Hyundai i30 ,HUNDAY N PERFORMANCE FIRST EDITION 2.0i 16 V TURBO,"€ 26 990,-",Pas d'information,88 500 km,Boîte manuelle,09/2017,Essence,203 kW (276 CH),,
10,Hyundai i30 ,1.6 CRDi 90 Pack Clim BVM6,"€ 5 900,-",Prix correct,137 210 km,Boîte manuelle,03/2010,Diesel,66 kW (90 CH),,
11,Hyundai i30 ,1.6 CRDi 95ch Business Euro6d-T EVAP,,Bon prix,81 675 km,Boîte manuelle,11/2019,Diesel,71 kW (97 CH),,
12,Hyundai i30 ,1.0 T-GDi MHEV Techno DCT,"€ 17 850,-",Bon prix,54 646 km,Boîte automatique,02/2021,Essence,88 kW (120 CH),,
13,Hyundai i30 ,Fastback 1.6 CRDi 136 Creative,"€ 15 950,-",Pas d'information,81 419 km,Boîte manuelle,06/2019,Diesel,100 kW (136 CH),,
14,Hyundai i30 ,1.6 CRDi 1e PROP - NAVI - CAM - 109000km,"€ 10 490,-",Bon prix,109 000 km,Boîte manuelle,08/2017,Diesel,81 kW (110 CH),,
15,Hyundai i30 ,1.4 Pack ISG,"€ 5 690,-",Prix correct,155 200 km,Boîte manuelle,05/2010,Essence,80 kW (109 CH),,
16,Hyundai i30 ,1.0 T-GDi 120 BVM6 Business,"€ 13 990,-",Bon prix,69 900 km,Boîte manuelle,12/2020,Essence,88 kW (120 CH),,
17,Hyundai i30 ,1.4 T-GDi N-Line Boite Auto Toit Pano Navi cuir Al,"€ 17 490,-",Pas d'information,85 027 km,Boîte automatique,06/2019,Essence,103 kW (140 CH),,
18,Hyundai i30 ,N PERFORMANCE PANO ALCANTARA,"€ 40 923,-",Prix correct,50 km,Boîte automatique,04/2024,Essence,206 kW (280 CH),,
19,Hyundai i30 ,1.6 CRDI CW SKY,"€ 14 999,-",Très bon prix,70 583 km,Boîte automatique,11/2017,Diesel,81 kW (110 CH),,
20,Hyundai i30 ,1.6 CRDi 110 Blue Drive UEFA EURO 2016,"€ 8 990,-",Prix correct,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
