,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Mokka ,1.2 Turbo 130ch GS Line BVA8,"€ 20 999,-",Bon prix,24 000 km,Boîte automatique,06/2021,Essence,97 kW (132 CH),,
1,Opel Mokka ,1.2 Turbo 130ch Edition,"€ 18 999,-",Très bon prix,7 550 km,Boîte manuelle,03/2022,Essence,97 kW (132 CH),,
2,Opel Mokka ,1.2 Turbo 130ch GS Line,"€ 21 498,-",Très bon prix,8 500 km,Boîte manuelle,11/2022,Essence,97 kW (132 CH),,
3,Opel Mokka ,1.2 Turbo 100 Edition LED cam PDC,"€ 19 853,-",Prix correct,10 km,Boîte manuelle,01/2024,Essence,74 kW (101 CH),,
4,Opel Mokka ,1.2 Turbo 130ch GS Line BVA8 Camera GPS,"€ 21 998,-",Bon prix,19 645 km,Boîte automatique,01/2022,Essence,97 kW (132 CH),,
5,Opel Mokka ,"1.4 turbo 140 cosmo pack, cuir chauffant, camera","€ 11 800,-",Bon prix,69 000 km,Boîte manuelle,01/2016,Essence,104 kW (141 CH),,
6,Opel Mokka ,1.2 Turbo 130ch Elegance BVA8,,Bon prix,81 600 km,Boîte automatique,05/2021,Essence,97 kW (132 CH),,
7,Opel Mokka ,1.4 TURBO 140CH COSMO START&STOP 4X2,"€ 11 990,-",Bon prix,81 295 km,Boîte manuelle,03/2016,Essence,104 kW (141 CH),,
8,Opel Mokka ,1.7 CDTI 130 EcoFlex S\u0026S Edition,"€ 11 980,-",Pas d'information,113 915 km,Boîte manuelle,11/2014,Diesel,- kW (- CH),,
9,Opel Mokka ,1.6 CDTI 136 CV,"€ 11 490,-",Prix correct,107 600 km,Boîte manuelle,01/2016,Diesel,101 kW (137 CH),,
10,Opel Mokka ,1.7 CDTI 130CH COSMO ECOFLEX START\u0026STOP 4X2,"€ 10 890,-",Pas d'information,128 560 km,Boîte manuelle,05/2014,Diesel,97 kW (132 CH),,
