,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Clio ,Blue dCi 85 Business,"€ 8 128,-",Pas d'information,57 000 km,Boîte manuelle,05/2019,Diesel,63 kW (86 CH),,
1,Renault Clio ,SOCIETE REVERSIBLE DCI 90 ENERGY E6C BUSINESS,"€ 7 490,-",Pas d'information,52 000 km,Boîte manuelle,06/2019,Diesel,66 kW (90 CH),,
2,Renault Clio ,1.2 TCE 120CH ENERGY INTENS 5P,"€ 10 990,-",Bon prix,57 111 km,Boîte manuelle,12/2016,Essence,88 kW (120 CH),,
3,Renault Clio ,1.5 DCI 90CH ENERGY AIR ECO² 82G,"€ 7 490,-",Très bon prix,104 656 km,Boîte manuelle,03/2017,Diesel,67 kW (91 CH),,
4,Renault Clio ,IV ESTATE 1.5 DCi 90CH BVM5 2 PLACES ENERGY ZEN 20,"€ 4 990,-",Très bon prix,208 000 km,Boîte manuelle,02/2016,Diesel,67 kW (91 CH),,
5,Renault Clio ,IV dCi 90 Energy eco2 Dynamique 90g,"€ 3 500,-",Pas d'information,400 000 km,Boîte manuelle,02/2014,Diesel,66 kW (90 CH),,
6,Renault Clio ,IV dCi 90 Energy eco2 Zen 82g,"€ 8 400,-",Prix correct,103 000 km,Boîte manuelle,09/2014,Diesel,66 kW (90 CH),,
7,Renault Clio ,IV TCe 90 Limited,"€ 8 000,-",Bon prix,112 000 km,Boîte manuelle,06/2016,Essence,66 kW (90 CH),,
8,Renault Clio ,TCe 90 Limited,"€ 6 800,-",Pas d'information,95 000 km,Boîte manuelle,02/2018,Essence,66 kW (90 CH),,
9,Renault Clio ,SOCIETE REVERSIBLE TCE 75 ENERGY E6C BUSINESS,"€ 9 900,-",Très bon prix,4 000 km,Boîte manuelle,01/2019,Essence,56 kW (76 CH),,
10,Renault Clio ,1.2 16V 75CH LIFE,"€ 7 500,-",Bon prix,82 673 km,Boîte manuelle,06/2015,Essence,56 kW (76 CH),,
11,Renault Clio ,TCe 90 Energy Trend,"€ 10 000,-",Très bon prix,63 000 km,Boîte manuelle,02/2019,Essence,66 kW (90 CH),,
12,Renault Clio ,SOCIETE DCI 75 ENERGY AIR MEDIANAV,"€ 7 250,-",Très bon prix,65 000 km,Boîte manuelle,03/2018,Diesel,55 kW (75 CH),,
13,Renault Clio ,Estate TCe 90 E6C Limited,"€ 7 500,-",Pas d'information,83 000 km,Boîte manuelle,11/2018,Essence,66 kW (90 CH),,
14,Renault Clio ,V 1.0 TCE 90 BUSINESS BV6 AppleCarPlay GARANTIE 12,"€ 12 950,-",Très bon prix,30 000 km,Boîte manuelle,05/2022,Essence,67 kW (91 CH),,
15,Renault Clio ,IV TCe 90 Energy Initiale Paris,"€ 8 490,-",Très bon prix,55 791 km,Boîte manuelle,04/2016,Essence,66 kW (90 CH),,
16,Renault Clio ,Blue dCi 115 Zen,"€ 11 400,-",Bon prix,131 000 km,Boîte manuelle,07/2019,Diesel,85 kW (116 CH),,
17,Renault Clio ,"société 1.5 dci 75 cv,GPS,2018","€ 6 000,-",Très bon prix,134 000 km,Boîte manuelle,02/2018,Diesel,55 kW (75 CH),,
18,Renault Clio ,IV SOCIETE TCE 75 ENERGY E6C AIR,"€ 6 590,-",Très bon prix,125 563 km,Boîte manuelle,02/2019,Essence,55 kW (75 CH),,
19,Renault Clio ,1.5 DCI 90CH ENERGY AIR MEDIANAV E6C,"€ 7 990,-",Très bon prix,87 193 km,Boîte manuelle,09/2019,Diesel,67 kW (91 CH),,
20,Renault Clio ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Clio ,"société 1.5 dci 90 cv,GPS,2019","€ 7 400,-",Très bon prix,118 000 km,Boîte manuelle,11/2019,Diesel,66 kW (90 CH),,
41,Renault Clio ,TCe 100 X-Tronic RS Line,"€ 13 499,-",Très bon prix,60 000 km,Boîte automatique,03/2020,Essence,74 kW (101 CH),,
42,Renault Clio ,1.2 TCE 120CH ENERGY EDITION ONE EDC,"€ 10 990,-",Pas d'information,108 900 km,- Boîte,05/2016,Essence,88 kW (120 CH),,
43,Renault Clio ,III 1.6 16V GT,"€ 9 890,-",Bon prix,41 253 km,Boîte manuelle,07/2010,Essence,94 kW (128 CH),,
44,Renault Clio ,1.5 DCI 75CH AIR MEDIANAV ECO²,"€ 4 990,-",Bon prix,194 360 km,Boîte manuelle,09/2014,Diesel,56 kW (76 CH),,
