,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot RCZ ,1.6 THP 16V 270CH R,"€ 23 700,-",Bon prix,85 180 km,Boîte manuelle,05/2014,Essence,201 kW (273 CH),,
1,Peugeot RCZ ,1.6 THP 270ch R + ENTRETIEN HI-FI JBL TOIT CARBONE,"€ 29 990,-",Pas d'information,48 000 km,Boîte manuelle,07/2014,Essence,200 kW (272 CH),,
2,Peugeot RCZ ,1.6 THP 156ch + ECRAN GPS BLUETOOTH,"€ 8 190,-",Pas d'information,135 800 km,Boîte manuelle,12/2010,Essence,115 kW (156 CH),,
3,Peugeot RCZ ,1.6 THP 200ch,"€ 12 990,-",Prix correct,88 000 km,Boîte manuelle,12/2011,Essence,147 kW (200 CH),,
4,Peugeot RCZ ,1.6 THP 270ch,"€ 19 990,-",Bon prix,134 800 km,Boîte manuelle,03/2016,Essence,199 kW (271 CH),,
5,Peugeot RCZ ,2.0 HDi FAP 163ch,"€ 10 500,-",Très bon prix,130 000 km,Boîte manuelle,02/2011,Diesel,120 kW (163 CH),,
6,Peugeot RCZ ,1.6 THP 156ch,"€ 9 000,-",Très bon prix,140 000 km,Boîte manuelle,03/2011,Essence,115 kW (156 CH),,
7,Peugeot RCZ ,1.6 THP 16V 200CH,"€ 14 990,-",Prix correct,87 540 km,Boîte manuelle,12/2010,Essence,149 kW (203 CH),,
8,Peugeot RCZ ,1.6 THP 156ch,"€ 13 500,-",Prix correct,59 000 km,Boîte manuelle,06/2010,Essence,115 kW (156 CH),,
9,Peugeot RCZ ,1.6 THP 200ch,"€ 13 500,-",Prix correct,128 100 km,Boîte manuelle,12/2011,Essence,147 kW (200 CH),,
10,Peugeot RCZ ,1.6 THP 156 ONYX,"€ 10 980,-",Très bon prix,125 289 km,Boîte manuelle,06/2013,Essence,115 kW (156 CH),,
11,Peugeot RCZ ,1.6 THP 270ch,"€ 27 999,-",Pas d'information,91 000 km,Boîte manuelle,08/2014,Essence,199 kW (271 CH),,
12,Peugeot RCZ ,1.6 THP 16V 270 R,"€ 28 990,-",Prix correct,67 668 km,Boîte manuelle,03/2015,Essence,201 kW (273 CH),,
13,Peugeot RCZ ,2.0 HDI FAP 163CH,"€ 13 990,-",Pas d'information,131 100 km,Boîte manuelle,08/2012,Diesel,122 kW (166 CH),,
14,Peugeot RCZ ,2.0 HDI 16V FAP - 160,"€ 16 980,-",Pas d'information,76 500 km,Boîte manuelle,07/2014,Diesel,- kW (- CH),,
15,Peugeot RCZ ,1.6 THP 156ch,"€ 11 999,-",Très bon prix,92 378 km,Boîte manuelle,03/2014,Essence,115 kW (156 CH),,
16,Peugeot RCZ ,1.6 THP 156ch,"€ 10 799,-",Prix correct,114 461 km,Boîte manuelle,02/2012,Essence,115 kW (156 CH),,
17,Peugeot RCZ ,2.0 HDi FAP 163ch,"€ 12 000,-",Prix correct,110 000 km,Boîte manuelle,05/2010,Diesel,120 kW (163 CH),,
18,Peugeot RCZ ,PEUGEOT RCZ 1.6 THP 156,"€ 10 900,-",Prix correct,107 800 km,Boîte manuelle,04/2010,Essence,115 kW (156 CH),,
19,Peugeot RCZ ,1.6 THP 155 CH CUIR SIEGES CHAUFFANTS GARANTIE 6 M,"€ 11 490,-",Pas d'information,110 000 km,Boîte manuelle,10/2010,Essence,115 kW (156 CH),,
20,Peugeot RCZ ,1.6 THP 16v 156ch,"€ 10 900,-",Bon prix,127 475 km,Boîte manuelle,10/2010,Essence,116 kW (158 CH),,
21,Peugeot RCZ ,1.6 THP 200ch,"€ 13 950,-",Pas d'information,171 114 km,Boîte manuelle,06/2010,Essence,148 kW (201 CH),,
22,Peugeot RCZ ,2.0 HDi FAP 163ch,"€ 17 990,-",Pas d'information,69 770 km,Boîte manuelle,01/2011,Diesel,- kW (- CH),,
