,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot Boxer ,2.0 HDI 10 PLACES FAIBLE Km FULL CARNET,"€ 5 990,-",Bon prix,103 679 km,Boîte manuelle,07/2002,Diesel,62 kW (84 CH),,
1,Peugeot Boxer ,tole 290 c 2.0 hdi standard,"€ 4 000,-",Pas d'information,230 000 km,Boîte manuelle,06/2005,Diesel,- kW (- CH),,
2,Peugeot Boxer ,2.2 HDi 290C,"€ 6 950,-",Pas d'information,169 950 km,Boîte manuelle,06/2003,Diesel,73 kW (99 CH),,
3,Peugeot Boxer ,2.0 HDI 163 CV L4H3 BANQUETTE REPLIABLE 7 PLACES -,"€ 22 990,-",Pas d'information,124 500 km,Boîte manuelle,04/2018,Diesel,120 kW (163 CH),,
4,Peugeot Boxer ,335 L2 2.0 BLUEHDI 130 S\u0026S PRO SR,"€ 25 990,-",Bon prix,39 869 km,Boîte manuelle,10/2019,Diesel,98 kW (133 CH),,
5,Peugeot Boxer ,333 L2H2 BlueHDi 140 S\u0026amp;S BVM6,"€ 34 800,-",Prix correct,300 km,Boîte manuelle,02/2023,Diesel,103 kW (140 CH),,
6,Peugeot Boxer ,TOLE 330 L1H1 2.2 HDi 110 FAP PACK CD CLIM,"€ 8 500,-",Prix correct,169 738 km,Boîte manuelle,11/2012,Diesel,81 kW (110 CH),,
7,Peugeot Boxer ,335 2.0hdi-H2L2-Euro6b-1Prop-100.000km-GPS-BelEtat,"€ 12 950,-",Pas d'information,100 000 km,Boîte manuelle,11/2016,Diesel,96 kW (131 CH),,
8,Peugeot Boxer ,III L3H2 2.0 130CV BlueHDi Clim GPS TVA 20%,"€ 12 916,-",Pas d'information,127 000 km,Boîte manuelle,01/2018,Diesel,96 kW (131 CH),,
9,Peugeot Boxer ,L2H2 / 163ch / GPS,"€ 18 787,-",Bon prix,103 401 km,Boîte manuelle,02/2019,Diesel,120 kW (163 CH),,
10,Peugeot Boxer ,VITRE 435 L4H2 2.2 HDI 130 CONFORT,"€ 9 000,-",Prix correct,260 000 km,Boîte manuelle,05/2016,Diesel,96 kW (131 CH),,
11,Peugeot Boxer ,L2H2 * 3 Place * Verouil centralisé * 331 X 60,,Très bon prix,71 567 km,Boîte manuelle,10/2016,Diesel,81 kW (110 CH),,
12,Peugeot Boxer ,TOLE 330 L1H1 BLUEHDI 110 PRO,"€ 15 990,-",Très bon prix,23 483 km,Boîte manuelle,01/2019,Diesel,81 kW (110 CH),,
13,Peugeot Boxer ,27 408 HT II (2) TOLE 3.5 T L2H2 BLUEHDI 140 S\u00,"€ 33 490,-",Très bon prix,10 km,Boîte manuelle,05/2023,Diesel,103 kW (140 CH),,
14,Peugeot Boxer ,L3H2 3.5 Maxi 165ch BlueHDi S\u0026S,"€ 32 999,-",Pas d'information,14 198 km,Boîte manuelle,02/2023,Diesel,- kW (- CH),,
15,Peugeot Boxer ,2.2 HDI L2H2 CLIM 3PLC TVAC/BTW.IN EURO 5b,,Prix correct,146 627 km,Boîte manuelle,10/2015,Diesel,96 kW (131 CH),,
16,Peugeot Boxer ,TOLE 333 L1H1 BLUEHDI 140 SS ASPHALT,"€ 19 990,-",Très bon prix,61 294 km,Boîte manuelle,09/2020,Diesel,103 kW (140 CH),,
17,Peugeot Boxer ,HDi 330 LH,"€ 3 000,-",Très bon prix,320 000 km,Boîte manuelle,03/2006,Diesel,74 kW (101 CH),,
18,Peugeot Boxer ,333 L1 HDI100,,Très bon prix,221 000 km,Boîte manuelle,05/2011,Diesel,75 kW (102 CH),,
19,Peugeot Boxer ,L2H2 3.5 140ch BlueHDi S\u0026S Pack Asphalt Conne,"€ 40 500,-",Pas d'information,2 500 km,Boîte manuelle,04/2023,Diesel,- kW (- CH),,
20,Peugeot Boxer ,2.0 HDI 10 PLACES FAIBLE Km FULL CARNET,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot Boxer ,335 L2H2 - 140pk,"€ 36 195,-",Prix correct,5 km,Boîte manuelle,04/2024,Diesel,103 kW (140 CH),,
41,Peugeot Boxer ,BOXER TOLE 333 L2H2 BLUEHDI 140 S\u0026S ASPHALT,"€ 26 990,-",Pas d'information,53 109 km,Boîte manuelle,03/2021,Diesel,103 kW (140 CH),,
42,Peugeot Boxer ,335 L2H2 2.2 HDi 130 Pack Clim Nav,,Prix correct,101 697 km,Boîte manuelle,04/2016,Diesel,98 kW (133 CH),,
43,Peugeot Boxer ,l1h1 * Tvac * Tres belle etat * Garantie 1 an */*,"€ 17 900,-",Prix correct,92 751 km,Boîte manuelle,06/2020,Diesel,81 kW (110 CH),,
44,Peugeot Boxer ,FOURGON ASPHALT 165 HDI,"€ 41 443,-",Pas d'information,10 km,Boîte manuelle,- (Année),Diesel,- kW (- CH),,
45,Peugeot Boxer ,333 L2H2 2.2 BlueHDi S\u0026S 140ch Asphalt,"€ 35 999,-",Prix correct,6 000 km,Boîte manuelle,07/2023,Diesel,104 kW (141 CH),,
46,Peugeot Boxer ,III L3H2,"€ 33 800,-",Prix correct,13 500 km,Boîte manuelle,12/2023,Diesel,103 kW (140 CH),,
47,Peugeot Boxer ,Boxer Premium 335 L2H2 2.2 BlueHDi S\u0026S - 165,"€ 37 480,-",Prix correct,10 km,Boîte manuelle,09/2022,Diesel,121 kW (165 CH),,
48,Peugeot Boxer ,BlueHDI 140 L2H2 / PERFECTE STAAT / BTW aftr.,"€ 22 950,-",Très bon prix,95 945 km,Boîte manuelle,07/2021,Diesel,103 kW (140 CH),,
49,Peugeot Boxer ,Boxer 335 L2H2 2.2 BlueHDi S\u0026S - 140 (439e h,"€ 34 980,-",Bon prix,10 km,Boîte manuelle,07/2022,Diesel,103 kW (140 CH),,
50,Peugeot Boxer ,L3H2 165pk-NAV.PACK-CITY.PACK,"€ 35 995,-",Bon prix,5 km,Boîte manuelle,01/2024,Diesel,121 kW (165 CH),,
51,Peugeot Boxer ,L2H2 140pk -GPS-CAMERA-AIRCO-,"€ 32 995,-",Bon prix,5 000 km,Boîte manuelle,10/2023,Diesel,103 kW (140 CH),,
52,Peugeot Boxer ,Boxer 335 L2H2 2.2 BlueHDi S\u0026S - 140 (439e h,"€ 34 980,-",Bon prix,10 km,Boîte manuelle,07/2022,Diesel,103 kW (140 CH),,
53,Peugeot Boxer ,Boxer 335 L2H2 2.2 BlueHDi S\u0026S - 140 (439e h,"€ 34 980,-",Bon prix,10 km,Boîte manuelle,07/2022,Diesel,103 kW (140 CH),,
54,Peugeot Boxer ,Boxer 335 L2H2 2.2 BlueHDi S\u0026S - 140 (439e h,"€ 34 980,-",Bon prix,10 km,Boîte manuelle,07/2022,Diesel,103 kW (140 CH),,
55,Peugeot Boxer ,Platform Cabine 435 L3 - 165pk,"€ 35 695,-",Bon prix,5 km,Boîte manuelle,04/2024,Diesel,121 kW (165 CH),,
56,Peugeot Boxer ,FOURGON BASE 140 HDI,"€ 38 877,-",Pas d'information,10 km,Boîte manuelle,- (Année),Diesel,- kW (- CH),,
57,Peugeot Boxer ,CC 335 L3 HDi 120 CONFORT 19990 HT plateau depanna,"€ 23 990,-",Pas d'information,62 400 km,Boîte manuelle,09/2011,Diesel,88 kW (120 CH),,
58,Peugeot Boxer ,L2H2 27.850€ HTVA,"€ 33 699,-",Pas d'information,22 356 km,Boîte manuelle,05/2021,Diesel,88 kW (120 CH),,
59,Peugeot Boxer ,330 L2H2 2.2 BlueHDi S\u0026S 165ch Premium,"€ 31 500,-",Pas d'information,47 000 km,Boîte manuelle,02/2021,Diesel,123 kW (167 CH),,
