,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford Transit ,,"€ 10 490,-",Pas d'information,63 010 km,Boîte manuelle,12/2012,Diesel,92 kW (125 CH),,
1,Ford Transit ,Camping car Hymer,"€ 23 000,-",Bon prix,172 000 km,Boîte manuelle,06/2006,Diesel,92 kW (125 CH),,
2,Ford Transit ,300 M TDCi 110,"€ 8 200,-",Bon prix,192 382 km,Boîte manuelle,06/2008,Diesel,81 kW (110 CH),,
3,Ford Transit ,CUSTOM 2.0 130 TRAIL PLUS,"€ 40 980,-",Pas d'information,9 990 km,Boîte manuelle,07/2022,Diesel,- kW (- CH),,
4,Ford Transit ,CHASSIS DBLE CAB PROPULSION 350 ELJ TDCi 140,"€ 11 900,-",Pas d'information,62 000 km,Boîte manuelle,03/2007,Diesel,103 kW (140 CH),,
5,Ford Transit ,2.0 CDTi Bus,"€ 36 900,-",Bon prix,65 000 km,Boîte manuelle,09/2019,Diesel,96 kW (131 CH),,
6,Ford Transit ,2T Fg T310 L3H2 2.2 TDCi 125ch Trend,"€ 11 990,-",Pas d'information,141 808 km,Boîte manuelle,01/2016,Diesel,93 kW (126 CH),,
7,Ford Transit ,SPORTVAN,"€ 16 990,-",Pas d'information,194 000 km,- Boîte,08/2012,Diesel,103 kW (140 CH),,
8,Ford Transit ,Transit Connect 1.5 EcoBlue - 120 - BVA S\u0026S F,"€ 10 999,-",Très bon prix,164 000 km,Boîte automatique,09/2019,Diesel,88 kW (120 CH),,
9,Ford Transit ,3t5 L4H3 5p./3pl. 2.0 TDCi TREND ÉDITION,"€ 15 950,-",Très bon prix,127 435 km,Boîte manuelle,04/2018,Diesel,125 kW (170 CH),,
10,Ford Transit ,FOURGON t350 l2h2 2.0 ecoblue 130 ss trend busines,"€ 24 990,-",Bon prix,51 009 km,Boîte manuelle,09/2021,Diesel,96 kW (131 CH),,
11,Ford Transit ,COURIER 1.0 100 Ch 1ERE MAIN TVA,"€ 10 825,-",Très bon prix,13 000 km,Boîte manuelle,11/2019,Essence,74 kW (101 CH),,
12,Ford Transit ,Custom 2.0 TDCI 130 CV BOITE AUTO,"€ 19 990,-",Pas d'information,70 000 km,Boîte automatique,11/2021,Diesel,96 kW (131 CH),,
13,Ford Transit ,TDCI 2.2,"€ 16 900,-",Pas d'information,87 900 km,Boîte manuelle,10/2014,Diesel,74 kW (101 CH),,
14,Ford Transit ,T350 L2H2 2.0 EcoBlue 170ch S\u0026S Trail,"€ 56 334,-",Pas d'information,1 500 km,Boîte manuelle,02/2024,Diesel,- kW (- CH),,
15,Ford Transit ,P350 L3H2 2.2 TDCI 125CH TREND,"€ 11 990,-",Bon prix,202 000 km,Boîte manuelle,07/2016,Diesel,93 kW (126 CH),,
16,Ford Transit ,T350 L2H2 2.0 EcoBlue 130ch S\u0026S Hybrid Trend,"€ 38 999,-",Pas d'information,100 km,Boîte manuelle,04/2024,Électrique/Diesel,- kW (- CH),,
17,Ford Transit ,T350 L3H2 2.0 EcoBlue 130 ch S\u0026S HDT Trend Bu,"€ 18 990,-",Très bon prix,93 400 km,Boîte manuelle,06/2020,Diesel,98 kW (133 CH),,
18,Ford Transit ,P350 L4 RJ 2.2 TDCI 125CH AMBIENTE,"€ 50 000,-",Pas d'information,89 956 km,Boîte manuelle,08/2015,Diesel,93 kW (126 CH),,
19,Ford Transit ,TRANSIT FGN T310 L2H2 2.0 ECOBLUE 105 Setamp;S TRE,"€ 19 500,-",Très bon prix,68 350 km,Boîte manuelle,03/2019,Diesel,77 kW (105 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Ford Transit ,Ford transit cabine 350 l2 2.2 tdci 125 cv benne,"€ 17 900,-",Pas d'information,158 000 km,Boîte manuelle,09/2014,Diesel,92 kW (125 CH),,
41,Ford Transit ,PE 350 L2H2 135 kW Batterie 75/68 kWh Trend Busine,"€ 53 999,-",Pas d'information,5 000 km,Boîte automatique,03/2023,Electrique,- kW (- CH),,
42,Ford Transit ,P350 L2 RJ HD 2.0 TDCI 170 TREND + BENNE,"€ 24 490,-",Très bon prix,87 663 km,Boîte manuelle,06/2019,Diesel,125 kW (170 CH),,
43,Ford Transit ,2.0Tdci/Euro6/DubCab/7pl/Laadlift/Carplay/28840Ex,"€ 34 900,-",Bon prix,16 950 km,Boîte manuelle,04/2021,Diesel,96 kW (131 CH),,
44,Ford Transit ,Custom 2.0 TDCI / 3 Places / Airco / Gps / Ecran /,"€ 17 490,-",Bon prix,132 000 km,Boîte manuelle,01/2019,Diesel,96 kW (131 CH),,
45,Ford Transit ,BENNE P350 L2 RJ HD 2.0 TDCI 170 TREND,"€ 31 990,-",Pas d'information,62 721 km,Boîte manuelle,11/2018,Diesel,125 kW (170 CH),,
46,Ford Transit ,L1 1.5 ECOBLUE 100CH TREND,"€ 16 900,-",Très bon prix,31 000 km,Boîte manuelle,07/2021,Diesel,75 kW (102 CH),,
47,Ford Transit ,Custom Fourgon 340S L1H1 Trend pHEV-126cv-automati,"€ 36 900,-",Bon prix,9 491 km,Boîte manuelle,09/2020,Électrique/Essence,93 kW (126 CH),,
48,Ford Transit ,CUSTOM FG 300 L1H1 2.0 ECOBLUE 105 TREND BUSINESS,"€ 21 880,-",Prix correct,24 667 km,Boîte manuelle,07/2019,Diesel,78 kW (106 CH),,
49,Ford Transit ,T350 L3H2 2.0 EcoBlue 130ch BVA6 S\u0026S Trend Bu,"€ 34 290,-",Très bon prix,10 km,Boîte manuelle,05/2023,Diesel,98 kW (133 CH),,
50,Ford Transit ,"Connect L1 1.5 Tdci 100 cv,GPS,2018","€ 13 900,-",Très bon prix,67 000 km,Boîte manuelle,03/2018,Diesel,74 kW (101 CH),,
51,Ford Transit ,T350 L4 2.0 TDCI 130 TREND CAISSE 20m3 + HAYON,"€ 21 990,-",Prix correct,116 031 km,Boîte manuelle,06/2018,Diesel,96 kW (131 CH),,
52,Ford Transit ,PE 350 L2H2 135 kW Batterie 75/68 kWh Trend Busine,"€ 69 868,-",Pas d'information,5 000 km,Boîte automatique,06/2023,Electrique,- kW (- CH),,
53,Ford Transit ,2.0Tdci/Euro6/L2H2/Navi/Cam/Cc/Trekh/20579Ex,"€ 24 900,-",Pas d'information,78 747 km,Boîte manuelle,05/2019,Diesel,96 kW (131 CH),,
54,Ford Transit ,2.0D/Euro6/L2H2/Airco/Pdc/18099Ex,"€ 21 900,-",Très bon prix,67 820 km,Boîte manuelle,03/2019,Diesel,96 kW (131 CH),,
55,Ford Transit ,TRANSIT FGN T350 L3H2 2.0 ECOBLUE 130 S\u0026amp;S,"€ 34 490,-",Très bon prix,10 km,Boîte manuelle,06/2022,Diesel,96 kW (131 CH),,
56,Ford Transit ,BENNE P350 L2 RJ HD 2.0 TDCI 170 TREND,"€ 35 990,-",Pas d'information,40 665 km,Boîte manuelle,06/2019,Diesel,125 kW (170 CH),,
