,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Skoda Citigo ,ACTIVE 1.0 12V MPI 60 CLIM RADIO,"€ 8 280,-",Pas d'information,30 158 km,Boîte manuelle,07/2014,Essence,- kW (- CH),,
1,Skoda Citigo ,1.0 MPI 60 ch Monte Carlo,"€ 8 490,-",Pas d'information,86 803 km,Boîte manuelle,05/2019,Essence,44 kW (60 CH),,
2,Skoda Citigo ,1.0 MPI 75ch Ambition,"€ 6 990,-",Pas d'information,118 800 km,Boîte manuelle,02/2013,Essence,56 kW (76 CH),,
3,Skoda Citigo ,1.0i Active * A/C * Navi * Bth * 225 X 48 Mois,"€ 8 990,-",Pas d'information,29 954 km,Boîte manuelle,08/2018,Essence,44 kW (60 CH),,
4,Skoda Citigo ,1.0 12v MPI 75 ch Sport,"€ 6 800,-",Pas d'information,86 000 km,Boîte manuelle,08/2013,Essence,55 kW (75 CH),,
5,Skoda Citigo ,1.0i BY MANGO / Airco / Gps / Alcantara /Bluetooth,"€ 6 490,-",Pas d'information,148 000 km,Boîte manuelle,11/2015,Essence,44 kW (60 CH),,
6,Skoda Citigo ,1.0i Essence / Airco / Faible KM /Euro 6B/GARANTIE,"€ 8 490,-",Pas d'information,50 000 km,Boîte manuelle,06/2018,Essence,44 kW (60 CH),,
7,Skoda Citigo ,1.0i BY MANGO / Airco / Gps / Alcantara /Bluetooth,"€ 6 490,-",Pas d'information,148 000 km,Boîte manuelle,11/2015,Essence,44 kW (60 CH),,
8,Skoda Citigo ,"1.0i # CLIM, RADIO CD, ISOFIX #","€ 7 490,-",Pas d'information,66 553 km,Boîte manuelle,11/2018,Essence,44 kW (60 CH),,
9,Skoda Citigo ,e iV Style,"€ 22 300,-",Pas d'information,17 418 km,Boîte automatique,09/2020,Electrique,61 kW (83 CH),,
