,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,BMW M5 ,Competition 4.4iV8 525CV Full Ceramic 1Hand 21%VAT,"€ 61 990,-",Bon prix,112 574 km,Boîte automatique,03/2020,Essence,460 kW (625 CH),,
1,BMW M5 ,(E60) M5 507CH,"€ 75 900,-",Pas d'information,29 385 km,- Boîte,04/2007,Essence,378 kW (514 CH),,
2,BMW M6 ,Compétition Individual,"€ 57 990,-",Très bon prix,77 000 km,Boîte automatique,06/2016,Essence,441 kW (600 CH),,
3,BMW M3 ,CS 3.0L 550CH BVA8,"€ 174 990,-",Prix correct,654 km,Boîte automatique,11/2023,Essence,405 kW (551 CH),,
4,BMW M5 ,Touring 507ch SMG7,"€ 65 000,-",Pas d'information,71 900 km,Boîte automatique,10/2008,Essence,373 kW (507 CH),,
5,BMW M3 ,,"€ 99 900,-",Bon prix,1 500 km,Boîte manuelle,03/2023,Essence,353 kW (480 CH),,
6,BMW M4 ,3.0DKG Carbon Pack New engine @98000KM BMW Invoice,"€ 34 900,-",Très bon prix,151 408 km,Boîte manuelle,03/2015,Essence,317 kW (431 CH),,
7,BMW M3 ,CS 1 OF 1 X-DRIVE *CSL GRILL VOLL CARBON *805 HP*T,"€ 139 990,-",Bon prix,12 500 km,Boîte automatique,09/2023,Essence,592 kW (805 CH),,
8,BMW M3 ,3.0 550ch CS,"€ 167 790,-",Prix correct,6 152 km,Boîte automatique,06/2023,Essence,410 kW (557 CH),,
9,BMW M5 ,F10 V8 4.4 LCI - Echap. Ferrita - Stage 1 - 656 ch,"€ 44 500,-",Bon prix,92 580 km,Boîte automatique,02/2015,Essence,412 kW (560 CH),,
10,BMW M2 ,M-Race Track Pack CARBON SEAT NEW NEVER REGISTERED,"€ 79 990,-",Très bon prix,1 279 km,Boîte automatique,02/2024,Essence,338 kW (460 CH),,
11,BMW M5 ,M5 E60 v10,"€ 41 990,-",Bon prix,85 900 km,Boîte automatique,01/2005,Essence,373 kW (507 CH),,
12,BMW M2 ,G87 - 3.0 460 hp - Pas de malus - Origine France,"€ 99 900,-",Pas d'information,3 900 km,Boîte automatique,12/2023,Essence,338 kW (460 CH),,
13,BMW M4 ,M4 Competition,"€ 77 600,-",Très bon prix,25 110 km,Boîte automatique,06/2021,Essence,375 kW (510 CH),,
14,BMW M6 ,4.4V8 Cabrio Full Options 42980Km Config. Unique,"€ 52 990,-",Très bon prix,42 980 km,Boîte automatique,01/2014,Essence,412 kW (560 CH),,
15,BMW M3 ,Lim xDrive Competition/LASER/HUD/360/CARBON/,"€ 74 990,-",Très bon prix,44 900 km,Boîte automatique,07/2021,Essence,375 kW (510 CH),,
16,BMW M4 ,Coupé 431 ch M DKG7 ***VENDU***,"€ 45 990,-",Bon prix,93 800 km,Boîte automatique,10/2014,Essence,317 kW (431 CH),,
17,BMW M3 ,CSL,"€ 139 500,-",Pas d'information,47 694 km,Boîte manuelle,09/2003,Essence,265 kW (360 CH),,
18,BMW M6 ,635csi,"€ 36 900,-",Pas d'information,177 000 km,Boîte manuelle,04/1984,Essence,210 kW (286 CH),,
19,BMW M5 ,4.4 V8 DKG *** FULL SERVICE HISTORY ***,"€ 37 950,-",Prix correct,131 500 km,Boîte automatique,07/2011,Essence,412 kW (560 CH),,
20,BMW M5 ,Competition 4.4iV8 525CV Full Ceramic 1Hand 21%VAT,"€ 61 990,-",Bon prix,112 574 km,Boîte automatique,03/2020,Essence,460 kW (625 CH),,
21,BMW M5 ,(E60) M5 507CH,"€ 75 900,-",Pas d'information,29 385 km,- Boîte,04/2007,Essence,378 kW (514 CH),,
22,BMW M6 ,Compétition Individual,"€ 57 990,-",Très bon prix,77 000 km,Boîte automatique,06/2016,Essence,441 kW (600 CH),,
23,BMW M3 ,CS 3.0L 550CH BVA8,"€ 174 990,-",Prix correct,654 km,Boîte automatique,11/2023,Essence,405 kW (551 CH),,
24,BMW M5 ,Touring 507ch SMG7,"€ 65 000,-",Pas d'information,71 900 km,Boîte automatique,10/2008,Essence,373 kW (507 CH),,
25,BMW M3 ,,"€ 99 900,-",Bon prix,1 500 km,Boîte manuelle,03/2023,Essence,353 kW (480 CH),,
26,BMW M4 ,3.0DKG Carbon Pack New engine @98000KM BMW Invoice,"€ 34 900,-",Très bon prix,151 408 km,Boîte manuelle,03/2015,Essence,317 kW (431 CH),,
27,BMW M3 ,CS 1 OF 1 X-DRIVE *CSL GRILL VOLL CARBON *805 HP*T,"€ 139 990,-",Bon prix,12 500 km,Boîte automatique,09/2023,Essence,592 kW (805 CH),,
28,BMW M3 ,3.0 550ch CS,"€ 167 790,-",Prix correct,6 152 km,Boîte automatique,06/2023,Essence,410 kW (557 CH),,
29,BMW M5 ,F10 V8 4.4 LCI - Echap. Ferrita - Stage 1 - 656 ch,"€ 44 500,-",Bon prix,92 580 km,Boîte automatique,02/2015,Essence,412 kW (560 CH),,
30,BMW M2 ,M-Race Track Pack CARBON SEAT NEW NEVER REGISTERED,"€ 79 990,-",Très bon prix,1 279 km,Boîte automatique,02/2024,Essence,338 kW (460 CH),,
31,BMW M5 ,M5 E60 v10,"€ 41 990,-",Bon prix,85 900 km,Boîte automatique,01/2005,Essence,373 kW (507 CH),,
32,BMW M2 ,G87 - 3.0 460 hp - Pas de malus - Origine France,"€ 99 900,-",Pas d'information,3 900 km,Boîte automatique,12/2023,Essence,338 kW (460 CH),,
33,BMW M4 ,M4 Competition,"€ 77 600,-",Très bon prix,25 110 km,Boîte automatique,06/2021,Essence,375 kW (510 CH),,
34,BMW M6 ,4.4V8 Cabrio Full Options 42980Km Config. Unique,"€ 52 990,-",Très bon prix,42 980 km,Boîte automatique,01/2014,Essence,412 kW (560 CH),,
35,BMW M3 ,Lim xDrive Competition/LASER/HUD/360/CARBON/,"€ 74 990,-",Très bon prix,44 900 km,Boîte automatique,07/2021,Essence,375 kW (510 CH),,
36,BMW M4 ,Coupé 431 ch M DKG7 ***VENDU***,"€ 45 990,-",Bon prix,93 800 km,Boîte automatique,10/2014,Essence,317 kW (431 CH),,
37,BMW M3 ,CSL,"€ 139 500,-",Pas d'information,47 694 km,Boîte manuelle,09/2003,Essence,265 kW (360 CH),,
38,BMW M6 ,635csi,"€ 36 900,-",Pas d'information,177 000 km,Boîte manuelle,04/1984,Essence,210 kW (286 CH),,
39,BMW M5 ,4.4 V8 DKG *** FULL SERVICE HISTORY ***,"€ 37 950,-",Prix correct,131 500 km,Boîte automatique,07/2011,Essence,412 kW (560 CH),,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,BMW M5 ,Competition 4.4iV8 525CV Full Ceramic 1Hand 21%VAT,"€ 61 990,-",Bon prix,112 574 km,Boîte automatique,03/2020,Essence,460 kW (625 CH),,
61,BMW M5 ,(E60) M5 507CH,"€ 75 900,-",Pas d'information,29 385 km,- Boîte,04/2007,Essence,378 kW (514 CH),,
62,BMW M6 ,Compétition Individual,"€ 57 990,-",Très bon prix,77 000 km,Boîte automatique,06/2016,Essence,441 kW (600 CH),,
63,BMW M3 ,CS 3.0L 550CH BVA8,"€ 174 990,-",Prix correct,654 km,Boîte automatique,11/2023,Essence,405 kW (551 CH),,
64,BMW M5 ,Touring 507ch SMG7,"€ 65 000,-",Pas d'information,71 900 km,Boîte automatique,10/2008,Essence,373 kW (507 CH),,
65,BMW M3 ,,"€ 99 900,-",Bon prix,1 500 km,Boîte manuelle,03/2023,Essence,353 kW (480 CH),,
66,BMW M4 ,3.0DKG Carbon Pack New engine @98000KM BMW Invoice,"€ 34 900,-",Très bon prix,151 408 km,Boîte manuelle,03/2015,Essence,317 kW (431 CH),,
67,BMW M3 ,CS 1 OF 1 X-DRIVE *CSL GRILL VOLL CARBON *805 HP*T,"€ 139 990,-",Bon prix,12 500 km,Boîte automatique,09/2023,Essence,592 kW (805 CH),,
68,BMW M3 ,3.0 550ch CS,"€ 167 790,-",Prix correct,6 152 km,Boîte automatique,06/2023,Essence,410 kW (557 CH),,
69,BMW M5 ,F10 V8 4.4 LCI - Echap. Ferrita - Stage 1 - 656 ch,"€ 44 500,-",Bon prix,92 580 km,Boîte automatique,02/2015,Essence,412 kW (560 CH),,
70,BMW M2 ,M-Race Track Pack CARBON SEAT NEW NEVER REGISTERED,"€ 79 990,-",Très bon prix,1 279 km,Boîte automatique,02/2024,Essence,338 kW (460 CH),,
71,BMW M5 ,M5 E60 v10,"€ 41 990,-",Bon prix,85 900 km,Boîte automatique,01/2005,Essence,373 kW (507 CH),,
72,BMW M2 ,G87 - 3.0 460 hp - Pas de malus - Origine France,"€ 99 900,-",Pas d'information,3 900 km,Boîte automatique,12/2023,Essence,338 kW (460 CH),,
73,BMW M4 ,M4 Competition,"€ 77 600,-",Très bon prix,25 110 km,Boîte automatique,06/2021,Essence,375 kW (510 CH),,
