,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mitsubishi ASX ,1.6 DI-D 115ch Black Collection 2WD 2018,"€ 13 999,-",Bon prix,69 926 km,Boîte manuelle,08/2018,Diesel,85 kW (116 CH),,
1,Mitsubishi ASX ,2.2 DI-D 150CH INSTYLE 4WD BVA,"€ 12 490,-",Pas d'information,134 807 km,Boîte automatique,04/2015,Diesel,111 kW (151 CH),,
2,Mitsubishi ASX ,1.8 DI-D 150CH INSTYLE 2WD,"€ 4 900,-",Très bon prix,289 304 km,Boîte manuelle,03/2012,Diesel,112 kW (152 CH),,
3,Mitsubishi ASX ,1.8 DI-D Invite,"€ 8 490,-",Bon prix,160 000 km,Boîte manuelle,10/2011,Diesel,85 kW (116 CH),,
4,Mitsubishi ASX ,1.6 MPI PHEV 159ch Instyle,"€ 38 500,-",Pas d'information,5 000 km,- Boîte,04/2023,Autres,69 kW (94 CH),,
5,Mitsubishi ASX ,1.6 DI-D 115 CV BVM6 Black Collection,"€ 12 900,-",Bon prix,127 160 km,Boîte manuelle,10/2018,Diesel,85 kW (116 CH),,
6,Mitsubishi ASX ,2.2 DI-D 150ch 4x4 Instyle A,"€ 12 490,-",Pas d'information,170 865 km,Boîte automatique,05/2015,Diesel,110 kW (150 CH),,
7,Mitsubishi ASX ,1.6 MPI HEV 143ch Business,"€ 26 500,-",Pas d'information,4 451 km,- Boîte,07/2023,Autres,70 kW (95 CH),,
8,Mitsubishi ASX ,1.6 MIVEC 115 BVM5 2WD EDITION,"€ 17 990,-",Pas d'information,48 418 km,Boîte manuelle,08/2017,Essence,85 kW (116 CH),,
9,Mitsubishi ASX ,1.0 MPI-T 90 AppCo Cam Regulator,"€ 19 733,-",Bon prix,10 km,Boîte manuelle,02/2024,Essence,67 kW (91 CH),,
10,Mitsubishi ASX ,1.0 MPI-T 91 ch Business 91ch,"€ 23 990,-",Prix correct,100 km,Boîte manuelle,06/2023,Essence,68 kW (92 CH),,
11,Mitsubishi ASX ,1.6 115ch Intense 2WD,"€ 14 990,-",Pas d'information,27 000 km,Boîte manuelle,05/2014,Essence,85 kW (116 CH),,
12,Mitsubishi ASX ,1.6 MPI HEV 143ch Intense,"€ 30 500,-",Pas d'information,16 254 km,- Boîte,07/2023,Autres,70 kW (95 CH),,
13,Mitsubishi ASX ,1.6 MPI PHEV 159ch Instyle,"€ 33 900,-",Pas d'information,15 000 km,Boîte automatique,05/2023,Électrique/Essence,- kW (- CH),,
14,Mitsubishi ASX ,1.3 DI-T MHEV 140ch Intense,"€ 28 600,-",Pas d'information,9 000 km,Boîte manuelle,08/2023,Autres,104 kW (141 CH),,
15,Mitsubishi ASX ,1.6 MPI PHEV 159ch Instyle,"€ 33 500,-",Pas d'information,16 900 km,Boîte automatique,05/2023,Électrique/Essence,- kW (- CH),,
16,Mitsubishi ASX ,1.6 MPI PHEV 159ch Instyle,"€ 36 250,-",Pas d'information,9 500 km,Boîte automatique,04/2023,Électrique/Essence,- kW (- CH),,
17,Mitsubishi ASX ,1.6 MPI PHEV 159ch Instyle,"€ 36 250,-",Pas d'information,9 223 km,Boîte automatique,04/2023,Électrique/Essence,- kW (- CH),,
