,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen Touran ,1.9 TDI 105 Confortline,"€ 2 700,-",Pas d'information,234 796 km,Boîte manuelle,02/2009,Diesel,77 kW (105 CH),,
1,Volkswagen Touran ,II 1.6 TDI 105 Trendline,"€ 8 990,-",Bon prix,157 217 km,Boîte manuelle,03/2013,Diesel,77 kW (105 CH),,
2,Volkswagen Touran ,III 1.6 TDI 115 Confortline Business,"€ 14 790,-",Bon prix,127 895 km,Boîte manuelle,02/2018,Diesel,85 kW (116 CH),,
3,Volkswagen Touran ,Design Edition,"€ 8 999,-",Bon prix,139 073 km,Boîte manuelle,07/2011,Diesel,77 kW (105 CH),,
4,Volkswagen Touran ,II 1.2 TSI 105 Life,"€ 9 990,-",Très bon prix,134 122 km,Boîte manuelle,09/2013,Essence,78 kW (106 CH),,
5,Volkswagen Touran ,1.2 TSI 105 BlueMotion Confortline,"€ 6 990,-",Bon prix,202 000 km,Boîte manuelle,11/2012,Ethanol,77 kW (105 CH),,
6,Volkswagen Touran ,Touran 1.6 16V TDI SCR - 115 - DSG 7pl Trendline B,"€ 14 900,-",Pas d'information,169 000 km,Boîte automatique,06/2019,Diesel,- kW (- CH),,
7,Volkswagen Touran ,1.2 TSI 105 BLUEMOTION CONFORTLINE,"€ 6 500,-",Bon prix,165 000 km,Boîte manuelle,02/2011,Essence,77 kW (105 CH),,
8,Volkswagen Touran ,2.0 TDI 7 PLACES,"€ 23 900,-",Pas d'information,95 800 km,Boîte manuelle,07/2021,Diesel,- kW (- CH),,
9,Volkswagen Touran ,1.6 TDI 115 BMT 7pl Sound,"€ 16 990,-",Bon prix,110 000 km,Boîte manuelle,04/2018,Diesel,85 kW (116 CH),,
10,Volkswagen Touran ,1.6 TDi 115 Ch SOUND CAMERA / TEL GPS,"€ 14 990,-",Bon prix,139 000 km,Boîte manuelle,04/2017,Diesel,85 kW (116 CH),,
11,Volkswagen Touran ,Touran 1.6 16V TDI SCR - 115 7pl Confortline Busi,"€ 15 990,-",Pas d'information,147 000 km,Boîte manuelle,07/2019,Diesel,- kW (- CH),,
12,Volkswagen Touran ,1.5 TSI 150 Confort Gar. 5 ans livré chez vous,"€ 27 900,-",Bon prix,17 000 km,Boîte manuelle,10/2022,Essence,110 kW (150 CH),,
13,Volkswagen Touran ,2.0 TDI 150 CONFORT DSG 7pl livré chez vous !,"€ 30 250,-",Très bon prix,18 000 km,Boîte automatique,10/2022,Diesel,110 kW (150 CH),,
14,Volkswagen Touran ,2.0 TDI 115CH FAP LOUNGE BUSINESS DSG7 5 PLACES EU,"€ 22 490,-",Pas d'information,99 921 km,- Boîte,08/2020,Diesel,86 kW (117 CH),,
15,Volkswagen Touran ,2.0 TDI 150 Sound 7P GPS Cam,"€ 18 688,-",Bon prix,118 000 km,Boîte manuelle,07/2017,Diesel,110 kW (150 CH),,
16,Volkswagen Touran ,2.0 16S TDI 140 Confortline,"€ 3 900,-",Très bon prix,220 000 km,Boîte manuelle,06/2007,Diesel,103 kW (140 CH),,
17,Volkswagen Touran ,2.0 TDI 190 BMT DSG6 7pl Carat,"€ 13 000,-",Prix correct,222 000 km,Boîte automatique,04/2016,Diesel,140 kW (190 CH),,
18,Volkswagen Touran ,1.9 TDi B2B Airco DSG prix a emporter,"€ 2 750,-",Bon prix,204 346 km,Boîte automatique,06/2004,Diesel,77 kW (105 CH),,
19,Volkswagen Touran ,2.0 TDI 150 BMT 5pl Confortline Business,"€ 12 500,-",Très bon prix,184 000 km,Boîte manuelle,01/2016,Diesel,110 kW (150 CH),,
20,Volkswagen Touran ,2.0 TDI 150 7pl Lounge Business,"€ 19 400,-",Pas d'information,159 000 km,Boîte automatique,10/2020,Diesel,110 kW (150 CH),,
21,Volkswagen Touran ,2.0 TDI 122 CV 02/2021,"€ 13 900,-",Très bon prix,189 964 km,Boîte manuelle,02/2021,Diesel,90 kW (122 CH),,
22,Volkswagen Touran ,2.0 TDI 150 DSG7 7pl R-Line,"€ 23 900,-",Prix correct,99 500 km,Boîte automatique,05/2019,Diesel,110 kW (150 CH),,
23,Volkswagen Touran ,1.9 TDI 105 Freestyle,"€ 5 300,-",Très bon prix,196 000 km,Boîte manuelle,05/2010,Diesel,77 kW (105 CH),,
24,Volkswagen Touran ,TDI 105 Carat 5pl,"€ 3 200,-",Très bon prix,228 800 km,Boîte manuelle,07/2006,Diesel,77 kW (105 CH),,
25,Volkswagen Touran ,highiline,"€ 25 000,-",Prix correct,49 407 km,Boîte manuelle,08/2020,Diesel,85 kW (116 CH),,
26,Volkswagen Touran ,TDI 105 Confort 5pl,"€ 3 200,-",Très bon prix,198 000 km,Boîte manuelle,09/2004,Diesel,77 kW (105 CH),,
27,Volkswagen Touran ,2.0 tdi 136 confort line 2003,"€ 3 500,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
28,Volkswagen Touran ,1.6 TDI Highline / Gps / Toit Pano / Camera / PDC,"€ 11 490,-",Bon prix,168 000 km,Boîte manuelle,04/2016,Diesel,81 kW (110 CH),,
29,Volkswagen Touran ,1.6 TDI Highline / Gps / Toit Pano / Camera / PDC,"€ 11 490,-",Bon prix,168 000 km,Boîte manuelle,04/2016,Diesel,81 kW (110 CH),,
30,Volkswagen Touran ,Highline,"€ 10 999,-",Prix correct,97 366 km,Boîte manuelle,03/2011,Essence,103 kW (140 CH),,
31,Volkswagen Touran ,II 1.6 TDI 105 Cup - 7 places,"€ 10 200,-",Bon prix,154 798 km,Boîte manuelle,04/2015,Diesel,77 kW (105 CH),,
32,Volkswagen Touran ,1.5 TSI ACT OPF DSG Join,"€ 18 900,-",Pas d'information,81 063 km,Boîte automatique,12/2018,Essence,110 kW (150 CH),,
33,Volkswagen Touran ,2.0 TDI 140ch Confort,"€ 4 490,-",Prix correct,174 980 km,Boîte manuelle,03/2004,Diesel,104 kW (141 CH),,
34,Volkswagen Touran ,1.6 TDI 105 FAP Confortline,"€ 7 700,-",Pas d'information,208 000 km,Boîte manuelle,05/2012,Diesel,77 kW (105 CH),,
35,Volkswagen Touran ,2.0 16S TDI 140 Confort DSG 7pl,"€ 3 800,-",Prix correct,202 000 km,Boîte manuelle,09/2006,Diesel,103 kW (140 CH),,
36,Volkswagen Touran ,1.9 TDI Conceptline,"€ 5 300,-",Bon prix,255 200 km,Boîte manuelle,02/2010,Diesel,77 kW (105 CH),,
37,Volkswagen Touran ,2.0 TDI High. 7 Pl. ACC GPS LANE SIDE CAM KEYLESS,"€ 22 900,-",Bon prix,71 400 km,Boîte manuelle,02/2019,Diesel,110 kW (150 CH),,
38,Volkswagen Touran ,2.0 tdi 150 dsg7 7pl life plus,"€ 51 733,-",Pas d'information,954 km,Boîte automatique,- (Année),Diesel,- kW (- CH),,
39,Volkswagen Touran ,2.0 TDI 150 BMT 5pl Carat,"€ 17 500,-",Prix correct,117 000 km,Boîte manuelle,04/2016,Diesel,110 kW (150 CH),,
40,Volkswagen Touran ,1.6 TDI 105 FAP Trendline DSG7,"€ 9 000,-",Prix correct,158 700 km,Boîte automatique,11/2011,Diesel,77 kW (105 CH),,
41,Volkswagen Touran ,1.6 TDI 110 BMT Confortline 5pl DSG7,"€ 10 800,-",Très bon prix,235 000 km,Boîte automatique,02/2016,Diesel,81 kW (110 CH),,
42,Volkswagen Touran ,2.0 TDI 150 BMT DSG6 7pl Carat,"€ 12 850,-",Prix correct,228 380 km,Boîte automatique,09/2016,Diesel,110 kW (150 CH),,
43,Volkswagen Touran ,R-Line 1.8TSI 180cv,"€ 29 800,-",Prix correct,39 650 km,Boîte automatique,01/2018,Essence,132 kW (179 CH),,
44,Volkswagen Touran ,"1.6 tdi 105 cv,GPS","€ 8 900,-",Prix correct,187 000 km,Boîte manuelle,10/2013,Diesel,77 kW (105 CH),,
45,Volkswagen Touran ,2.0 TDI 140 SPORT DSG 7P,"€ 8 990,-",Pas d'information,125 900 km,Boîte automatique,09/2004,Diesel,8 kW (11 CH),,
46,Volkswagen Touran ,1.6 TDI SCR (BlueMotion Technology) DSG Trendline,"€ 12 990,-",Pas d'information,217 000 km,Boîte automatique,12/2016,Diesel,85 kW (116 CH),,
47,Volkswagen Touran ,1.4 TSI 150CH BLUEMOTION CARAT 7 PLACES,"€ 14 400,-",Prix correct,162 621 km,Boîte manuelle,05/2016,Essence,112 kW (152 CH),,
48,Volkswagen Touran ,III 2.0 TDI 150 FAP Confortline,"€ 21 490,-",Prix correct,91 200 km,Boîte automatique,10/2016,Diesel,111 kW (151 CH),,
49,Volkswagen Touran ,III 1.4 TSI 150 DSG7 Confortline,"€ 19 650,-",Prix correct,82 364 km,Boîte automatique,08/2017,Essence,110 kW (150 CH),,
50,Volkswagen Touran ,1.6TDI TRENDLINE - NAVI - ALU 16\,"€ 17 495,-",Très bon prix,90 189 km,Boîte manuelle,11/2018,Diesel,85 kW (116 CH),,
51,Volkswagen Touran ,1.6 TDI 115 BMT Allstar 7pl,"€ 11 000,-",Bon prix,225 000 km,Boîte manuelle,09/2016,Diesel,85 kW (116 CH),,
52,Volkswagen Touran ,1.6 TDI 110 BMT Confortline 7pl,"€ 13 500,-",Prix correct,160 000 km,Boîte manuelle,04/2016,Diesel,81 kW (110 CH),,
53,Volkswagen Touran ,1.6 TDI 115 BMT 7pl Confortline Business,"€ 16 500,-",Très bon prix,90 000 km,Boîte manuelle,10/2016,Diesel,85 kW (116 CH),,
54,Volkswagen Touran ,1.5 Tsi 150 DSG7 Carat 7 Places + Attelage + Opt.,"€ 26 900,-",Pas d'information,86 000 km,Boîte automatique,11/2019,Essence,110 kW (150 CH),,
55,Volkswagen Touran ,2.0 TDI 150 Ch CARAT DSG6 BVA ATTELAGE ELEC CAMERA,"€ 20 989,-",Prix correct,119 000 km,Boîte automatique,04/2017,Diesel,111 kW (151 CH),,
56,Volkswagen Touran ,Highline 1.6 TDI DSG ** Pano Camera LED,"€ 20 490,-",Bon prix,74 146 km,Boîte automatique,09/2018,Diesel,85 kW (116 CH),,
57,Volkswagen Touran ,TOURAN LOUNGE 1.5 TSI 150 DSG 7PL,"€ 27 900,-",Prix correct,59 790 km,Boîte automatique,05/2020,Essence,110 kW (150 CH),,
58,Volkswagen Touran ,2.0 16S TDI 140 Confort 7pl,"€ 4 400,-",Pas d'information,236 000 km,Boîte manuelle,06/2006,Diesel,103 kW (140 CH),,
59,Volkswagen Touran ,2.0 ECOFUEL TRENDLINE 7 PLACES,"€ 8 990,-",Pas d'information,112 362 km,Boîte manuelle,06/2007,- Carburant,75 kW (102 CH),,
