,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volvo V90 ,D4 AdBlue 190ch Inscription Luxe Geartronic,"€ 27 498,-",Très bon prix,99 401 km,Boîte automatique,07/2019,Diesel,142 kW (193 CH),,
1,Volvo V90 ,D5 235ch Inscription AWD Geartronic 8,"€ 30 999,-",Bon prix,79 248 km,Boîte automatique,09/2016,Diesel,175 kW (238 CH),,
2,Volvo V90 ,INSCRIPTION,"€ 26 999,-",Prix correct,81 357 km,Boîte automatique,08/2017,Diesel,140 kW (190 CH),,
3,Volvo V90 ,D4 R-Design Pano ACC Camera Blind Spot Memory,"€ 31 900,-",Bon prix,66 256 km,Boîte automatique,06/2020,Diesel,140 kW (190 CH),,
4,Volvo V90 ,D3 150 Business Executive + Options-1ère Main,"€ 24 950,-",Prix correct,83 800 km,Boîte manuelle,11/2019,Diesel,110 kW (150 CH),,
5,Volvo V90 ,D4 190 Geartronic 8 Inscription,"€ 25 990,-",Pas d'information,91 705 km,Boîte automatique,09/2016,Diesel,140 kW (190 CH),,
6,Volvo V90 ,D4 190 ch AdBlue Geartronic 8 Inscription,"€ 31 900,-",Pas d'information,71 200 km,Boîte automatique,07/2018,Diesel,140 kW (190 CH),,
7,Volvo V90 ,D4 190ch R-Design Geartronic,"€ 23 999,-",Très bon prix,120 320 km,Boîte automatique,11/2017,Diesel,142 kW (193 CH),,
8,Volvo V90 ,D4 190ch Inscription Geartronic,"€ 30 500,-",Prix correct,111 759 km,Boîte automatique,01/2017,Diesel,142 kW (193 CH),,
9,Volvo V90 ,D4 190 cv Geartronic Momentum garantie 12 mois,"€ 27 990,-",Bon prix,74 500 km,Boîte automatique,06/2019,Diesel,140 kW (190 CH),,
10,Volvo V90 ,T8 PLUG-IN GEARTRONIC MOMENTUM - LEDER - NAVI,"€ 29 995,-",Bon prix,91 968 km,Boîte automatique,07/2017,Électrique/Essence,235 kW (320 CH),,
11,Volvo V90 ,D4 R-Design ** Pano ACC Keyless,"€ 32 990,-",Prix correct,67 248 km,Boîte automatique,07/2020,Diesel,140 kW (190 CH),,
12,Volvo V90 ,D3 GEARTRONIC MOMENTUM PRO - LEDER - LED - NAVI -,"€ 25 995,-",Prix correct,98 957 km,Boîte automatique,02/2020,Diesel,110 kW (150 CH),,
13,Volvo V90 ,T8 Twin 303+87 Geartronic 8 R-Design +Toit,"€ 36 500,-",Pas d'information,96 002 km,Boîte automatique,09/2019,Électrique/Essence,223 kW (303 CH),,
14,Volvo V90 ,MOMENTUM D 150 GEARTRONIC AUT,"€ 25 490,-",Pas d'information,101 054 km,Boîte automatique,06/2017,Diesel,110 kW (150 CH),,
15,Volvo V90 ,T8 Twin Engine 303 + 87ch Inscription Geartronic,"€ 43 990,-",Pas d'information,83 594 km,Boîte automatique,03/2020,Électrique/Essence,- kW (- CH),,
16,Volvo V90 ,T6 Recharge AWD Plus LED Cam 19P,"€ 59 080,-",Prix correct,10 km,Boîte automatique,04/2024,Électrique/Essence,257 kW (349 CH),,
17,Volvo V90 ,D3 ADBLUE 150CH MOMENTUM GEARTRONIC,"€ 31 990,-",Pas d'information,43 388 km,Boîte automatique,08/2018,Diesel,112 kW (152 CH),,
18,Volvo V90 ,BUSINESS D4 AdBlue 190 ch Geartronic 8 Executive,"€ 35 990,-",Pas d'information,51 503 km,Boîte automatique,03/2019,Diesel,140 kW (190 CH),,
19,Volvo V90 ,R-Design D3 150 Geartronic 8 + PDC,"€ 27 900,-",Pas d'information,79 100 km,Boîte automatique,10/2018,Diesel,110 kW (150 CH),,
20,Volvo V90 ,D4 190 ch Geartronic 8 Momentum Business,"€ 29 900,-",Pas d'information,69 500 km,- Boîte,11/2016,Diesel,- kW (- CH),,
