,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Insignia ,GRAND SPORT -56% 2.0 CDTI 174CV+GPS+CAM+OPTS,"€ 18 450,-",Bon prix,54 920 km,Boîte manuelle,08/2020,Diesel,128 kW (174 CH),,
1,Opel Insignia ,GRAND SPORT -56% 2.0 CDTI 174CV BVA8+GPS+OPTS,"€ 19 450,-",Très bon prix,47 800 km,Boîte automatique,08/2020,Diesel,128 kW (174 CH),,
2,Opel Insignia ,2.0 CDTI - 130 FAP EcoFLEX Edition,"€ 5 190,-",Très bon prix,145 000 km,Boîte manuelle,03/2011,Diesel,96 kW (131 CH),,
3,Opel Insignia ,GRAND SPORT -56% 2.0 CDTI 174CV+GPS+CAM+OPTS,"€ 18 450,-",Bon prix,54 920 km,Boîte manuelle,08/2020,Diesel,128 kW (174 CH),,
4,Opel Insignia ,2.0 CDTI 170 AUT Dynamic GPS,"€ 14 988,-",Prix correct,110 838 km,Boîte automatique,11/2017,Diesel,125 kW (170 CH),,
5,Opel Insignia ,2.0 D 170ch Elite AT8 Euro6dT,"€ 16 499,-",Très bon prix,77 934 km,Boîte automatique,10/2017,Diesel,127 kW (173 CH),,
6,Opel Insignia ,GRAND SPORT -56% 2.0 CDTI 174CV BVA8+GPS+OPTS,"€ 19 450,-",Bon prix,47 800 km,Boîte automatique,08/2020,Diesel,128 kW (174 CH),,
7,Opel Insignia ,2.0 CDTI130 FAP ECOF COSMO PACK,"€ 4 980,-",Bon prix,210 938 km,Boîte manuelle,02/2010,Diesel,97 kW (132 CH),,
8,Opel Insignia ,1.6 D 136ch Business Edition Pack Auto,"€ 13 999,-",Pas d'information,115 300 km,Boîte automatique,05/2016,Diesel,101 kW (137 CH),,
9,Opel Insignia ,BREAK -55% 2.0 CDTI 174CV+GPS+MATRIX LED+OPTS,"€ 19 450,-",Bon prix,60 700 km,Boîte manuelle,08/2020,Diesel,128 kW (174 CH),,
10,Opel Insignia ,"BREAK -54% 2,0 CDTI 174CV BVA8 +GPS+CAM+OPTS","€ 21 090,-",Bon prix,61 352 km,Boîte automatique,08/2020,Diesel,128 kW (174 CH),,
11,Opel Insignia ,"BREAK -54% 2,0 CDTI 174CV BVA8 +GPS+CAM+OPTS","€ 21 090,-",Prix correct,61 352 km,Boîte automatique,08/2020,Diesel,128 kW (174 CH),,
12,Opel Insignia ,GRAND SPORT 2.0 CDTI 174 BVA8 Elegance avec Sièges,"€ 20 980,-",Bon prix,59 446 km,Boîte automatique,08/2021,Diesel,128 kW (174 CH),,
