,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz GLC 350 ,350 E 211+116CH FASCINATION 4MATIC 7G-TRONIC PLUS,"€ 22 900,-",Très bon prix,182 641 km,Boîte automatique,11/2016,Électrique/Essence,157 kW (213 CH),,
1,Mercedes-Benz GLC 250 ,250d,"€ 36 990,-",Pas d'information,0 km,Boîte automatique,08/2017,Diesel,- kW (- CH),,
2,Mercedes-Benz GLC 220 ,COUPE 220 d 9G-Tronic 4Matic Sportline,"€ 38 900,-",Pas d'information,58 423 km,Boîte automatique,09/2016,Diesel,126 kW (171 CH),,
3,Mercedes-Benz GLC 250 ,AMG LINE Classe d 9G-Tronic 4Matic,"€ 34 800,-",Très bon prix,68 000 km,Boîte automatique,10/2017,Diesel,150 kW (204 CH),,
4,Mercedes-Benz GLC 250 ,Classe d 9G-Tronic 4Matic Sportline,"€ 29 990,-",Très bon prix,113 000 km,Boîte automatique,04/2018,Diesel,150 kW (204 CH),,
5,Mercedes-Benz GLC 220 ,Classe d 9G-Tronic 4Matic AMG Line,"€ 39 890,-",Prix correct,78 705 km,Boîte automatique,12/2019,Diesel,143 kW (194 CH),,
6,Mercedes-Benz GLC 250 ,250 211CH FASCINATION 4MATIC 9G-TRONIC EURO6D-T,"€ 39 990,-",Prix correct,27 310 km,Boîte automatique,08/2019,Essence,156 kW (212 CH),,
7,Mercedes-Benz GLC 220 ,d*AMG*NAVI*CAMERA*HUD*PANODAK*,"€ 38 990,-",Très bon prix,36 552 km,Boîte automatique,01/2020,Diesel,125 kW (170 CH),,
8,Mercedes-Benz GLC 220 ,CLASSE 220 D 9G-TRONIC 4MATIC SPORTLINE TOIT OUVRA,"€ 37 900,-",Très bon prix,29 900 km,Boîte automatique,09/2019,Diesel,126 kW (171 CH),,
9,Mercedes-Benz GLC 43 AMG ,4-Matic 367 ch Superbe état !! 69.000 km!!,"€ 43 900,-",Très bon prix,69 000 km,Boîte automatique,09/2017,Essence,270 kW (367 CH),,
10,Mercedes-Benz GLC 350 ,350 E HYBRIDE 4 MATIC 9G TRONIC EXCECUTIVE AMG LIN,"€ 38 500,-",Pas d'information,85 600 km,Boîte automatique,02/2017,Autres,- kW (- CH),,
11,Mercedes-Benz GLC 350 ,Classe Mercedes 350 e sportline 4matic,"€ 32 990,-",Bon prix,95 060 km,Boîte automatique,05/2017,Autres,156 kW (212 CH),,
12,Mercedes-Benz GLC 250 ,Classe Coupé 9G-Tronic 4Matic Sportline,"€ 34 990,-",Pas d'information,112 100 km,Boîte automatique,02/2017,Essence,155 kW (211 CH),,
13,Mercedes-Benz GLC 300 ,COUPE DE AMG LINE 4MATIC 9G-TRONIC,"€ 55 900,-",Pas d'information,28 425 km,- Boîte,04/2021,Électrique/Diesel,225 kW (306 CH),,
14,Mercedes-Benz GLC 350 ,350 E 211+116CH FASCINATION 4MATIC 7G-TRONIC PLUS,"€ 32 880,-",Très bon prix,71 048 km,Boîte automatique,03/2018,Autres,156 kW (212 CH),,
15,Mercedes-Benz GLC 300 ,300 E 320 HYBRIDE ESSENCE BVA 9 AMG LINE,"€ 53 900,-",Très bon prix,28 500 km,Boîte automatique,05/2022,Autres,236 kW (321 CH),,
16,Mercedes-Benz GLC 220 ,Classe Coupé d 9G-Tronic 4Matic AMG Line,"€ 43 900,-",Prix correct,76 900 km,Boîte automatique,01/2020,Diesel,143 kW (194 CH),,
17,Mercedes-Benz GLC 63 AMG ,(2) GLC AMG 63 S 4MATIC+,"€ 99 000,-",Bon prix,30 800 km,Boîte automatique,03/2022,Essence,376 kW (511 CH),,
18,Mercedes-Benz GLC 300 ,300e EQ POWER 4Matic Burmester Carbone AMG Line,"€ 46 490,-",Très bon prix,37 981 km,Boîte automatique,01/2020,Autres,155 kW (211 CH),,
19,Mercedes-Benz GLC 220 ,Classe Coupé d 9G-Tronic 4Matic AMG Line,"€ 34 900,-",Très bon prix,92 900 km,Boîte automatique,04/2018,Diesel,125 kW (170 CH),,
20,Mercedes-Benz GLC 350 ,350 E 211+116CH FASCINATION 4MATIC 7G-TRONIC PLUS,"€ 22 900,-",Très bon prix,182 641 km,Boîte automatique,11/2016,Électrique/Essence,157 kW (213 CH),,
21,Mercedes-Benz GLC 250 ,250d,"€ 36 990,-",Pas d'information,0 km,Boîte automatique,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Mercedes-Benz GLC 200 ,200 D 163CH BUSINESS LINE 9G-TRONIC,"€ 36 890,-",Très bon prix,26 650 km,Semi-automatique,11/2019,Diesel,122 kW (166 CH),,
41,Mercedes-Benz GLC 300 ,300 D 4MATIC AMG LINE,"€ 49 900,-",Pas d'information,47 600 km,Boîte automatique,08/2019,Diesel,181 kW (246 CH),,
42,Mercedes-Benz GLC 300 ,300 E 211+122CH AMG LINE 4MATIC 9G-TRONIC EURO6D-T,"€ 46 900,-",Prix correct,51 000 km,Semi-automatique,08/2020,Électrique/Essence,157 kW (213 CH),,
43,Mercedes-Benz GLC 250 ,Classe 9G-Tronic 4Matic Executive,"€ 21 000,-",Très bon prix,160 000 km,Boîte automatique,12/2015,Essence,155 kW (211 CH),,
44,Mercedes-Benz GLC 220 ,Classe d 9G-TRONIC 4Matic Business Executive,"€ 23 900,-",Très bon prix,177 000 km,Boîte automatique,12/2017,Diesel,125 kW (170 CH),,
45,Mercedes-Benz GLC 220 ,220d 170ch Executive 4Matic 9G-Tronic français ent,"€ 27 490,-",Pas d'information,85 600 km,Boîte automatique,03/2016,Diesel,126 kW (171 CH),,
46,Mercedes-Benz GLC 220 ,220 D 170CH 4MATIC 9G-TRONIC,"€ 19 900,-",Très bon prix,168 025 km,Boîte automatique,11/2017,Diesel,127 kW (173 CH),,
47,Mercedes-Benz GLC 220 ,Classe d 9G-Tronic 4Matic Sportline,"€ 24 500,-",Bon prix,173 000 km,Boîte automatique,11/2015,Diesel,125 kW (170 CH),,
48,Mercedes-Benz GLC 220 ,Coupé 4-Matic AMG,"€ 36 590,-",Très bon prix,63 000 km,Boîte automatique,06/2018,Diesel,120 kW (163 CH),,
49,Mercedes-Benz GLC 220 ,Classe d 9G-Tronic 4Matic Sportline,"€ 25 990,-",Pas d'information,103 800 km,Boîte automatique,02/2017,Diesel,125 kW (170 CH),,
50,Mercedes-Benz GLC 300 ,Classe d 9G-Tronic 4Matic AMG Line,"€ 34 490,-",Très bon prix,139 000 km,Boîte automatique,11/2019,Diesel,180 kW (245 CH),,
51,Mercedes-Benz GLC 220 ,220 d 170ch Executive 4Matic 9G-Tronic,"€ 24 500,-",Très bon prix,120 554 km,Boîte automatique,05/2016,Diesel,127 kW (173 CH),,
