,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Nissan Juke ,1.2 DIG-T 115CH N-CONNECTA,"€ 7 900,-",Très bon prix,110 482 km,Boîte manuelle,09/2016,Essence,86 kW (117 CH),,
1,Nissan Juke ,1.5 DCI 110CH CONNECT EDITION,"€ 6 900,-",Très bon prix,123 248 km,Boîte manuelle,07/2013,Diesel,82 kW (111 CH),,
2,Nissan Juke ,1.5 dCi 110 FAP Visia,"€ 5 890,-",Bon prix,207 939 km,Boîte manuelle,12/2012,Diesel,81 kW (110 CH),,
3,Nissan Juke ,1.0 DIG-T 117CH TEKNA,"€ 15 990,-",Très bon prix,28 350 km,Boîte manuelle,12/2020,Essence,87 kW (118 CH),,
4,Nissan Juke ,Juke 1.6 - 117 - BV Xtronic N-Connecta PHASE 3,,Très bon prix,18 060 km,Boîte automatique,09/2018,Essence,86 kW (117 CH),,
5,Nissan Juke ,1.6e 94,"€ 7 900,-",Bon prix,59 000 km,Boîte manuelle,07/2013,Essence,69 kW (94 CH),,
6,Nissan Juke ,1.6l 117 ch N-connecta Xtronic,"€ 11 490,-",Bon prix,119 500 km,Boîte automatique,03/2017,Essence,87 kW (118 CH),,
7,Nissan Juke ,1.2 DIG-T 115ch Dark Sound,"€ 11 499,-",Bon prix,87 336 km,Boîte manuelle,08/2017,Essence,86 kW (117 CH),,
8,Nissan Juke ,N-Design DIG-T 114 hp,"€ 26 164,-",Pas d'information,474 km,Boîte manuelle,- (Année),Essence,84 kW (114 CH),,
9,Nissan Juke ,(2) 1.6 N-CONNECTA 117 AUTO,"€ 11 490,-",Prix correct,103 400 km,Boîte automatique,04/2015,Essence,87 kW (118 CH),,
10,Nissan Juke ,1.6 essence 117 cv,"€ 6 890,-",Pas d'information,189 000 km,Boîte manuelle,09/2012,Essence,- kW (- CH),,
11,Nissan Juke ,(2) 1.5 DCI 110 Tekna Toit-O,"€ 8 990,-",Prix correct,158 503 km,Boîte manuelle,10/2014,Diesel,81 kW (110 CH),,
12,Nissan Juke ,1.2 DIG-T 115ch N-Connecta,,Pas d'information,117 950 km,Boîte manuelle,12/2016,Essence,- kW (- CH),,
13,Nissan Juke ,1.6 DIGT 215cv NISMO RS ALLMODE X-TRONIC,,Prix correct,110 000 km,Boîte automatique,12/2015,Essence,157 kW (213 CH),,
14,Nissan Juke ,1.0 DIG-T 117ch N-Connecta,"€ 15 498,-",Bon prix,67 373 km,Boîte manuelle,07/2020,Essence,87 kW (118 CH),,
15,Nissan Juke ,1.0 DIG-T 114ch N-Connecta 2021.5,"€ 17 999,-",Bon prix,42 000 km,Boîte manuelle,03/2022,Essence,85 kW (116 CH),,
