,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen T-Roc ,2.0 TSI 190 DSG 4M Sport cuir,"€ 24 488,-",Bon prix,44 250 km,Boîte automatique,08/2018,Essence,140 kW (190 CH),,
1,Volkswagen T-Roc ,1.5 TSI EVO 150ch Style DSG7 1erMain GPS Caméra Ca,"€ 23 900,-",Bon prix,70 406 km,Boîte automatique,08/2021,Essence,111 kW (151 CH),,
2,Volkswagen T-Roc ,1.5 TSI 150 EVO Start/Stop BVM6 Carat Exclusive,"€ 21 890,-",Prix correct,63 205 km,Boîte manuelle,03/2018,Essence,110 kW (150 CH),,
3,Volkswagen T-Roc ,1.5 TSI 150 EVO STYLE,"€ 22 600,-",Bon prix,31 000 km,Boîte manuelle,06/2019,Essence,111 kW (151 CH),,
4,Volkswagen T-Roc ,1.5 TSI 150 DSG IQ.DRIVE,"€ 20 488,-",Bon prix,71 840 km,Boîte automatique,11/2019,Essence,110 kW (150 CH),,
5,Volkswagen T-Roc ,1.6 TDI 115 Style,"€ 20 990,-",Bon prix,29 448 km,Boîte manuelle,10/2019,Diesel,85 kW (116 CH),,
6,Volkswagen T-Roc ,2.0 TDI 190 ch DSG7 4MOTION ACC DCC VIRTUAL CARPLA,"€ 24 990,-",Pas d'information,142 000 km,Boîte automatique,11/2019,Diesel,140 kW (190 CH),,
7,Volkswagen T-Roc ,1.5 TSI 150 Life,"€ 25 690,-",Bon prix,14 900 km,Boîte manuelle,04/2023,Essence,110 kW (150 CH),,
8,Volkswagen T-Roc ,2.0 TDI 115ch Active S\u0026S,"€ 25 499,-",Pas d'information,20 681 km,Boîte manuelle,09/2021,Diesel,- kW (- CH),,
9,Volkswagen T-Roc ,1.5 TSI 150 DSG7 STYLE PLUS GPS Pack Hiver,"€ 29 490,-",Pas d'information,18 800 km,Boîte automatique,09/2022,Essence,- kW (- CH),,
10,Volkswagen T-Roc ,1.5 TSI EVO 150ch Lounge DSG7 S\u0026S,"€ 24 999,-",Pas d'information,47 174 km,Boîte automatique,06/2021,Essence,- kW (- CH),,
11,Volkswagen T-Roc ,1.0 TSI 110 Life,,Bon prix,6 000 km,Boîte manuelle,07/2022,Essence,81 kW (110 CH),,
12,Volkswagen T-Roc ,1.5 TSI Move OPF (EURO 6d),"€ 28 300,-",Bon prix,17 844 km,Boîte automatique,03/2023,Essence,110 kW (150 CH),,
13,Volkswagen T-Roc ,Cabrio 1.5 TSI 150 Style Cam,"€ 26 388,-",Très bon prix,14 014 km,Boîte manuelle,07/2022,Essence,110 kW (150 CH),,
14,Volkswagen T-Roc ,1.5 TSI 150 DSG7 STYLE PLUS GPS Pack Hiver,"€ 29 490,-",Pas d'information,19 300 km,Boîte automatique,09/2022,Essence,- kW (- CH),,
15,Volkswagen T-Roc ,2.0 TDI 150ch Carat DSG7 Euro6d-T,"€ 22 990,-",Pas d'information,82 000 km,Boîte automatique,11/2019,Diesel,- kW (- CH),,
16,Volkswagen T-Roc ,R-Line 2.0 TDI 150 DSG 4Motion GPS Virtual Sono Be,"€ 29 990,-",Pas d'information,47 820 km,Boîte automatique,06/2019,Diesel,111 kW (151 CH),,
17,Volkswagen T-Roc ,2.0 TDI 150 Start/Stop DSG7 4Motion Lounge,"€ 26 990,-",Pas d'information,49 108 km,Boîte automatique,02/2020,Diesel,110 kW (150 CH),,
18,Volkswagen T-Roc ,2.0 TDI 150 DSG7 Lounge 4Motion Start\u0026Stop,"€ 20 980,-",Pas d'information,119 167 km,Boîte automatique,01/2019,Diesel,- kW (- CH),,
