,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volvo V40 ,II T3 1.5 Ti 152ch Signature Edition Geartronic GP,"€ 16 990,-",Pas d'information,85 876 km,Boîte automatique,12/2018,Essence,112 kW (152 CH),,
1,Volvo V40 ,D3 150 Summum Geartronic A,"€ 8 990,-",Pas d'information,168 549 km,Boîte automatique,01/2013,Diesel,110 kW (150 CH),,
2,Volvo V40 ,V 40 Cross Country 1.5 Plus Aut. LED GPS,"€ 19 988,-",Bon prix,45 661 km,Boîte automatique,11/2019,Essence,112 kW (152 CH),,
3,Volvo V40 ,T2 122ch Inscription 7cv,"€ 17 799,-",Pas d'information,39 211 km,Boîte manuelle,04/2018,Essence,- kW (- CH),,
4,Volvo V40 ,D2 115 cv 1.6,"€ 6 750,-",Très bon prix,180 000 km,Boîte manuelle,01/2013,Diesel,84 kW (114 CH),,
5,Volvo V40 ,2.0 D2 Black Edition - LED - NAVI - 37.825km,"€ 15 995,-",Très bon prix,37 825 km,Boîte manuelle,02/2019,Diesel,88 kW (120 CH),,
6,Volvo V40 ,T3 152 Inscription,"€ 14 400,-",Très bon prix,54 000 km,Boîte manuelle,11/2018,Ethanol,112 kW (152 CH),,
7,Volvo V40 ,D3 150 Geartronic 6 R-Design,"€ 15 200,-",Bon prix,122 000 km,Boîte automatique,11/2017,Diesel,110 kW (150 CH),,
8,Volvo V40 ,BUSINESS d3 adblue 150 ch geartronic 6,"€ 16 990,-",Pas d'information,100 933 km,Boîte automatique,07/2019,Diesel,110 kW (150 CH),,
9,Volvo V40 ,Summum,"€ 14 999,-",Bon prix,53 793 km,Boîte automatique,03/2014,Diesel,110 kW (150 CH),,
10,Volvo V40 ,D2 115CH START\u0026STOP MOMENTUM POWERSHIFT,"€ 9 980,-",Très bon prix,144 362 km,Boîte automatique,03/2014,Diesel,86 kW (117 CH),,
11,Volvo V40 ,2.0 T2 Black Edition (EU6d-TEMP) 10000eur+BTW/TVA,"€ 12 100,-",Bon prix,133 614 km,Boîte manuelle,05/2019,Essence,90 kW (122 CH),,
12,Volvo V40 ,D3 150 GEARTRONIC 6 MOMENTUM,"€ 16 990,-",Très bon prix,84 279 km,Boîte automatique,11/2017,Diesel,110 kW (150 CH),,
13,Volvo V40 ,2.0 D2 120 CV MOMENTUM GPS 5P,"€ 15 490,-",Prix correct,78 491 km,Boîte manuelle,01/2019,Diesel,88 kW (120 CH),,
14,Volvo V40 ,D2 120CH MOMENTUM,"€ 14 490,-",Bon prix,94 700 km,Boîte manuelle,01/2018,Diesel,90 kW (122 CH),,
15,Volvo V40 ,D2 AdBlue 120ch Business,,Bon prix,110 423 km,Boîte manuelle,02/2020,Diesel,90 kW (122 CH),,
16,Volvo V40 ,2.0 D3 150 CH BUSINESS GEARTRONIC CAMERA GARANTIE,"€ 17 990,-",Très bon prix,100 000 km,Boîte automatique,04/2019,Diesel,111 kW (151 CH),,
17,Volvo V40 ,R-Design,"€ 19 999,-",Pas d'information,107 500 km,Boîte automatique,01/2018,Essence,180 kW (245 CH),,
18,Volvo V40 ,D4 190 Summum Geartronic A,"€ 12 000,-",Très bon prix,143 508 km,Boîte automatique,01/2015,Diesel,140 kW (190 CH),,
19,Volvo V40 ,2.0 ESSENCE 245,"€ 19 900,-",Très bon prix,97 806 km,Boîte automatique,05/2017,Essence,180 kW (245 CH),,
20,Volvo V40 ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Volvo V40 ,V40 Cross Country D2 FAP Stop\u0026Start - 115 - B,"€ 10 990,-",Pas d'information,135 300 km,Boîte automatique,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Volvo V40 ,120 CV,"€ 13 900,-",Prix correct,146 292 km,Boîte manuelle,03/2017,Diesel,88 kW (120 CH),,
61,Volvo V40 ,1.5 T2 Benzine Autom. - GPS - Topstaat 1Ste Eig,"€ 18 990,-",Pas d'information,88 194 km,Boîte automatique,08/2019,Essence,90 kW (122 CH),,
62,Volvo V40 ,D2 115ch Momentum Business Start&Stop,"€ 17 990,-",Pas d'information,58 240 km,Boîte manuelle,01/2014,Diesel,- kW (- CH),,
63,Volvo V40 ,Business D2 115 Momentum Business,"€ 11 200,-",Pas d'information,112 000 km,Boîte manuelle,09/2014,Diesel,84 kW (114 CH),,
