,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Arkana ,,"€ 16 200,-",Pas d'information,11 000 km,- Boîte,07/2023,Essence,103 kW (140 CH),,
1,Renault Arkana ,1.6i E-TECH HEV 1e Main Etat Neuf Full Hist.,"€ 22 990,-",Très bon prix,32 815 km,Boîte automatique,11/2021,Électrique/Essence,69 kW (94 CH),,
2,Renault Arkana ,1.3 TCE 160CH FAP INTENS EDC -21B,"€ 23 490,-",Bon prix,42 940 km,Boîte automatique,12/2021,Autres,117 kW (159 CH),,
3,Renault Arkana ,1.3 TCE 140CH FAP BUSINESS EDC,"€ 18 890,-",Très bon prix,55 446 km,Boîte automatique,05/2022,Essence,104 kW (141 CH),,
4,Renault Arkana ,1.3 TCe 140ch FAP Zen EDC,"€ 22 499,-",Pas d'information,42 795 km,- Boîte,05/2022,Autres,104 kW (141 CH),,
5,Renault Arkana ,1.6 E-Tech 145ch Intens -21B,"€ 24 900,-",Bon prix,17 276 km,Boîte automatique,06/2021,Autres,70 kW (95 CH),,
6,Renault Arkana ,1.6 E-TECH - Garantie Usine,"€ 28 900,-",Bon prix,16 000 km,Boîte automatique,02/2023,Électrique/Essence,107 kW (145 CH),,
7,Renault Arkana ,TCe 140 EDC FAP Zen,"€ 20 990,-",Très bon prix,26 812 km,Boîte automatique,12/2021,Essence,103 kW (140 CH),,
8,Renault Arkana ,1.3 TCe 140ch FAP Business EDC,"€ 23 999,-",Pas d'information,22 201 km,Boîte automatique,10/2022,Électrique/Essence,- kW (- CH),,
9,Renault Arkana ,1.6 E-TECH 145CH INTENS,"€ 20 980,-",Très bon prix,38 931 km,Boîte automatique,09/2021,Électrique/Essence,70 kW (95 CH),,
10,Renault Arkana ,e-tech engeneering,"€ 29 490,-",Bon prix,17 800 km,Boîte automatique,05/2023,Électrique/Essence,107 kW (145 CH),,
11,Renault Arkana ,1.3 Tce 160 RS Line EDC,"€ 27 490,-",Pas d'information,3 008 km,Boîte automatique,05/2023,Essence,116 kW (158 CH),,
12,Renault Arkana ,1.3 TCe 140ch FAP Zen EDC,"€ 22 998,-",Pas d'information,15 495 km,- Boîte,05/2022,Autres,104 kW (141 CH),,
13,Renault Arkana ,1.6 E-Tech 145ch RS Line -21B,"€ 23 999,-",Pas d'information,57 605 km,Boîte automatique,06/2021,Électrique/Essence,- kW (- CH),,
14,Renault Arkana ,Business TCe 140 EDC,"€ 19 590,-",Très bon prix,52 624 km,Boîte automatique,10/2022,Essence,103 kW (140 CH),,
15,Renault Arkana ,1.6 E-Tech 145ch RS Line -21B,"€ 25 499,-",Bon prix,36 755 km,Boîte automatique,01/2022,Autres,70 kW (95 CH),,
16,Renault Arkana ,1.6 E-Tech 145ch Zen,"€ 24 999,-",Pas d'information,19 633 km,Boîte automatique,06/2022,Électrique/Essence,- kW (- CH),,
17,Renault Arkana ,E-TECH 145 R.S. LINE,"€ 25 485,-",Bon prix,26 926 km,Boîte automatique,05/2022,Électrique/Essence,107 kW (145 CH),,
18,Renault Arkana ,1.3 TCe 160ch FAP RS Line EDC -21B,"€ 25 499,-",Pas d'information,39 511 km,- Boîte,11/2021,Autres,118 kW (160 CH),,
19,Renault Arkana ,TCE 140 EDC FAP BUSINESS,"€ 18 999,-",Très bon prix,64 014 km,Boîte automatique,10/2022,Essence,103 kW (140 CH),,
20,Renault Arkana ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Arkana ,1.3 TCe 140ch FAP Intens EDC -21B,"€ 22 998,-",Pas d'information,24 995 km,- Boîte,04/2022,Autres,104 kW (141 CH),,
41,Renault Arkana ,1.3 TCe 140ch FAP Business EDC,"€ 23 999,-",Pas d'information,26 682 km,Boîte automatique,01/2023,Électrique/Essence,- kW (- CH),,
42,Renault Arkana ,TCe 140 EDC FAP Intens,"€ 26 990,-",Prix correct,7 900 km,Boîte automatique,04/2022,Essence,103 kW (140 CH),,
43,Renault Arkana ,ARKANA E-Tech 145 - 21B Intens,"€ 32 990,-",Pas d'information,9 500 km,- Boîte,01/2022,- Carburant,- kW (- CH),,
44,Renault Arkana ,1.3 TCe 160ch FAP Intens EDC -21B,"€ 24 499,-",Pas d'information,36 854 km,Boîte automatique,05/2022,Électrique/Essence,- kW (- CH),,
45,Renault Arkana ,Arkana E-Tech 145 - 21B Intens,"€ 23 580,-",Bon prix,39 170 km,Boîte automatique,04/2022,Électrique/Essence,69 kW (94 CH),,
46,Renault Arkana ,1.3 TCe 140ch FAP Business EDC,"€ 21 799,-",Pas d'information,43 000 km,Boîte automatique,03/2022,Électrique/Essence,- kW (- CH),,
47,Renault Arkana ,E-Tech 145 Engineered,"€ 32 990,-",Prix correct,10 km,Boîte automatique,08/2023,Autres,69 kW (94 CH),,
48,Renault Arkana ,1.3 TCe 140ch FAP Business EDC,"€ 21 999,-",Pas d'information,38 095 km,- Boîte,05/2022,Autres,104 kW (141 CH),,
