,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 308 ,5p 1.6 bluehdi Active s&s 100cv,"€ 7 200,-",Bon prix,180 000 km,Boîte manuelle,11/2017,Diesel,73 kW (99 CH),,
1,Peugeot 308 ,1.2 PureTech 110ch S,"€ 8 600,-",Très bon prix,93 000 km,Boîte manuelle,06/2017,Essence,81 kW (110 CH),,
2,Peugeot 308 ,II 1.2 PureTech 130 EAT8 GT Line,"€ 15 490,-",Très bon prix,46 165 km,Boîte automatique,02/2020,Essence,96 kW (131 CH),,
3,Peugeot 308 ,1.6 THP 125 ch BVM6 Active,"€ 5 999,-",Très bon prix,145 792 km,Boîte manuelle,08/2014,Essence,92 kW (125 CH),,
4,Peugeot 308 ,II 1.2 PureTech 130 EAT6 Allure,"€ 9 400,-",Pas d'information,86 981 km,Boîte automatique,03/2017,Essence,96 kW (131 CH),,
5,Peugeot 308 ,1.6 BlueHDi Style STT 5700eur+BTW/TVA,"€ 6 897,-",Très bon prix,131 472 km,Boîte manuelle,03/2016,Diesel,73 kW (99 CH),,
6,Peugeot 308 ,1.2 PURETECH 130CH E6.C S\u0026S ALLURE 108G,"€ 13 990,-",Très bon prix,65 990 km,Boîte manuelle,03/2019,Essence,97 kW (132 CH),,
7,Peugeot 308 ,II 1.2 PureTech 130ch Allure Euro 6.C,"€ 12 990,-",Très bon prix,45 600 km,Boîte manuelle,11/2018,Essence,97 kW (132 CH),,
8,Peugeot 308 ,II 1.2 PureTech 110 Allure,"€ 7 990,-",Très bon prix,80 086 km,Boîte manuelle,07/2016,Essence,81 kW (110 CH),,
9,Peugeot 308 ,1.2 PURETECH 130CH S\u0026S GT LINE EAT6,"€ 10 990,-",Très bon prix,110 000 km,Boîte automatique,10/2018,Essence,97 kW (132 CH),,
10,Peugeot 308 ,2.0 BLUEHDI 180CH S\u0026S GT EAT8,"€ 15 990,-",Bon prix,109 762 km,Boîte automatique,02/2018,Diesel,134 kW (182 CH),,
11,Peugeot 308 ,1.2 PureTech 110ch SS BVM5 Style,"€ 10 490,-",Très bon prix,52 000 km,Boîte manuelle,09/2016,Essence,81 kW (110 CH),,
12,Peugeot 308 ,II 1.6 BlueHDI 120 S&S Style,"€ 6 990,-",Très bon prix,189 364 km,Boîte manuelle,02/2016,Diesel,89 kW (121 CH),,
13,Peugeot 308 ,II 1.2 PureTech 110 Allure,"€ 8 880,-",Bon prix,116 740 km,Boîte manuelle,11/2017,Essence,81 kW (110 CH),,
14,Peugeot 308 ,Tech Edition *24mois de garantie*,"€ 13 800,-",Bon prix,107 857 km,Boîte manuelle,02/2019,Diesel,96 kW (131 CH),,
15,Peugeot 308 ,1.2 PureTech GT Line STT,"€ 11 000,-",Pas d'information,48 000 km,Boîte automatique,02/2017,Essence,96 kW (131 CH),,
16,Peugeot 308 ,Affaire II BlueHDi 130 S&amp;S PREMIUM,"€ 9 590,-",Pas d'information,122 706 km,Boîte manuelle,01/2020,Diesel,96 kW (131 CH),,
17,Peugeot 308 ,1.6 HDi 90ch BLUE LION Confort,"€ 5 200,-",Très bon prix,107 800 km,Boîte manuelle,03/2009,Diesel,66 kW (90 CH),,
18,Peugeot 308 ,AFFAIRE BLUEHDI 100 PREMIUM PACK,,Très bon prix,115 401 km,Boîte manuelle,09/2019,Diesel,74 kW (101 CH),,
19,Peugeot 308 ,1.6 THP 270ch GTi S\u0026S 5p,,Bon prix,121 771 km,Boîte manuelle,12/2017,Essence,203 kW (276 CH),,
20,Peugeot 308 ,5p 1.6 bluehdi Active s&s 100cv,"€ 7 200,-",,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot 308 ,1.5 BlueHDi 130ch S\u0026S Premium,"€ 10 989,-",Très bon prix,90 100 km,Boîte manuelle,05/2019,Diesel,97 kW (132 CH),,
41,Peugeot 308 ,1.4 VTi 16v 98ch Confort Pack 3P,"€ 2 990,-",Pas d'information,172 000 km,Boîte manuelle,05/2010,Essence,72 kW (98 CH),,
42,Peugeot 308 ,1.5 BLUEHDI 130CH S\u0026S TECH EDITION,"€ 14 990,-",Très bon prix,43 900 km,Boîte manuelle,08/2019,Diesel,97 kW (132 CH),,
43,Peugeot 308 ,1.6 VTI 120 ALLURE 5 P CLIM AUTO GPS CRIT'AIR 1,"€ 9 500,-",Prix correct,51 394 km,Boîte manuelle,08/2013,Essence,88 kW (120 CH),,
44,Peugeot 308 ,1.6 VTi 120 CV BOITE AUTO,"€ 7 800,-",Bon prix,137 980 km,Boîte automatique,07/2012,Essence,88 kW (120 CH),,
45,Peugeot 308 ,1.5 BLUEHDI 100CH S\u0026S PREMIUM PACK,"€ 9 990,-",Prix correct,103 089 km,Boîte manuelle,12/2020,Diesel,74 kW (101 CH),,
46,Peugeot 308 ,1.2 PureTech 130 EAT6 Allure,"€ 9 990,-",Bon prix,108 795 km,Boîte automatique,10/2016,Essence,96 kW (131 CH),,
47,Peugeot 308 ,Style,"€ 11 490,-",Bon prix,101 425 km,Boîte manuelle,04/2018,Diesel,73 kW (99 CH),,
48,Peugeot 308 ,1.6 BLUEHDI 100 ACTIVE BUSINESS S\u0026S 5P,"€ 9 990,-",Très bon prix,94 000 km,Boîte manuelle,05/2016,Diesel,74 kW (101 CH),,
49,Peugeot 308 ,Allure pack,"€ 22 290,-",Prix correct,14 000 km,Boîte manuelle,12/2021,Essence,96 kW (131 CH),,
50,Peugeot 308 ,2.0 BlueHDi 180 EAT8 GT,"€ 19 490,-",Bon prix,84 241 km,Boîte automatique,04/2018,Diesel,130 kW (177 CH),,
51,Peugeot 308 ,1.6 HDi 110ch FAP BVMP6 BLUE LION Premium Pack,"€ 6 700,-",Très bon prix,97 471 km,Boîte automatique,11/2009,Diesel,80 kW (109 CH),,
52,Peugeot 308 ,BlueHDi 100ch S&S BVM6 Allure,"€ 11 500,-",Très bon prix,106 000 km,Boîte manuelle,06/2020,Diesel,75 kW (102 CH),,
53,Peugeot 308 ,PureTech 130ch S&S EAT8 Allure,"€ 11 500,-",Bon prix,136 100 km,Boîte automatique,10/2019,Essence,96 kW (131 CH),,
54,Peugeot 308 ,PureTech 225ch S,"€ 17 900,-",Bon prix,84 600 km,Boîte automatique,12/2018,Essence,165 kW (224 CH),,
55,Peugeot 308 ,1.6 VTi 120ch Allure,"€ 6 000,-",Très bon prix,104 000 km,Boîte manuelle,06/2013,Essence,88 kW (120 CH),,
56,Peugeot 308 ,1.6 THP 200ch GTi,"€ 7 200,-",Très bon prix,95 000 km,Boîte manuelle,09/2012,Essence,147 kW (200 CH),,
