,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,BMW 732 ,733 injection,"€ 5 000,-",Pas d'information,120 000 km,Boîte manuelle,08/1978,Essence,150 kW (204 CH),,
1,BMW 730 ,730Ld,"€ 12 500,-",Bon prix,153 000 km,Boîte automatique,11/2012,Diesel,180 kW (245 CH),,
2,BMW Active Hybrid 7 ,ActiveHybrid 7L 320 ch Exclusive A,"€ 23 500,-",Pas d'information,115 000 km,Boîte automatique,12/2012,Autres,235 kW (320 CH),,
3,BMW 732 ,,"€ 3 999,-",Pas d'information,258 000 km,Boîte manuelle,03/1979,Essence,145 kW (197 CH),,
4,BMW 750 ,750dA xDrive 400ch M Sport,"€ 43 890,-",Pas d'information,122 046 km,Boîte automatique,11/2016,Diesel,299 kW (407 CH),,
5,BMW 740 ,BMW SERIE 7 (F02) 740LI 320 XDRIVE PACK M SPORT,"€ 16 990,-",Pas d'information,90 000 km,Boîte automatique,07/2015,Essence,235 kW (320 CH),,
6,BMW 740 ,SERIE 7 F01/F02/F04 (11/2008-07/2012) xDrive,"€ 14 800,-",Très bon prix,200 000 km,Boîte automatique,10/2011,Diesel,225 kW (306 CH),,
7,BMW 730 ,dA NEW MODEL,"€ 25 990,-",Pas d'information,183 000 km,Boîte automatique,12/2015,Diesel,155 kW (211 CH),,
8,BMW 730 ,SERIE 7 F01/F02/F04 (11/2008-07/2012) Exclusive A,"€ 20 800,-",Très bon prix,90 300 km,Boîte automatique,01/2011,Diesel,180 kW (245 CH),,
9,BMW 750 ,750LiA xDrive 530ch M Sport 44cv,"€ 79 800,-",Pas d'information,98 250 km,Boîte automatique,06/2022,Essence,396 kW (538 CH),,
10,BMW 730 ,24900 ht 730 Long DA XDRIVE 265CH EXCLUS,"€ 29 990,-",Bon prix,222 900 km,Boîte automatique,08/2018,Diesel,195 kW (265 CH),,
11,BMW 730 ,730dA xDrive 286ch,"€ 53 890,-",Très bon prix,95 585 km,Boîte automatique,09/2020,Autres,213 kW (290 CH),,
12,BMW 730 ,730dA xDrive 265ch M Sport,"€ 54 900,-",Pas d'information,93 173 km,Boîte automatique,04/2019,Diesel,198 kW (269 CH),,
13,BMW 740 ,LI*7 LONG* Full*Automat*Capt.AV/AR*375€x60mois*,"€ 19 990,-",Prix correct,101 982 km,Boîte automatique,01/2012,Essence,240 kW (326 CH),,
14,BMW 740 ,SERIE 7 740i Exclusive A ***VENDU***,"€ 15 990,-",Très bon prix,152 000 km,Boîte automatique,10/2009,Essence,240 kW (326 CH),,
15,BMW 740 ,740iL 4.0 V8 115.000 Km Blue Interior,"€ 18 900,-",Pas d'information,115 240 km,Boîte automatique,12/1994,Essence,210 kW (286 CH),,
16,BMW 730 ,730D X DRIVE 258 CH EXCLUSIVE ULTIMATE PACK SPORT,"€ 29 800,-",Très bon prix,78 500 km,Boîte automatique,09/2014,Diesel,190 kW (258 CH),,
17,BMW 750 ,750i xDrive 450 ch Exclusive A,"€ 40 000,-",Pas d'information,149 900 km,Boîte automatique,03/2016,Essence,330 kW (449 CH),,
18,BMW 730 ,730dA xDrive 265ch Exclusive,"€ 40 000,-",Bon prix,53 460 km,Boîte automatique,10/2015,Diesel,198 kW (269 CH),,
19,BMW 735 ,SERIE 7 E32 (07/1983-04/1994),"€ 8 500,-",Pas d'information,247 150 km,Boîte manuelle,05/1989,Essence,155 kW (211 CH),,
20,BMW 732 ,733 injection,"€ 5 000,-",Pas d'information,120 000 km,Boîte manuelle,08/1978,Essence,150 kW (204 CH),,
21,BMW 730 ,730Ld,"€ 12 500,-",Bon prix,153 000 km,Boîte automatique,11/2012,Diesel,180 kW (245 CH),,
22,BMW Active Hybrid 7 ,ActiveHybrid 7L 320 ch Exclusive A,"€ 23 500,-",Pas d'information,115 000 km,Boîte automatique,12/2012,Autres,235 kW (320 CH),,
23,BMW 732 ,,"€ 3 999,-",Pas d'information,258 000 km,Boîte manuelle,03/1979,Essence,145 kW (197 CH),,
24,BMW 750 ,750dA xDrive 400ch M Sport,"€ 43 890,-",Pas d'information,122 046 km,Boîte automatique,11/2016,Diesel,299 kW (407 CH),,
25,BMW 740 ,BMW SERIE 7 (F02) 740LI 320 XDRIVE PACK M SPORT,"€ 16 990,-",Pas d'information,90 000 km,Boîte automatique,07/2015,Essence,235 kW (320 CH),,
26,BMW 740 ,SERIE 7 F01/F02/F04 (11/2008-07/2012) xDrive,"€ 14 800,-",Très bon prix,200 000 km,Boîte automatique,10/2011,Diesel,225 kW (306 CH),,
27,BMW 730 ,dA NEW MODEL,"€ 25 990,-",Pas d'information,183 000 km,Boîte automatique,12/2015,Diesel,155 kW (211 CH),,
28,BMW 730 ,SERIE 7 F01/F02/F04 (11/2008-07/2012) Exclusive A,"€ 20 800,-",Très bon prix,90 300 km,Boîte automatique,01/2011,Diesel,180 kW (245 CH),,
29,BMW 750 ,750LiA xDrive 530ch M Sport 44cv,"€ 79 800,-",Pas d'information,98 250 km,Boîte automatique,06/2022,Essence,396 kW (538 CH),,
30,BMW 730 ,24900 ht 730 Long DA XDRIVE 265CH EXCLUS,"€ 29 990,-",Bon prix,222 900 km,Boîte automatique,08/2018,Diesel,195 kW (265 CH),,
31,BMW 730 ,730dA xDrive 286ch,"€ 53 890,-",Très bon prix,95 585 km,Boîte automatique,09/2020,Autres,213 kW (290 CH),,
32,BMW 730 ,730dA xDrive 265ch M Sport,"€ 54 900,-",Pas d'information,93 173 km,Boîte automatique,04/2019,Diesel,198 kW (269 CH),,
33,BMW 740 ,LI*7 LONG* Full*Automat*Capt.AV/AR*375€x60mois*,"€ 19 990,-",Prix correct,101 982 km,Boîte automatique,01/2012,Essence,240 kW (326 CH),,
34,BMW 740 ,SERIE 7 740i Exclusive A ***VENDU***,"€ 15 990,-",Très bon prix,152 000 km,Boîte automatique,10/2009,Essence,240 kW (326 CH),,
35,BMW 740 ,740iL 4.0 V8 115.000 Km Blue Interior,"€ 18 900,-",Pas d'information,115 240 km,Boîte automatique,12/1994,Essence,210 kW (286 CH),,
36,BMW 730 ,730D X DRIVE 258 CH EXCLUSIVE ULTIMATE PACK SPORT,"€ 29 800,-",Très bon prix,78 500 km,Boîte automatique,09/2014,Diesel,190 kW (258 CH),,
37,BMW 750 ,750i xDrive 450 ch Exclusive A,"€ 40 000,-",Pas d'information,149 900 km,Boîte automatique,03/2016,Essence,330 kW (449 CH),,
38,BMW 730 ,730dA xDrive 265ch Exclusive,"€ 40 000,-",Bon prix,53 460 km,Boîte automatique,10/2015,Diesel,198 kW (269 CH),,
39,BMW 735 ,SERIE 7 E32 (07/1983-04/1994),"€ 8 500,-",Pas d'information,247 150 km,Boîte manuelle,05/1989,Essence,155 kW (211 CH),,
40,BMW 732 ,733 injection,"€ 5 000,-",Pas d'information,120 000 km,Boîte manuelle,08/1978,Essence,150 kW (204 CH),,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,BMW 745 ,745eA 394ch M Sport 17cv,"€ 56 990,-",Bon prix,70 738 km,Boîte automatique,09/2020,Autres,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,BMW 745 ,745LeA xDrive 394ch Exclusive,"€ 66 590,-",Pas d'information,55 565 km,Boîte automatique,01/2020,Autres,213 kW (290 CH),,
81,BMW 740 ,e*PHEV*M-SPORT*NAVI PRO*CAMERA*LED*BIV: €53*,"€ 37 900,-",Prix correct,84 715 km,Boîte automatique,02/2017,Électrique/Essence,240 kW (326 CH),,
82,BMW 760 ,SERIE 7 E65/66 (03/2005-03/2008) A,"€ 24 900,-",Pas d'information,174 000 km,Boîte automatique,01/2006,Essence,327 kW (445 CH),,
83,BMW 750 ,750d xDrive M Sport - BVA Sport,"€ 45 990,-",Pas d'information,89 200 km,Boîte automatique,01/2017,Diesel,- kW (- CH),,
84,BMW 740 ,740d xDrive 320 ch Exclusive A,"€ 33 800,-",Très bon prix,157 900 km,Boîte automatique,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,BMW 760 ,M760eA xDrive 571ch M Performance,"€ 179 990,-",Pas d'information,10 km,Boîte automatique,03/2024,Autres,284 kW (386 CH),,
101,BMW 740 ,IAS HYBRID 258CV FULL OPTIONS PACK-M INDIVIDUAL,"€ 52 900,-",Pas d'information,79 000 km,Boîte automatique,03/2020,Essence,190 kW (258 CH),,
102,BMW 760 ,Li xDrive V12 B\u0026W FULL OPTION,"€ 62 900,-",Pas d'information,85 776 km,Boîte automatique,10/2017,Essence,448 kW (609 CH),,
103,BMW 745 ,e Real Hybrid M-Sportpakket LASER Harman/Kardon,"€ 61 450,-",Prix correct,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
