,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volvo XC90 ,D5 235 Ch AWD finition Inscription Luxe 5pl - 1ère,"€ 25 990,-",Très bon prix,185 297 km,Boîte automatique,05/2017,Diesel,173 kW (235 CH),,
1,Volvo XC90 ,T8 Twin Engine 320+87 ch Geartronic 4pl Excellence,"€ 59 990,-",Prix correct,62 000 km,Boîte automatique,01/2018,Autres,299 kW (407 CH),,
2,Volvo XC90 ,D5 AWD 225CH INSCRIPTION GEARTRONIC 7 PLACES,,Très bon prix,204 000 km,Semi-automatique,02/2016,Diesel,168 kW (228 CH),,
3,Volvo XC90 ,D5 AWD 225 Momentum Geartronic A 5pl,"€ 39 889,-",Bon prix,35 281 km,Boîte automatique,01/2016,Diesel,166 kW (226 CH),,
4,Volvo XC90 ,D5 AWD AdBlue 235 ch Geartronic 7pl R-Design TVA,"€ 45 890,-",Prix correct,69 800 km,Boîte automatique,08/2018,Diesel,173 kW (235 CH),,
5,Volvo XC90 ,T8 AWD 303 + 87ch Inscription Luxe Geartronic,"€ 75 900,-",Très bon prix,7 668 km,Boîte automatique,06/2022,Autres,226 kW (307 CH),,
6,Volvo XC90 ,T8 390 TWIN ENGINE AWD R-DESIGN GEARTRONIC 8 7PL,,Très bon prix,134 457 km,Boîte automatique,09/2017,Électrique/Essence,287 kW (390 CH),,
7,Volvo XC90 ,T8 Twin Engine 320 + 87ch Inscription Luxe Geartro,"€ 36 499,-",Pas d'information,148 637 km,Boîte automatique,03/2016,Électrique/Essence,- kW (- CH),,
8,Volvo XC90 ,D5 AWD 225 Inscription Geartronic A 7pl,"€ 25 000,-",Bon prix,177 000 km,Boîte automatique,04/2015,Diesel,165 kW (224 CH),,
9,Volvo XC90 ,D5 AWD 185 Exécutive 7pl Geartronic A,"€ 8 500,-",Pas d'information,260 000 km,Boîte automatique,11/2010,Diesel,136 kW (185 CH),,
10,Volvo XC90 ,T8 Twin Engine 303+87 ch Geartronic 7pl Momentum,"€ 45 890,-",Très bon prix,67 480 km,Boîte automatique,02/2019,Autres,224 kW (305 CH),,
