,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 107 ,1.0i Trendy 2Tronic,"€ 6 290,-",Très bon prix,25 500 km,Boîte automatique,09/2010,Essence,50 kW (68 CH),,
1,Peugeot 107 ,107 1.0i essence économique 77.200KM!! EURO 5,"€ 3 700,-",Très bon prix,77 200 km,Boîte manuelle,10/2012,Essence,50 kW (68 CH),,
2,Peugeot 107 ,1.0e 12V 68ch 2-Tronic Trendy,"€ 6 000,-",Prix correct,32 140 km,Boîte automatique,03/2008,Essence,50 kW (68 CH),,
3,Peugeot 107 ,1.0i Trendy 83 000 KM EURO 5 OK Zones LEZ,"€ 3 750,-",Très bon prix,83 000 km,Boîte manuelle,08/2011,Essence,50 kW (68 CH),,
4,Peugeot 107 ,1.0e 12V 68ch Urban 3P,"€ 4 990,-",Pas d'information,68 000 km,Boîte manuelle,03/2008,Essence,50 kW (68 CH),,
5,Peugeot 107 ,1.0e 12V 68ch BLUE LION Trendy,"€ 3 990,-",Très bon prix,116 400 km,Boîte manuelle,06/2008,Essence,50 kW (68 CH),,
6,Peugeot 107 ,1.0e 12V 68ch BLUE LION Black & Silver,"€ 5 200,-",Prix correct,39 900 km,Boîte manuelle,04/2010,Essence,50 kW (68 CH),,
7,Peugeot 107 ,1.0i FaceLift / 5 Portes / Airco / LED / GARANTIE,"€ 4 900,-",Bon prix,100 000 km,Boîte manuelle,08/2012,Essence,50 kW (68 CH),,
8,Peugeot 107 ,107 1.0e 12V 68ch BLUE LION Access,"€ 4 990,-",Pas d'information,105 000 km,Boîte manuelle,12/2012,Essence,- kW (- CH),,
9,Peugeot 107 ,1.0e 12V 68ch BLUE LION Urban,"€ 2 690,-",Très bon prix,141 000 km,Boîte manuelle,10/2008,Essence,50 kW (68 CH),,
10,Peugeot 107 ,1.0i Active,"€ 3 990,-",Très bon prix,74 700 km,Boîte manuelle,01/2013,Essence,50 kW (68 CH),,
11,Peugeot 107 ,1.4 HDi 54ch Trendy,"€ 3 399,-",Très bon prix,202 000 km,Boîte manuelle,11/2006,Diesel,40 kW (54 CH),,
12,Peugeot 107 ,1.0e 12V 68ch BLUE LION Trendy,"€ 3 800,-",Prix correct,89 500 km,Boîte manuelle,05/2011,Essence,50 kW (68 CH),,
13,Peugeot 107 ,1.0 12V 68,"€ 3 800,-",Bon prix,187 513 km,Boîte manuelle,05/2006,Essence,51 kW (69 CH),,
14,Peugeot 107 ,1.4 HDI TRENDY 5P,"€ 4 490,-",Pas d'information,82 000 km,Boîte manuelle,12/2007,Diesel,- kW (- CH),,
15,Peugeot 107 ,107 1.0e 12V 68ch Trendy,"€ 3 490,-",Pas d'information,145 000 km,Boîte manuelle,04/2007,Essence,- kW (- CH),,
16,Peugeot 107 ,1.0e 12V 68ch BLUE LION Trendy,"€ 2 800,-",Pas d'information,267 700 km,Boîte manuelle,12/2007,Essence,50 kW (68 CH),,
17,Peugeot 107 ,1.0 12V 68ch Urban,"€ 3 890,-",Prix correct,180 480 km,Boîte manuelle,03/2006,Essence,50 kW (68 CH),,
18,Peugeot 107 ,1.0e 12V 68ch BLUE LION Trendy,"€ 4 890,-",Pas d'information,148 983 km,Boîte manuelle,08/2008,Essence,50 kW (68 CH),,
