,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 5008 ,2.0 HDi 150ch FAP BVM6 Allure 7pl,"€ 7 000,-",Très bon prix,222 700 km,Boîte manuelle,04/2014,Diesel,110 kW (150 CH),,
1,Peugeot 5008 ,1.6 BLUEHDI 120CH STYLE II S&S EAT6,"€ 13 990,-",Pas d'information,95 748 km,Boîte automatique,02/2017,Diesel,89 kW (121 CH),,
2,Peugeot 5008 ,1.5 BlueHDi Allure (EU6.2),"€ 15 500,-",Très bon prix,127 000 km,Boîte manuelle,10/2018,Diesel,96 kW (131 CH),,
3,Peugeot 5008 ,bluehdi 130ch ss eat8 active business,"€ 19 990,-",Très bon prix,115 931 km,Boîte automatique,09/2021,Diesel,96 kW (131 CH),,
4,Peugeot 5008 ,1.6 HDi 110ch FAP BMP6 Confort Pack 5pl,"€ 4 800,-",Bon prix,192 000 km,Boîte manuelle,06/2010,Diesel,80 kW (109 CH),,
5,Peugeot 5008 ,PureTech 130ch S,"€ 19 800,-",Très bon prix,64 000 km,Boîte automatique,04/2019,Essence,96 kW (131 CH),,
6,Peugeot 5008 ,"1.6 HDi, 7PLACES, TOIT PANO, GARANTIE 1AN","€ 8 490,-",Prix correct,145 270 km,Boîte manuelle,01/2011,Diesel,82 kW (111 CH),,
7,Peugeot 5008 ,2.0 BlueHDi 150ch S,"€ 15 000,-",Bon prix,187 000 km,Boîte manuelle,10/2017,Diesel,110 kW (150 CH),,
8,Peugeot 5008 ,1.2 PURETECH 130CH ALLURE S\u0026S EAT6,"€ 15 990,-",Très bon prix,120 000 km,Boîte automatique,11/2017,Essence,98 kW (133 CH),,
9,Peugeot 5008 ,1.2 PURETECH 130CH S\u0026S ACTIVE BUSINESS,"€ 14 990,-",Pas d'information,99 400 km,Boîte manuelle,06/2020,Essence,98 kW (133 CH),,
10,Peugeot 5008 ,PureTech 130 EAT8 Active +PDC AR/AV,"€ 16 490,-",Très bon prix,80 331 km,Boîte automatique,05/2019,Essence,96 kW (131 CH),,
11,Peugeot 5008 ,1.6 BlueHDi 120ch Allure S\u0026S,"€ 17 499,-",Pas d'information,127 084 km,Boîte manuelle,07/2017,Diesel,- kW (- CH),,
12,Peugeot 5008 ,1.6 HDI112 FAP BUSINESS PACK 5PL,"€ 5 990,-",Très bon prix,158 034 km,Boîte manuelle,06/2011,Diesel,84 kW (114 CH),,
13,Peugeot 5008 ,2.0 BlueHDi 150ch S&S BVM6 Active Business,"€ 8 500,-",Pas d'information,200 000 km,Boîte manuelle,02/2018,Diesel,110 kW (150 CH),,
14,Peugeot 5008 ,2.0 HDi GT Line EURO6b - 7Places - CAMERA - CARNET,"€ 14 999,-",Prix correct,201 380 km,Boîte manuelle,06/2017,Diesel,110 kW (150 CH),,
15,Peugeot 5008 ,1.6 Blue HDi 120ch S&S EAT6 Allure Business,"€ 15 600,-",Bon prix,165 888 km,Boîte automatique,02/2018,Diesel,88 kW (120 CH),,
16,Peugeot 5008 ,1.6 HDi 110ch FAP BMP6 Premium 5pl,"€ 5 900,-",Prix correct,192 120 km,Boîte manuelle,07/2010,Diesel,80 kW (109 CH),,
17,Peugeot 5008 ,bluehdi 130ch ss eat8 active business,"€ 18 990,-",Bon prix,117 869 km,Boîte automatique,09/2020,Diesel,96 kW (131 CH),,
18,Peugeot 5008 ,bluehdi 130ch ss eat8 allure business,"€ 18 790,-",Très bon prix,114 940 km,Boîte automatique,08/2018,Diesel,96 kW (131 CH),,
19,Peugeot 5008 ,1.6 BlueHDi 120ch S&S BVM6 Allure,"€ 6 250,-",Bon prix,238 850 km,Boîte manuelle,02/2016,Diesel,88 kW (120 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot 5008 ,1.5 BlueHDI 130 CV ALLURE GPS BLUETOOTH 7PL,"€ 23 990,-",Bon prix,68 932 km,Boîte manuelle,03/2021,Diesel,96 kW (131 CH),,
41,Peugeot 5008 ,1.6 HDi 112ch FAP BVM6 Allure 5pl,"€ 6 990,-",Bon prix,165 746 km,Boîte manuelle,05/2012,Diesel,82 kW (111 CH),,
42,Peugeot 5008 ,1.6 BlueHDi 120ch S&S BVM6 Allure,"€ 10 950,-",Prix correct,355 000 km,Boîte manuelle,10/2017,Diesel,88 kW (120 CH),,
43,Peugeot 5008 ,1.6 HDi 115 BVM6 Style 7 PLACES,"€ 10 900,-",Pas d'information,97 000 km,Boîte manuelle,09/2013,Diesel,85 kW (116 CH),,
44,Peugeot 5008 ,1.5BlueHDI ACTIVE - NAVI - iCOCKPIT - MIRROR LINK,"€ 17 995,-",Très bon prix,91 381 km,Boîte manuelle,05/2019,Diesel,96 kW (131 CH),,
45,Peugeot 5008 ,bluehdi 130ch ss bvm6 ACTIVE BUSINESS,"€ 17 990,-",Bon prix,107 171 km,Boîte manuelle,03/2019,Diesel,96 kW (131 CH),,
46,Peugeot 5008 ,7s 1.2 Puretech 130ch EAT8 GT LINE Historique d'en,"€ 22 990,-",Prix correct,59 990 km,Boîte automatique,12/2019,Essence,97 kW (132 CH),,
47,Peugeot 5008 ,1.6 VTi 120ch BVM5 Confort Pack 5pl,"€ 5 000,-",Très bon prix,146 976 km,Boîte manuelle,03/2010,Essence,88 kW (120 CH),,
48,Peugeot 5008 ,1.6 BLUEHDI 120 ALLURE S\u0026S,"€ 13 800,-",Prix correct,96 702 km,Boîte manuelle,02/2016,Diesel,90 kW (122 CH),,
49,Peugeot 5008 ,II BlueHDi 130 S&amp;S EAT8 Active Business,"€ 23 990,-",Bon prix,49 814 km,Boîte automatique,10/2020,Diesel,96 kW (131 CH),,
50,Peugeot 5008 ,PureTech 130ch S,"€ 16 900,-",Bon prix,120 200 km,Boîte automatique,12/2018,Essence,96 kW (131 CH),,
51,Peugeot 5008 ,"5008 II GT-Line 1,2L 130cv eat6 E85 Garantie 10ans","€ 17 000,-",Très bon prix,125 000 km,Boîte automatique,07/2017,Ethanol,96 kW (131 CH),,
52,Peugeot 5008 ,5008 BlueHDi 130ch S\u0026S EAT8 Active Business,"€ 24 990,-",Très bon prix,77 092 km,Boîte automatique,01/2021,Diesel,96 kW (131 CH),,
53,Peugeot 5008 ,GENERATION-II 1.5 BLUEHDI 130 GT EAT BVA START-STO,"€ 31 990,-",Prix correct,29 000 km,Boîte automatique,05/2022,Diesel,97 kW (132 CH),,
54,Peugeot 5008 ,1.5 BlueHDi 130ch S\u0026S GT Line EAT8,"€ 27 990,-",Bon prix,56 150 km,Boîte automatique,07/2021,Diesel,97 kW (132 CH),,
55,Peugeot 5008 ,1.5 BLUEHDI 130 CH ALLURE 7 PLACES / CAMERA GPS CA,"€ 19 990,-",Prix correct,105 000 km,Boîte manuelle,05/2019,Diesel,96 kW (131 CH),,
56,Peugeot 5008 ,GENERATION-II 2.0 BLUEHDI 150 ALLURE START-STOP,"€ 19 990,-",Pas d'information,107 000 km,Boîte manuelle,10/2017,Diesel,111 kW (151 CH),,
57,Peugeot 5008 ,PEUGEOT 5008 2.0D 7SITZER NAVI SHZ AHK,,Très bon prix,113 000 km,Boîte manuelle,07/2016,Diesel,110 kW (150 CH),,
58,Peugeot 5008 ,GT / 180ch / EAT8 / 2.0 HDI,"€ 31 888,-",Pas d'information,73 563 km,Boîte automatique,05/2021,Diesel,132 kW (179 CH),,
59,Peugeot 5008 ,II 1.2 Puretech 130 EAT8 GT Line,"€ 25 590,-",Prix correct,25 908 km,Boîte automatique,08/2020,Essence,96 kW (131 CH),,
60,Peugeot 5008 ,1.5 BlueHDI 130 CV ALLURE GPS BLUETOOTH 7PL,"€ 23 990,-",Bon prix,68 932 km,Boîte manuelle,03/2021,Diesel,96 kW (131 CH),,
61,Peugeot 5008 ,1.6 HDi 112ch FAP BVM6 Allure 5pl,"€ 6 990,-",Bon prix,165 746 km,Boîte manuelle,05/2012,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,Peugeot 5008 ,1.2 PureTech 130ch E6.3 Allure Business S/S EAT8 6,"€ 22 999,-",Bon prix,55 628 km,Boîte automatique,09/2019,Essence,98 kW (133 CH),,
81,Peugeot 5008 ,1.2 PureTech 130ch S\u0026S Style,"€ 25 699,-",Pas d'information,33 426 km,Boîte manuelle,12/2022,Essence,- kW (- CH),,
82,Peugeot 5008 ,1.6 HDI112 FAP FAMILY II 7PL,"€ 7 900,-",Pas d'information,169 649 km,Boîte manuelle,06/2012,Diesel,84 kW (114 CH),,
83,Peugeot 5008 ,1.5 BlueHDI 130 CV ALLURE GPS BLUETOOTH 7PL,"€ 23 990,-",Bon prix,68 932 km,Boîte manuelle,03/2021,Diesel,96 kW (131 CH),,
84,Peugeot 5008 ,PureTech 130 Active +GPS +PDC AR/AV,"€ 17 900,-",Très bon prix,72 014 km,Boîte manuelle,10/2019,Essence,96 kW (131 CH),,
85,Peugeot 5008 ,GT Line - 7 PLACES - TOIT OUVRANT,"€ 22 880,-",Bon prix,77 978 km,Boîte manuelle,01/2019,Essence,96 kW (131 CH),,
86,Peugeot 5008 ,BLUEHDI 130CH SS EAT8 ALLURE,"€ 18 590,-",Bon prix,119 711 km,Boîte automatique,10/2019,Diesel,96 kW (131 CH),,
87,Peugeot 5008 ,5008 BlueHDi 130ch S\u0026amp;S BVM6,"€ 33 990,-",Bon prix,10 km,Boîte manuelle,01/2023,Diesel,96 kW (131 CH),,
88,Peugeot 5008 ,1.6 THP 156ch BVM6 Premium 7pl,"€ 7 500,-",Pas d'information,134 200 km,Boîte manuelle,06/2010,Essence,115 kW (156 CH),,
89,Peugeot 5008 ,BlueHDi 130 EAT8 Active +GPS +PDC AV/AR,"€ 22 300,-",Bon prix,70 458 km,Boîte automatique,12/2019,Diesel,96 kW (131 CH),,
90,Peugeot 5008 ,2.0 HDi 150ch FAP BVM6 Business Pack 7pl,"€ 6 200,-",Prix correct,228 000 km,Boîte manuelle,07/2010,Diesel,110 kW (150 CH),,
91,Peugeot 5008 ,1.5 BlueHDi 130ch S\u0026S GT Line EAT8,"€ 21 999,-",Pas d'information,101 215 km,Boîte automatique,09/2020,Diesel,- kW (- CH),,
92,Peugeot 5008 ,1.6 HDi 115ch Family Pack,"€ 9 950,-",Prix correct,120 000 km,Boîte manuelle,03/2013,Diesel,85 kW (116 CH),,
93,Peugeot 5008 ,(2) 1.6 BlueHDi S\u0026S 120 Style 7pl,"€ 16 500,-",Très bon prix,76 990 km,Boîte manuelle,03/2017,Diesel,88 kW (120 CH),,
94,Peugeot 5008 ,1.6 HDI112 FAP ALLURE 5PL,"€ 6 990,-",Bon prix,175 189 km,Boîte manuelle,03/2012,Diesel,84 kW (114 CH),,
95,Peugeot 5008 ,1.6 THP 165CH ALLURE BUSINESS S\u0026S EAT6,"€ 17 990,-",Prix correct,147 763 km,Boîte automatique,04/2018,Essence,122 kW (166 CH),,
96,Peugeot 5008 ,1.6 THP 165ch Setamp;S EAT6 Allure,"€ 17 990,-",Bon prix,137 009 km,Boîte automatique,07/2018,Essence,121 kW (165 CH),,
97,Peugeot 5008 ,1.6 BlueHDi 120 EAT7 Allure - 7 places,"€ 15 290,-",Pas d'information,127 187 km,Boîte automatique,02/2016,Diesel,88 kW (120 CH),,
98,Peugeot 5008 ,1.5 BlueHDi 130 Allure,"€ 17 290,-",Pas d'information,139 369 km,Boîte manuelle,02/2019,Diesel,96 kW (131 CH),,
