,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Meriva ,B Monospace 1.4 1364cm3 120cv,"€ 4 990,-",Très bon prix,148 228 km,Boîte manuelle,12/2012,Essence,89 kW (121 CH),,
1,Opel Meriva ,1.7 CDTI COSMO,"€ 3 200,-",Bon prix,180 446 km,Boîte manuelle,03/2005,Diesel,75 kW (102 CH),,
2,Opel Meriva ,1.4 TWINPORT 120 EDITION,"€ 9 933,-",Pas d'information,63 347 km,Boîte manuelle,10/2015,Essence,88 kW (120 CH),,
3,Opel Meriva ,1.4 TURBO TWINPORT 120CH DRIVE START/STOP,"€ 8 990,-",Bon prix,96 865 km,Boîte manuelle,03/2017,Essence,90 kW (122 CH),,
4,Opel Meriva ,1.4 Turbo Cosmo,"€ 5 800,-",Très bon prix,112 677 km,Boîte manuelle,04/2014,Essence,88 kW (120 CH),,
5,Opel Meriva ,1.6 CDTi Euro6 - Navi - Camera - Carnet,"€ 5 490,-",Bon prix,192 266 km,Boîte manuelle,05/2017,Diesel,81 kW (110 CH),,
6,Opel Meriva ,1.7 CDTI - 110 FAP Start/Stop Cosmo,"€ 6 790,-",Bon prix,113 400 km,Boîte manuelle,02/2014,Diesel,81 kW (110 CH),,
7,Opel Meriva ,1.4i Enjoy*EURO 5*Garantie1AN*Carpass*,"€ 5 950,-",Prix correct,144 494 km,Boîte manuelle,03/2011,Essence,74 kW (101 CH),,
8,Opel Meriva ,1.3 CDTI PACK CLIM,"€ 950,-",Très bon prix,218 000 km,Boîte manuelle,04/2006,Diesel,55 kW (75 CH),,
9,Opel Meriva ,1.3 CDTi EURO5 - NAVI - CARNET,"€ 3 990,-",Bon prix,205 895 km,Boîte manuelle,06/2014,Diesel,55 kW (75 CH),,
10,Opel Meriva ,1.4i Essentia,"€ 600,-",Très bon prix,233 000 km,Boîte manuelle,09/2006,Essence,66 kW (90 CH),,
11,Opel Meriva ,Ecotec Enjoy,"€ 2 490,-",Pas d'information,119 000 km,Boîte manuelle,10/2003,Essence,74 kW (101 CH),,
12,Opel Meriva ,1.4 - 90 Twinport Cool Line 2,"€ 1 700,-",Très bon prix,170 000 km,Boîte manuelle,03/2010,Essence,66 kW (90 CH),,
13,Opel Meriva ,1.3 CDTI - Enjoy VO:126,"€ 7 980,-",Pas d'information,99 000 km,Boîte manuelle,11/2011,Diesel,55 kW (75 CH),,
14,Opel Meriva ,Belle opel 2006 1.7 cdti reprise possible,"€ 5 900,-",Pas d'information,98 000 km,Boîte manuelle,01/2006,Diesel,- kW (- CH),,
15,Opel Meriva ,1.4L 100ch Twinport Edition,"€ 8 300,-",Pas d'information,72 000 km,Boîte manuelle,10/2013,Essence,74 kW (101 CH),,
16,Opel Meriva ,1.7 DTR CDTi 100cv 16v Enjoy,"€ 1 000,-",Très bon prix,238 165 km,Boîte manuelle,02/2004,Diesel,74 kW (101 CH),,
17,Opel Meriva ,1.4i Cosmo/CLIM DIGITAL/GARANTIE 12 MOIS/,"€ 4 950,-",Pas d'information,113 000 km,Boîte manuelle,01/2010,Essence,66 kW (90 CH),,
18,Opel Meriva ,1.4 Turbo - 120 ch Twinport Start/Stop Cosmo,"€ 7 990,-",Pas d'information,116 000 km,Boîte manuelle,02/2014,Essence,88 kW (120 CH),,
19,Opel Meriva ,edition 1.7 cdti 110ch,"€ 6 990,-",Pas d'information,125 500 km,Boîte manuelle,12/2012,Diesel,- kW (- CH),,
20,Opel Meriva ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Opel Meriva ,1.6 - 105 Twinport Enjoy,"€ 1 900,-",Prix correct,280 956 km,Boîte manuelle,11/2007,Essence,77 kW (105 CH),,
41,Opel Meriva ,1.7 CDTI COSMO,"€ 2 990,-",Bon prix,186 000 km,Boîte manuelle,03/2004,Diesel,75 kW (102 CH),,
42,Opel Meriva ,1.3 CDTI - 75 FAP EcoFlex Enjoy,"€ 2 000,-",Prix correct,280 000 km,Boîte manuelle,03/2010,Diesel,55 kW (75 CH),,
43,Opel Meriva ,1.6 - 105 Twinport Cosmo Easytronic,"€ 5 490,-",Pas d'information,106 588 km,Boîte automatique,02/2009,Essence,77 kW (105 CH),,
44,Opel Meriva ,"1,3 CDTI 75Ch- Clim Garantie 6mois","€ 4 490,-",Pas d'information,148 000 km,Boîte manuelle,05/2010,Diesel,56 kW (76 CH),,
45,Opel Meriva ,1.3 CDTI FAP ENJOY,"€ 3 790,-",Prix correct,159 800 km,Boîte manuelle,12/2009,Diesel,56 kW (76 CH),,
46,Opel Meriva ,1.3 CDTI - 75 FAP Enjoy 5,"€ 6 990,-",Pas d'information,63 000 km,Boîte manuelle,03/2010,Diesel,55 kW (75 CH),,
47,Opel Meriva ,1.7 CDTI110 FAP Edition,"€ 10 490,-",Pas d'information,84 022 km,Boîte manuelle,01/2012,Diesel,- kW (- CH),,
48,Opel Meriva ,1.6 6 CV 105 CH,"€ 3 490,-",Prix correct,239 943 km,Boîte manuelle,11/2007,Essence,77 kW (105 CH),,
49,Opel Meriva ,ENJOY 1.7 CDTI 110 CH,"€ 13 900,-",Pas d'information,30 564 km,Boîte manuelle,12/2010,Diesel,- kW (- CH),,
